WP, 04, 2019062818, 03, NVGM, 000, 137N, 1325E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
WP, 04, 2019062818, 03, NVGM, 006, 139N, 1321E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 04, 2019062818, 03, NVGM, 012, 146N, 1317E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
WP, 04, 2019062818, 03, NVGM, 018, 154N, 1310E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
WP, 04, 2019062818, 03, NVGM, 024, 162N, 1301E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 04, 2019062818, 03, NVGM, 030, 171N, 1293E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
WP, 04, 2019062818, 03, NVGM, 036, 184N, 1283E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
WP, 04, 2019062818, 03, NVGM, 042, 197N, 1271E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 04, 2019062818, 03, NVGM, 048, 209N, 1257E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
WP, 04, 2019062818, 03, NVGM, 054, 221N, 1247E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 04, 2019062818, 03, NVGM, 060, 233N, 1239E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
WP, 04, 2019062818, 03, NVGM, 066, 245N, 1234E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
WP, 04, 2019062818, 03, NVGM, 072, 257N, 1227E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
WP, 04, 2019062818, 03, NVGM, 078, 269N, 1228E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
WP, 04, 2019062818, 03, NVGM, 084, 279N, 1229E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 04, 2019062818, 03, NVGM, 090, 288N, 1239E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
