AL, 90, 2020051512, 03, COTC, 000, 239N,  816W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
AL, 90, 2020051512, 03, COTC, 006, 240N,  810W,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
AL, 90, 2020051512, 03, COTC, 012, 243N,  803W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
AL, 90, 2020051512, 03, COTC, 018, 258N,  810W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
AL, 90, 2020051512, 03, COTC, 024, 265N,  817W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
AL, 90, 2020051512, 03, COTC, 030, 270N,  821W,  16, 1008, XX,  34, NEQ, 0328, 0000, 0000, 0000,    0,    0, 104
AL, 90, 2020051512, 03, NG01, 000, 243N,  817W,  34, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
AL, 90, 2020051512, 03, NG01, 006, 249N,  816W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
AL, 90, 2020051512, 03, NG01, 012, 252N,  814W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
AL, 90, 2020051512, 03, NG01, 018, 262N,  810W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
AL, 90, 2020051512, 03, NG01, 024, 276N,  810W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
AL, 90, 2020051512, 03, NG01, 030, 289N,  809W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
AL, 90, 2020051512, 03, NG01, 036, 300N,  806W,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
AL, 90, 2020051512, 03, NG01, 042, 312N,  803W,  39, 1010, XX,  34, NEQ, 0088, 0000, 0000, 0000,    0,    0, 071
AL, 90, 2020051512, 03, NG01, 048, 321N,  802W,  36, 1009, XX,  34, NEQ, 0000, 0129, 0000, 0000,    0,    0, 110
AL, 90, 2020051512, 03, NG01, 054, 325N,  800W,  36, 1009, XX,  34, NEQ, 0109, 0138, 0000, 0000,    0,    0, 132
AL, 90, 2020051512, 03, NG01, 060, 328N,  794W,  34, 1007, XX,  34, NEQ, 0000, 0051, 0000, 0000,    0,    0, 050
AL, 90, 2020051512, 03, NG01, 066, 329N,  786W,  38, 1006, XX,  34, NEQ, 0000, 0069, 0061, 0000,    0,    0, 055
AL, 90, 2020051512, 03, NG01, 072, 333N,  775W,  40, 1005, XX,  34, NEQ, 0085, 0089, 0096, 0000,    0,    0, 076
AL, 90, 2020051512, 03, NG01, 078, 335N,  758W,  49, 1002, XX,  34, NEQ, 0000, 0124, 0112, 0000,    0,    0, 049
AL, 90, 2020051512, 03, NG01, 084, 340N,  734W,  46,  999, XX,  34, NEQ, 0000, 0110, 0114, 0000,    0,    0, 063
AL, 90, 2020051512, 03, NG01, 090, 347N,  706W,  46,  995, XX,  34, NEQ, 0084, 0114, 0137, 0000,    0,    0, 045
AL, 90, 2020051512, 03, NG01, 096, 360N,  673W,  51,  990, XX,  34, NEQ, 0240, 0155, 0159, 0134,    0,    0, 090
AL, 90, 2020051512, 03, NG01, 096, 360N,  673W,  51,  990, XX,  50, NEQ, 0000, 0093, 0000, 0000,    0,    0, 090
AL, 90, 2020051512, 03, NG01, 102, 380N,  641W,  55,  986, XX,  34, NEQ, 0207, 0175, 0180, 0130,    0,    0, 059
AL, 90, 2020051512, 03, NG01, 102, 380N,  641W,  55,  986, XX,  50, NEQ, 0059, 0078, 0000, 0000,    0,    0, 059
AL, 90, 2020051512, 03, NG01, 108, 397N,  615W,  60,  981, XX,  34, NEQ, 0178, 0135, 0029, 0210,    0,    0, 048
AL, 90, 2020051512, 03, NG01, 108, 397N,  615W,  60,  981, XX,  50, NEQ, 0143, 0000, 0059, 0155,    0,    0, 048
AL, 90, 2020051512, 03, NG01, 114, 414N,  596W,  56,  977, XX,  34, NEQ, 0205, 0200, 0055, 0145,    0,    0, 042
AL, 90, 2020051512, 03, NG01, 114, 414N,  596W,  56,  977, XX,  50, NEQ, 0070, 0000, 0000, 0054,    0,    0, 042
AL, 90, 2020051512, 03, NG01, 120, 429N,  586W,  62,  976, XX,  34, NEQ, 0095, 0043, 0140, 0164,    0,    0, 052
AL, 90, 2020051512, 03, NG01, 120, 429N,  586W,  62,  976, XX,  50, NEQ, 0067, 0000, 0064, 0031,    0,    0, 052
AL, 90, 2020051512, 03, NG01, 126, 437N,  582W,  55,  978, XX,  34, NEQ, 0186, 0205, 0140, 0147,    0,    0, 078
AL, 90, 2020051512, 03, NG01, 126, 437N,  582W,  55,  978, XX,  50, NEQ, 0000, 0000, 0056, 0000,    0,    0, 078
AL, 90, 2020051512, 03, NG01, 132, 444N,  571W,  48,  982, XX,  34, NEQ, 0127, 0260, 0217, 0119,    0,    0, 132
AL, 90, 2020051512, 03, NG01, 138, 453N,  552W,  46,  983, XX,  34, NEQ, 0000, 0195, 0210, 0000,    0,    0, 137
AL, 90, 2020051512, 03, NG01, 144, 472N,  523W,  37,  986, XX,  34, NEQ, 0000, 0256, 0234, 0000,    0,    0, 115
AL, 90, 2020051512, 03, NG01, 150, 499N,  494W,  33,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
AL, 90, 2020051512, 03, NG01, 156, 519N,  474W,  39,  986, XX,  34, NEQ, 0000, 0284, 0000, 0000,    0,    0, 159
AL, 90, 2020051512, 03, NG01, 162, 535N,  434W,  36,  987, XX,  34, NEQ, 0000, 0165, 0215, 0000,    0,    0, 139
AL, 90, 2020051512, 03, NG01, 168, 550N,  384W,  33,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
AL, 90, 2020051512, 03, NG02, 000, 246N,  802W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 90, 2020051512, 03, NG02, 006, 252N,  800W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
AL, 90, 2020051512, 03, NG02, 012, 260N,  794W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
AL, 90, 2020051512, 03, NG02, 018, 272N,  789W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
AL, 90, 2020051512, 03, NG02, 024, 283N,  784W,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
AL, 90, 2020051512, 03, NG02, 030, 296N,  780W,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
AL, 90, 2020051512, 03, NG02, 036, 308N,  778W,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
