WP, 20, 2012093018, 03, AVNO, 000, 166N, 1474E,  42,  998, XX,  34, NEQ, 0253, 0220, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 006, 174N, 1465E,  34,  998, XX,  34, NEQ, 0261, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 012, 186N, 1452E,  36,  995, XX,  34, NEQ, 0266, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 018, 196N, 1439E,  35,  996, XX,  34, NEQ, 0334, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 024, 202N, 1426E,  32,  993, XX,  34, NEQ, 0341, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 030, 209N, 1416E,  31,  994, XX,  34, NEQ, 0346, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 036, 217N, 1408E,  29,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 042, 222N, 1402E,  32,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 048, 229N, 1397E,  34,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 054, 238N, 1394E,  36,  989, XX,  34, NEQ, 0089, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 060, 248N, 1393E,  34,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 066, 257N, 1393E,  33,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 072, 271N, 1393E,  36,  987, XX,  34, NEQ, 0000, 0091, 0000, 0148
WP, 20, 2012093018, 03, AVNO, 078, 293N, 1396E,  43,  990, XX,  34, NEQ, 0132, 0151, 0074, 0192
WP, 20, 2012093018, 03, AVNO, 084, 316N, 1406E,  49,  989, XX,  34, NEQ, 0148, 0202, 0153, 0138
WP, 20, 2012093018, 03, AVNO, 090, 335N, 1419E,  46,  993, XX,  34, NEQ, 0144, 0224, 0194, 0072
WP, 20, 2012093018, 03, AVNO, 096, 359N, 1437E,  41,  994, XX,  34, NEQ, 0087, 0278, 0221, 0030
WP, 20, 2012093018, 03, AVNO, 102, 382N, 1467E,  38,  997, XX,  34, NEQ, 0000, 0284, 0284, 0000
WP, 20, 2012093018, 03, AVNO, 108, 400N, 1500E,  33,  997, XX,  34, NEQ, 0000, 0000, 0252, 0000
WP, 20, 2012093018, 03, AVNO, 114, 420N, 1538E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012093018, 03, AVNO, 120, 432N, 1567E,  40,  994, XX,  34, NEQ, 0262, 0232, 0000, 0019
WP, 20, 2012093018, 03, AVNO, 126, 441N, 1590E,  45,  993, XX,  34, NEQ, 0282, 0645, 0022, 0062
WP, 20, 2012093018, 03, AVNO, 132, 445N, 1611E,  46,  991, XX,  34, NEQ, 0276, 0349, 0203, 0091
WP, 20, 2012093018, 03, AVNO, 138, 444N, 1631E,  46,  991, XX,  34, NEQ, 0339, 0347, 0218, 0156
WP, 20, 2012093018, 03, AVNO, 144, 445N, 1655E,  48,  990, XX,  34, NEQ, 0320, 0348, 0266, 0152
WP, 20, 2012093018, 03, AVNO, 150, 442N, 1687E,  46,  991, XX,  34, NEQ, 0335, 0346, 0286, 0170
WP, 20, 2012093018, 03, AVNO, 156, 436N, 1733E,  44,  992, XX,  34, NEQ, 0231, 0338, 0341, 0231
WP, 20, 2012093018, 03, AVNO, 162, 429N, 1773E,  40,  993, XX,  34, NEQ, 0272, 0000, 0337, 0211
WP, 20, 2012093018, 03, AVNO, 168, 425N, 1781W,  40,  993, XX,  34, NEQ, 0149, 0000, 0000, 0219
WP, 20, 2012093018, 03, AVNO, 174, 429N, 1732W,  42,  992, XX,  34, NEQ, 0117, 0000, 0229, 0213
WP, 20, 2012093018, 03, AVNO, 180, 432N, 1693W,  46,  989, XX,  34, NEQ, 0134, 0650, 0327, 0250
WP, 20, 2012100100, 03, AVNO, 000, 168N, 1463E,  34, 1000, XX,  34, NEQ, 0268, 0222, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 006, 183N, 1451E,  34,  997, XX,  34, NEQ, 0326, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 012, 192N, 1437E,  32,  998, XX,  34, NEQ, 0304, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 018, 198N, 1422E,  27,  995, XX,  34, NEQ, 0313, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 024, 203N, 1413E,  26,  995, XX,  34, NEQ, 0344, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 030, 208N, 1409E,  27,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 036, 217N, 1402E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 042, 226N, 1393E,  28,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 048, 235N, 1388E,  28,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 054, 240N, 1389E,  29,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 060, 244N, 1395E,  27,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 066, 264N, 1394E,  29,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 072, 288N, 1396E,  33,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 078, 311N, 1405E,  36,  994, XX,  34, NEQ, 0090, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 084, 336N, 1430E,  36,  999, XX,  34, NEQ, 0192, 0000, 0000, 0000
WP, 20, 2012100100, 03, AVNO, 090, 360N, 1453E,  36, 1002, XX,  34, NEQ, 0332, 0154, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 000, 175N, 1455E,  30,  997, XX,  34, NEQ, 0270, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 006, 185N, 1444E,  32,  998, XX,  34, NEQ, 0286, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 012, 196N, 1433E,  27,  996, XX,  34, NEQ, 0279, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 018, 203N, 1419E,  25,  997, XX,  34, NEQ, 0338, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 024, 208N, 1414E,  26,  993, XX,  34, NEQ, 0345, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 030, 210N, 1408E,  27,  995, XX,  34, NEQ, 0345, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 036, 217N, 1405E,  26,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 042, 233N, 1393E,  30,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 048, 236N, 1401E,  28,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 054, 249N, 1404E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 060, 266N, 1408E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 066, 290N, 1412E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 072, 318N, 1424E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 078, 336N, 1443E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 084, 353N, 1465E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 090, 366N, 1496E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 096, 369N, 1514E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100106, 03, AVNO, 102, 368N, 1530E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 000, 183N, 1447E,  32,  997, XX,  34, NEQ, 0252, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 006, 191N, 1437E,  34,  994, XX,  34, NEQ, 0309, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 012, 200N, 1425E,  32,  994, XX,  34, NEQ, 0308, 0283, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 018, 207N, 1416E,  30,  991, XX,  34, NEQ, 0331, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 024, 213N, 1410E,  32,  992, XX,  34, NEQ, 0348, 0000, 0000, 0283
WP, 20, 2012100112, 03, AVNO, 030, 222N, 1404E,  33,  988, XX,  34, NEQ, 0348, 0340, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 036, 237N, 1399E,  32,  989, XX,  34, NEQ, 0301, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 042, 251N, 1396E,  33,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2012100112, 03, AVNO, 048, 264N, 1396E,  35,  988, XX,  34, NEQ, 0340, 0210, 0000, 0339
WP, 20, 2012100112, 03, AVNO, 054, 285N, 1399E,  42,  986, XX,  34, NEQ, 0335, 0324, 0000, 0269
WP, 20, 2012100112, 03, AVNO, 060, 314N, 1403E,  47,  988, XX,  34, NEQ, 0347, 0295, 0162, 0194
WP, 20, 2012100118, 03, AVNO, 000, 192N, 1439E,  35,  994, XX,  34, NEQ, 0306, 0000, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 006, 199N, 1430E,  34,  994, XX,  34, NEQ, 0339, 0255, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 012, 207N, 1421E,  33,  990, XX,  34, NEQ, 0344, 0340, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 018, 214N, 1415E,  34,  991, XX,  34, NEQ, 0349, 0319, 0000, 0339
WP, 20, 2012100118, 03, AVNO, 024, 225N, 1411E,  38,  988, XX,  34, NEQ, 0339, 0120, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 030, 240N, 1409E,  37,  988, XX,  34, NEQ, 0335, 0192, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 036, 258N, 1410E,  39,  985, XX,  34, NEQ, 0170, 0192, 0000, 0000
WP, 20, 2012100118, 03, AVNO, 042, 280N, 1411E,  38,  987, XX,  34, NEQ, 0650, 0236, 0000, 0338
WP, 20, 2012100118, 03, AVNO, 048, 306N, 1416E,  46,  984, XX,  34, NEQ, 0346, 0335, 0149, 0264
WP, 20, 2012100118, 03, AVNO, 054, 342N, 1429E,  52,  986, XX,  34, NEQ, 0338, 0343, 0245, 0201
WP, 20, 2012100118, 03, AVNO, 054, 342N, 1429E,  52,  986, XX,  50, NEQ, 0000, 0000, 0000, 0050
WP, 20, 2012100118, 03, AVNO, 060, 385N, 1463E,  48,  983, XX,  34, NEQ, 0343, 0645, 0266, 0251
WP, 20, 2012100118, 03, AVNO, 066, 420N, 1488E,  55,  977, XX,  34, NEQ, 0347, 0348, 0260, 0171
WP, 20, 2012100118, 03, AVNO, 066, 420N, 1488E,  55,  977, XX,  50, NEQ, 0116, 0000, 0000, 0053
WP, 20, 2012100118, 03, AVNO, 072, 436N, 1507E,  63,  976, XX,  34, NEQ, 0640, 0343, 0316, 0204
WP, 20, 2012100118, 03, AVNO, 072, 436N, 1507E,  63,  976, XX,  50, NEQ, 0263, 0000, 0083, 0085
WP, 20, 2012100118, 03, AVNO, 078, 448N, 1527E,  56,  975, XX,  34, NEQ, 0650, 0645, 0322, 0194
WP, 20, 2012100118, 03, AVNO, 078, 448N, 1527E,  56,  975, XX,  50, NEQ, 0234, 0000, 0076, 0075
WP, 20, 2012100118, 03, AVNO, 084, 456N, 1551E,  60,  973, XX,  34, NEQ, 0350, 0650, 0338, 0207
WP, 20, 2012100118, 03, AVNO, 084, 456N, 1551E,  60,  973, XX,  50, NEQ, 0272, 0165, 0169, 0119
WP, 20, 2012100118, 03, AVNO, 090, 460N, 1587E,  56,  974, XX,  34, NEQ, 0650, 0350, 0343, 0260
WP, 20, 2012100118, 03, AVNO, 090, 460N, 1587E,  56,  974, XX,  50, NEQ, 0152, 0194, 0202, 0156
WP, 20, 2012100118, 03, AVNO, 096, 461N, 1623E,  53,  978, XX,  34, NEQ, 0347, 0349, 0650, 0304
WP, 20, 2012100118, 03, AVNO, 096, 461N, 1623E,  53,  978, XX,  50, NEQ, 0146, 0218, 0223, 0115
WP, 20, 2012100118, 03, AVNO, 102, 459N, 1670E,  47,  983, XX,  34, NEQ, 0344, 0333, 0650, 0335
WP, 20, 2012100118, 03, AVNO, 108, 452N, 1715E,  44,  986, XX,  34, NEQ, 0336, 0311, 0348, 0317
WP, 20, 2012100118, 03, AVNO, 114, 440N, 1755E,  41,  986, XX,  34, NEQ, 0347, 0150, 0349, 0273
WP, 20, 2012100118, 03, AVNO, 120, 430N, 1785W,  39,  987, XX,  34, NEQ, 0343, 0000, 0291, 0344
WP, 20, 2012100118, 03, AVNO, 126, 422N, 1735W,  35,  989, XX,  34, NEQ, 0349, 0000, 0178, 0650
WP, 20, 2012100118, 03, AVNO, 132, 426N, 1683W,  33,  993, XX,  34, NEQ, 0000, 0000, 0000, 0347
WP, 20, 2012100118, 03, AVNO, 138, 438N, 1643W,  30,  994, XX,  34, NEQ, 0000, 0000, 0000, 0650
WP, 20, 2012100200, 03, AVNO, 000, 195N, 1430E,  35,  994, XX,  34, NEQ, 0343, 0091, 0000, 0000
WP, 20, 2012100200, 03, AVNO, 006, 204N, 1420E,  33,  991, XX,  34, NEQ, 0350, 0650, 0000, 0000
WP, 20, 2012100200, 03, AVNO, 012, 210N, 1415E,  34,  991, XX,  34, NEQ, 0350, 0345, 0000, 0000
WP, 20, 2012100200, 03, AVNO, 018, 217N, 1410E,  37,  987, XX,  34, NEQ, 0350, 0198, 0000, 0000
WP, 20, 2012100200, 03, AVNO, 024, 231N, 1409E,  38,  988, XX,  34, NEQ, 0231, 0200, 0000, 0000
WP, 20, 2012100200, 03, AVNO, 030, 253N, 1406E,  40,  984, XX,  34, NEQ, 0241, 0268, 0000, 0000
