WP, 10, 2018070218, 03, CTCX, 000,  97N, 1460E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 079
WP, 10, 2018070218, 03, CTCX, 006,  99N, 1464E,  35, 1005, XX,  34, NEQ, 0000, 0000, 0062, 0000,    0,    0, 062
WP, 10, 2018070218, 03, CTCX, 012,  99N, 1464E,  35, 1004, XX,  34, NEQ, 0228, 0000, 0000, 0088,    0,    0, 087
WP, 10, 2018070218, 03, CTCX, 018, 103N, 1462E,  36, 1006, XX,  34, NEQ, 0000, 0000, 0089, 0000,    0,    0, 069
WP, 10, 2018070218, 03, CTCX, 024, 110N, 1464E,  28, 1004, XX,  34, NEQ, 0204, 0216, 0000, 0000,    0,    0, 057
WP, 10, 2018070218, 03, CTCX, 030, 127N, 1461E,  31, 1007, XX,  34, NEQ, 0139, 0166, 0000, 0000,    0,    0, 065
WP, 10, 2018070218, 03, CTCX, 036, 136N, 1462E,  37, 1005, XX,  34, NEQ, 0000, 0238, 0113, 0173,    0,    0, 105
WP, 10, 2018070218, 03, CTCX, 042, 143N, 1454E,  33, 1007, XX,  34, NEQ, 0000, 0246, 0191, 0000,    0,    0, 108
WP, 10, 2018070218, 03, CTCX, 048, 149N, 1438E,  38, 1004, XX,  34, NEQ, 0224, 0182, 0000, 0102,    0,    0, 095
WP, 10, 2018070218, 03, CTCX, 054, 151N, 1427E,  40, 1004, XX,  34, NEQ, 0201, 0000, 0000, 0136,    0,    0, 100
WP, 10, 2018070218, 03, CTCX, 060, 156N, 1424E,  39, 1002, XX,  34, NEQ, 0202, 0068, 0000, 0154,    0,    0, 061
WP, 10, 2018070218, 03, CTCX, 066, 162N, 1416E,  42, 1002, XX,  34, NEQ, 0202, 0105, 0000, 0248,    0,    0, 097
WP, 10, 2018070218, 03, CTCX, 072, 165N, 1411E,  44,  998, XX,  34, NEQ, 0235, 0109, 0000, 0185,    0,    0, 097
WP, 10, 2018070218, 03, CTCX, 078, 170N, 1407E,  46,  997, XX,  34, NEQ, 0234, 0155, 0073, 0268,    0,    0, 064
WP, 10, 2018070218, 03, CTCX, 084, 175N, 1405E,  54,  993, XX,  34, NEQ, 0205, 0121, 0108, 0091,    0,    0, 044
WP, 10, 2018070218, 03, CTCX, 084, 175N, 1405E,  54,  993, XX,  50, NEQ, 0049, 0062, 0000, 0029,    0,    0, 044
WP, 10, 2018070218, 03, CTCX, 090, 178N, 1407E,  71,  984, XX,  34, NEQ, 0204, 0154, 0141, 0203,    0,    0, 021
WP, 10, 2018070218, 03, CTCX, 090, 178N, 1407E,  71,  984, XX,  50, NEQ, 0061, 0025, 0000, 0038,    0,    0, 021
WP, 10, 2018070218, 03, CTCX, 090, 178N, 1407E,  71,  984, XX,  64, NEQ, 0028, 0000, 0000, 0024,    0,    0, 021
WP, 10, 2018070218, 03, CTCX, 096, 184N, 1406E,  63,  983, XX,  34, NEQ, 0206, 0197, 0133, 0099,    0,    0, 025
WP, 10, 2018070218, 03, CTCX, 096, 184N, 1406E,  63,  983, XX,  50, NEQ, 0083, 0028, 0029, 0037,    0,    0, 025
WP, 10, 2018070218, 03, CTCX, 102, 192N, 1409E,  67,  984, XX,  34, NEQ, 0171, 0196, 0194, 0208,    0,    0, 035
WP, 10, 2018070218, 03, CTCX, 102, 192N, 1409E,  67,  984, XX,  50, NEQ, 0129, 0042, 0000, 0058,    0,    0, 035
WP, 10, 2018070218, 03, CTCX, 102, 192N, 1409E,  67,  984, XX,  64, NEQ, 0036, 0000, 0000, 0000,    0,    0, 035
WP, 10, 2018070218, 03, CTCX, 108, 201N, 1404E,  61,  977, XX,  34, NEQ, 0206, 0242, 0077, 0183,    0,    0, 050
WP, 10, 2018070218, 03, CTCX, 108, 201N, 1404E,  61,  977, XX,  50, NEQ, 0091, 0031, 0033, 0056,    0,    0, 050
WP, 10, 2018070218, 03, CTCX, 114, 209N, 1399E,  77,  973, XX,  34, NEQ, 0208, 0249, 0082, 0157,    0,    0, 028
WP, 10, 2018070218, 03, CTCX, 114, 209N, 1399E,  77,  973, XX,  50, NEQ, 0103, 0064, 0046, 0079,    0,    0, 028
WP, 10, 2018070218, 03, CTCX, 114, 209N, 1399E,  77,  973, XX,  64, NEQ, 0043, 0030, 0036, 0041,    0,    0, 028
WP, 10, 2018070218, 03, CTCX, 120, 215N, 1394E,  87,  964, XX,  34, NEQ, 0187, 0204, 0089, 0161,    0,    0, 020
WP, 10, 2018070218, 03, CTCX, 120, 215N, 1394E,  87,  964, XX,  50, NEQ, 0068, 0060, 0036, 0063,    0,    0, 020
WP, 10, 2018070218, 03, CTCX, 120, 215N, 1394E,  87,  964, XX,  64, NEQ, 0050, 0035, 0024, 0031,    0,    0, 020
WP, 10, 2018070218, 03, CTCX, 126, 223N, 1388E,  93,  960, XX,  34, NEQ, 0192, 0205, 0091, 0199,    0,    0, 017
WP, 10, 2018070218, 03, CTCX, 126, 223N, 1388E,  93,  960, XX,  50, NEQ, 0161, 0054, 0045, 0073,    0,    0, 017
WP, 10, 2018070218, 03, CTCX, 126, 223N, 1388E,  93,  960, XX,  64, NEQ, 0031, 0037, 0029, 0029,    0,    0, 017
WP, 10, 2018070300, 03, CTCX, 000, 103N, 1458E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
WP, 10, 2018070300, 03, CTCX, 006, 106N, 1460E,  25, 1004, XX,  34, NEQ, 0000, 0231, 0000, 0000,    0,    0, 065
