WP, 24, 2012102400, 03, AVNO, 000,  95N, 1264E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 006, 101N, 1251E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 012, 108N, 1243E,  36, 1002, XX,  34, NEQ, 0133, 0142, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 018, 121N, 1227E,  38, 1001, XX,  34, NEQ, 0182, 0000, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 024, 128N, 1211E,  40, 1001, XX,  34, NEQ, 0196, 0000, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 030, 133N, 1203E,  41, 1000, XX,  34, NEQ, 0189, 0132, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 036, 140N, 1189E,  41, 1000, XX,  34, NEQ, 0202, 0154, 0000, 0079
WP, 24, 2012102400, 03, AVNO, 042, 146N, 1173E,  43,  998, XX,  34, NEQ, 0132, 0047, 0000, 0084
WP, 24, 2012102400, 03, AVNO, 048, 149N, 1158E,  46,  999, XX,  34, NEQ, 0159, 0112, 0000, 0107
WP, 24, 2012102400, 03, AVNO, 054, 153N, 1148E,  44,  996, XX,  34, NEQ, 0127, 0076, 0000, 0103
WP, 24, 2012102400, 03, AVNO, 060, 156N, 1133E,  46,  998, XX,  34, NEQ, 0149, 0054, 0078, 0126
WP, 24, 2012102400, 03, AVNO, 066, 157N, 1122E,  46,  995, XX,  34, NEQ, 0176, 0076, 0073, 0145
WP, 24, 2012102400, 03, AVNO, 072, 160N, 1111E,  45,  996, XX,  34, NEQ, 0182, 0090, 0087, 0180
WP, 24, 2012102400, 03, AVNO, 078, 164N, 1101E,  53,  994, XX,  34, NEQ, 0167, 0097, 0075, 0199
WP, 24, 2012102400, 03, AVNO, 078, 164N, 1101E,  53,  994, XX,  50, NEQ, 0060, 0058, 0000, 0000
WP, 24, 2012102400, 03, AVNO, 084, 170N, 1090E,  54,  996, XX,  34, NEQ, 0167, 0122, 0086, 0181
WP, 24, 2012102400, 03, AVNO, 084, 170N, 1090E,  54,  996, XX,  50, NEQ, 0066, 0060, 0055, 0058
WP, 24, 2012102400, 03, AVNO, 090, 174N, 1074E,  60,  995, XX,  34, NEQ, 0170, 0165, 0000, 0164
