WP, 07, 2004052900, 72, JAVN,   0,  45N, 1411E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  12,  45N, 1410E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  24,  78N, 1375E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  36,  87N, 1354E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  48,  93N, 1342E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  60, 101N, 1335E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  72, 116N, 1344E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  84, 124N, 1340E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN,  96, 121N, 1342E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN, 108, 146N, 1359E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 72, JAVN, 120, 139N, 1351E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 73, JUKM,   0,  55N, 1397E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052900, 73, JUKM,  12,  74N, 1395E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,   0,  55N, 1410E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  12,  71N, 1384E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  24,  88N, 1367E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  36,  94N, 1342E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  48, 106N, 1331E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  60, 117N, 1322E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  72, 126N, 1322E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  84, 121N, 1322E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN,  96, 113N, 1332E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN, 108, 115N, 1352E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052906, 72, JAVN, 120, 125N, 1367E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,   0,  75N, 1366E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  12,  65N, 1340E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  24,  84N, 1356E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  36, 106N, 1358E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  48, 116N, 1352E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  60, 122N, 1349E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2004052912, 71, JNGP,  72, 120N, 1352E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
