WP, 20, 2004081312, 71, JNGP,   0,  59N, 1614E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  12,  77N, 1612E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  24,  90N, 1633E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  36,  96N, 1612E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  48, 105N, 1576E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  60,  99N, 1545E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  72, 111N, 1512E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  84,  99N, 1479E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP,  96, 101N, 1447E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 71, JNGP, 108,  79N, 1462E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,   0,  42N, 1645E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  12,  43N, 1624E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  24,  26N, 1604E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  36,  31N, 1595E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  48,  46N, 1587E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  60,  40N, 1550E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  72,  54N, 1551E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  84,  71N, 1551E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN,  96,  87N, 1558E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN, 108,  99N, 1563E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081312, 72, JAVN, 120, 106N, 1569E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081318, 72, JAVN,   0,  49N, 1610E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081318, 72, JAVN,  12,  35N, 1601E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081318, 72, JAVN,  24,  18N, 1592E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081318, 72, JAVN,  36,  10N, 1586E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2004081318, 72, JAVN,  48,  20N, 1571E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
