AL, 76, 2021082312, 03, AC00, 000,  73N,  192W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 006,  76N,  199W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 012,  91N,  194W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 018, 107N,  194W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 024, 116N,  199W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 030, 123N,  201W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 036, 137N,  200W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 042, 142N,  207W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 048, 145N,  217W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 054, 154N,  229W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 060, 159N,  240W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 066, 165N,  253W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 072, 172N,  262W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 078, 179N,  271W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 084, 187N,  281W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 090, 193N,  290W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AC00, 096, 201N,  291W,  13, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 000,  73N,  193W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 006,  74N,  203W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 012,  77N,  214W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 018,  83N,  225W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 024,  91N,  237W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 030,  91N,  256W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 036,  97N,  266W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AEMN, 042, 104N,  278W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 000,  72N,  196W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 006,  78N,  194W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 012,  87N,  198W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 018, 103N,  204W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 024, 109N,  216W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 030, 118N,  227W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 036, 105N,  250W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 042,  95N,  274W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 048, 100N,  294W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 054, 108N,  308W,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 060, 101N,  327W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP01, 066, 105N,  354W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP02, 000,  73N,  191W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP02, 006,  79N,  195W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP02, 012,  74N,  209W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP02, 018,  78N,  225W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP02, 024,  88N,  239W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 000,  76N,  189W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 006,  81N,  195W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 012,  82N,  204W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 018,  83N,  230W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 024,  83N,  250W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 030,  88N,  267W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 036,  93N,  268W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 042, 102N,  279W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 048, 105N,  297W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 054, 103N,  315W,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 060, 105N,  322W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 066, 109N,  326W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 072, 126N,  332W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 078, 131N,  339W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 084, 139N,  345W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 090, 144N,  352W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 096, 151N,  360W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 102, 160N,  363W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 108, 167N,  366W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 114, 171N,  376W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 120, 178N,  382W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 126, 183N,  391W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 132, 188N,  400W,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 138, 201N,  408W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 144, 212N,  421W,  23, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP03, 150, 224N,  432W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP04, 000,  73N,  196W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP04, 006,  77N,  196W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP04, 012,  93N,  195W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP04, 018, 104N,  198W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP04, 024, 116N,  200W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 000,  73N,  191W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 006,  77N,  196W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 012,  84N,  196W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 018,  99N,  198W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 024, 111N,  208W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 030, 112N,  225W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP05, 036, 119N,  238W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 000,  71N,  195W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 006,  66N,  211W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 012,  58N,  235W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 018,  57N,  256W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 024,  65N,  263W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 030,  68N,  267W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 036,  77N,  274W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 042,  88N,  276W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 048,  99N,  275W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 054, 111N,  273W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP06, 060, 121N,  286W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP07, 000,  70N,  190W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP07, 006,  68N,  213W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP07, 012,  64N,  230W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 76, 2021082312, 03, AP07, 018,  71N,  236W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
