AL, 98, 2019082218, 03, COTC, 000, 250N,  777W,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
AL, 98, 2019082218, 03, NVGM, 000, 246N,  774W,  15, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 116
AL, 98, 2019082218, 03, NVGM, 006, 251N,  781W,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
AL, 98, 2019082218, 03, NVGM, 012, 255N,  789W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
AL, 98, 2019082218, 03, NVGM, 018, 259N,  793W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
AL, 98, 2019082218, 03, NVGM, 024, 263N,  798W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
AL, 98, 2019082218, 03, NVGM, 030, 269N,  800W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
AL, 98, 2019082218, 03, NVGM, 036, 276N,  803W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
AL, 98, 2019082218, 03, NVGM, 042, 283N,  801W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
AL, 98, 2019082218, 03, NVGM, 048, 286N,  800W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
AL, 98, 2019082218, 03, NVGM, 054, 288N,  800W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
AL, 98, 2019082218, 03, NVGM, 060, 292N,  799W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
AL, 98, 2019082218, 03, NVGM, 066, 294N,  792W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
AL, 98, 2019082218, 03, NVGM, 072, 298N,  785W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
AL, 98, 2019082218, 03, NVGM, 078, 303N,  778W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
AL, 98, 2019082218, 03, NVGM, 084, 308N,  766W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
AL, 98, 2019082218, 03, NVGM, 090, 314N,  754W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
AL, 98, 2019082218, 03, NVGM, 096, 322N,  742W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 132
AL, 98, 2019082218, 03, NVGM, 102, 331N,  727W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
AL, 98, 2019082218, 03, NVGM, 108, 333N,  720W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
AL, 98, 2019082218, 03, NVGM, 114, 338N,  711W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
AL, 98, 2019082218, 03, NVGM, 120, 339N,  705W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
AL, 98, 2019082218, 03, NVGM, 126, 337N,  701W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 115
AL, 98, 2019082218, 03, NVGM, 132, 336N,  699W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
AL, 98, 2019082218, 03, NVGM, 138, 332N,  698W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
AL, 98, 2019082218, 03, NVGM, 144, 330N,  698W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
AL, 98, 2019082218, 03, NVGM, 150, 330N,  697W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
AL, 98, 2019082218, 03, NVGM, 156, 333N,  697W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
AL, 98, 2019082218, 03, NVGM, 162, 337N,  697W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
AL, 98, 2019082218, 03, NVGM, 168, 344N,  698W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
AL, 98, 2019082218, 03, NVGM, 174, 350N,  696W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 130
AL, 98, 2019082218, 03, NVGM, 180, 358N,  692W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
AL, 98, 2019082312, 03, COTC, 000, 254N,  796W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
AL, 98, 2019082312, 03, COTC, 006, 256N,  794W,  29, 1008, XX,  34, NEQ, 0000, 0207, 0000, 0000,    0,    0, 102
AL, 98, 2019082312, 03, COTC, 012, 258N,  799W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
AL, 98, 2019082312, 03, COTC, 018, 268N,  804W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
AL, 98, 2019082312, 03, COTC, 024, 274N,  804W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 98, 2019082312, 03, COTC, 030, 278N,  809W,  20, 1008, XX,  34, NEQ, 0220, 0000, 0000, 0000,    0,    0, 108
AL, 98, 2019082312, 03, COTC, 036, 280N,  807W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 98, 2019082312, 03, COTC, 042, 289N,  804W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 038
AL, 98, 2019082312, 03, COTC, 048, 299N,  797W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
AL, 98, 2019082312, 03, COTC, 054, 306N,  780W,  34, 1008, XX,  34, NEQ, 0204, 0000, 0000, 0000,    0,    0, 099
AL, 98, 2019082312, 03, NG01, 000, 248N,  813W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
AL, 98, 2019082312, 03, NG01, 006, 250N,  835W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
AL, 98, 2019082312, 03, NG01, 012, 251N,  836W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
AL, 98, 2019082312, 03, NG01, 018, 252N,  839W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
AL, 98, 2019082312, 03, NG01, 024, 256N,  838W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
AL, 98, 2019082312, 03, NG01, 030, 260N,  834W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
AL, 98, 2019082312, 03, NG01, 036, 260N,  833W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 054
AL, 98, 2019082312, 03, NG01, 042, 264N,  835W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
AL, 98, 2019082312, 03, NG01, 048, 268N,  837W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
AL, 98, 2019082312, 03, NG01, 054, 269N,  838W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
AL, 98, 2019082312, 03, NG01, 060, 271N,  840W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
AL, 98, 2019082312, 03, NG01, 066, 272N,  843W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
AL, 98, 2019082312, 03, NG01, 072, 275N,  844W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
