SH, 93, 2012011518, 03, AVNO, 000, 259S,  381E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 006, 249S,  368E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0157, 0000
SH, 93, 2012011518, 03, AVNO, 012, 241S,  355E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 018, 232S,  346E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 024, 222S,  338E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 030, 214S,  334E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 036, 208S,  328E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 042, 205S,  324E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011518, 03, AVNO, 048, 201S,  321E,  10, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 000, 251S,  365E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0138, 0000
SH, 93, 2012011600, 03, AVNO, 006, 243S,  354E,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 012, 236S,  345E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 018, 226S,  336E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 024, 215S,  332E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 030, 210S,  325E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 036, 209S,  324E,  12, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 042, 204S,  321E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011600, 03, AVNO, 048, 204S,  315E,   8, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011606, 03, AVNO, 000, 244S,  353E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0158, 0000
SH, 93, 2012011606, 03, AVNO, 006, 237S,  343E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011606, 03, AVNO, 012, 226S,  334E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011606, 03, AVNO, 018, 217S,  327E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011606, 03, AVNO, 024, 214S,  317E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2012011606, 03, AVNO, 030, 210S,  312E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
