SH, 09, 2013011218, 03, JTWC,   0, 118S,  805E,  35,    0, DB,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,   3, 118S,  804E,  35,    0, DB,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  12, 118S,  802E,  40,    0, TS,  34, NEQ,   25,   30,   30,   25,    0,    0,   0,  50,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  24, 119S,  800E,  45,    0, TS,  34, NEQ,   30,   35,   35,   30,    0,    0,   0,  55,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  36, 124S,  797E,  50,    0, TS,  34, NEQ,   35,   40,   40,   35,    0,    0,   0,  65,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  48, 129S,  794E,  55,    0, TS,  34, NEQ,   40,   45,   45,   40,    0,    0,   0,  70,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  48, 129S,  794E,  55,    0, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  70,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  72, 137S,  789E,  60,    0, TS,  34, NEQ,   50,   55,   55,   50,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  72, 137S,  789E,  60,    0, TS,  50, NEQ,   20,   20,   20,   20,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC,  96, 145S,  779E,  60,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, JTWC, 120, 151S,  767E,  60,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 09, 2013011218, 03, NGPS, 000, 116S,  806E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011218, 03, NGPS, 090, 144S,  776E,  47,  998, XX,  34, NEQ, 0095, 0213, 0130, 0133
SH, 09, 2013011218, 03, NGPS, 096, 144S,  772E,  44, 1000, XX,  34, NEQ, 0078, 0097, 0091, 0099
SH, 09, 2013011218, 03, NGPS, 102, 145S,  768E,  44,  999, XX,  34, NEQ, 0053, 0103, 0127, 0082
SH, 09, 2013011218, 03, NGPS, 108, 147S,  763E,  42,  999, XX,  34, NEQ, 0059, 0111, 0068, 0082
SH, 09, 2013011218, 03, NGPS, 114, 149S,  756E,  45,  998, XX,  34, NEQ, 0104, 0143, 0190, 0068
SH, 09, 2013011218, 03, NGPS, 120, 151S,  749E,  49,  998, XX,  34, NEQ, 0111, 0127, 0099, 0086
SH, 09, 2013011218, 03, NGPS, 126, 153S,  743E,  53,  996, XX,  34, NEQ, 0108, 0187, 0152, 0113
SH, 09, 2013011218, 03, NGPS, 126, 153S,  743E,  53,  996, XX,  50, NEQ, 0000, 0075, 0055, 0000
SH, 09, 2013011218, 03, NGPS, 132, 158S,  734E,  57,  995, XX,  34, NEQ, 0127, 0126, 0132, 0090
SH, 09, 2013011218, 03, NGPS, 132, 158S,  734E,  57,  995, XX,  50, NEQ, 0000, 0086, 0072, 0000
SH, 09, 2013011300, 03, GFDN,   0, 118S,  804E,  40, 1002
SH, 09, 2013011300, 03, GFDN,   6, 119S,  801E,  34, 1000
SH, 09, 2013011300, 03, GFDN,  12, 120S,  797E,  36, 1001
SH, 09, 2013011300, 03, GFDN,  18, 123S,  789E,  40, 1000
SH, 09, 2013011300, 03, GFDN,  24, 123S,  783E,  32,  999
SH, 09, 2013011300, 03, GFDN,  30, 124S,  779E,  29,  999
SH, 09, 2013011300, 03, GFDN,  36, 126S,  775E,  26,  999
SH, 09, 2013011300, 03, GFDN,  42, 128S,  775E,  34,  998
SH, 09, 2013011300, 03, GFDN,  48, 130S,  776E,  51,  991
SH, 09, 2013011300, 03, GFDN,  54, 132S,  777E,  46,  990
SH, 09, 2013011300, 03, GFDN,  60, 134S,  779E,  54,  985
SH, 09, 2013011300, 03, GFDN,  66, 136S,  777E,  53,  987
SH, 09, 2013011300, 03, GFDN,  72, 139S,  775E,  64,  981
SH, 09, 2013011300, 03, GFDN,  78, 142S,  772E,  64,  980
SH, 09, 2013011300, 03, GFDN,  84, 142S,  767E,  71,  979
SH, 09, 2013011300, 03, GFDN,  90, 144S,  764E,  75,  974
SH, 09, 2013011300, 03, GFDN,  96, 146S,  759E,  79,  970
SH, 09, 2013011300, 03, GFDN, 102, 147S,  755E,  76,  969
SH, 09, 2013011300, 03, GFDN, 108, 150S,  751E,  78,  967
SH, 09, 2013011300, 03, GFDN, 114, 152S,  747E,  84,  964
SH, 09, 2013011300, 03, GFDN, 120, 154S,  743E,  89,  960
SH, 09, 2013011300, 03, GFDN, 126, 156S,  737E,  83,  960
SH, 09, 2013011300, 03, NG01, 000, 109S,  802E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 006, 110S,  800E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 012, 109S,  795E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 018, 110S,  791E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 024, 111S,  791E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 030, 113S,  790E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 036, 118S,  789E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 042, 118S,  788E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 048, 122S,  788E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 054, 125S,  788E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 060, 126S,  791E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 066, 127S,  793E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 072, 127S,  794E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 078, 127S,  794E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 084, 128S,  791E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 090, 129S,  790E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 096, 129S,  787E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 102, 129S,  780E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 108, 129S,  776E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 114, 129S,  770E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 120, 125S,  763E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 126, 128S,  754E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 132, 128S,  744E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 138, 130S,  738E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG01, 144, 131S,  725E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 000, 120S,  801E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 006, 121S,  797E,  39, 1005, XX,  34, NEQ, 0000, 0180, 0092, 0000
SH, 09, 2013011300, 03, NG02, 012, 121S,  790E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 018, 123S,  783E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 024, 128S,  778E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 030, 130S,  772E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 036, 132S,  767E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 042, 135S,  762E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 048, 138S,  758E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 054, 140S,  755E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 060, 143S,  752E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 066, 146S,  749E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 072, 148S,  744E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 078, 153S,  738E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 084, 159S,  731E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 090, 163S,  724E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 096, 168S,  712E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 102, 170S,  701E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 108, 174S,  692E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 114, 178S,  681E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 120, 179S,  670E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 126, 181S,  659E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 132, 186S,  649E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 138, 190S,  639E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG02, 144, 192S,  629E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 000, 104S,  816E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 006, 104S,  811E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 012, 106S,  806E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 018, 105S,  801E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 024, 109S,  799E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 030, 111S,  791E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 036, 112S,  788E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 042, 114S,  779E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 048, 114S,  775E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 054, 116S,  769E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 060, 117S,  764E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 066, 117S,  758E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 072, 116S,  754E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 078, 116S,  750E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 084, 117S,  746E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 090, 119S,  741E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 096, 118S,  734E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 102, 119S,  729E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 108, 119S,  722E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 114, 120S,  720E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 120, 119S,  710E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 126, 120S,  701E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 132, 120S,  693E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 138, 121S,  684E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG03, 144, 121S,  678E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 000, 114S,  817E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 006, 115S,  816E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 012, 116S,  817E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 018, 118S,  817E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 024, 122S,  816E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 030, 127S,  814E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 036, 132S,  813E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 042, 135S,  813E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 048, 139S,  810E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 054, 142S,  809E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 060, 144S,  804E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 066, 144S,  798E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 072, 142S,  790E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 078, 129S,  778E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 084, 131S,  778E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 090, 133S,  776E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 096, 134S,  772E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 102, 134S,  770E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 108, 139S,  761E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 114, 141S,  751E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 120, 144S,  737E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 126, 146S,  724E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 132, 148S,  710E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 138, 150S,  694E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG04, 144, 150S,  679E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 000, 111S,  801E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 006, 112S,  800E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 012, 113S,  796E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 018, 115S,  789E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 024, 117S,  783E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 030, 119S,  779E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 036, 120S,  771E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 042, 122S,  764E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 048, 122S,  759E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 054, 124S,  751E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 060, 124S,  747E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 066, 122S,  740E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 072, 123S,  733E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 078, 123S,  728E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 084, 125S,  723E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 090, 125S,  718E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 096, 124S,  711E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 102, 126S,  703E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 108, 127S,  699E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 114, 128S,  691E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 120, 126S,  684E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 126, 127S,  677E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 132, 129S,  668E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 138, 130S,  659E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG05, 144, 130S,  650E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 000, 129S,  801E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 006, 130S,  797E,  39, 1004, XX,  34, NEQ, 0000, 0169, 0154, 0000
SH, 09, 2013011300, 03, NG06, 012, 134S,  790E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 018, 139S,  780E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 024, 144S,  775E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 030, 150S,  769E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 036, 151S,  764E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 042, 156S,  758E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 048, 158S,  752E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 054, 159S,  748E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 060, 161S,  740E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 066, 160S,  733E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 072, 161S,  724E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 078, 163S,  716E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 084, 167S,  709E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 090, 169S,  700E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 096, 170S,  690E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 102, 170S,  680E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 108, 176S,  672E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2013011300, 03, NG06, 114, 178S,  661E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
