EP, 99, 2005081806, 03, NGPS,   0, 178N, 1172W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 99, 2005100218, 01, CARQ, -24, 132N,  934W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 99, 2005100218, 01, CARQ, -18, 132N,  931W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 99, 2005100218, 01, CARQ, -12, 131N,  931W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 262,   7, 
EP, 99, 2005100218, 01, CARQ,  -6, 130N,  945W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 99, 2005100218, 01, CARQ,   0, 131N,  935W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1009,  150,  25,   0,   0,   E,   0,   X,   0,   0,     INVEST, D, 
EP, 99, 2005100218, 01, CARQ,   0, 131N,  935W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1009,  150,  25,   0,   0,   E,   0,   X,   0,   0,     INVEST, D, 
EP, 99, 2005100218, 01, CARQ,   0, 131N,  935W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1009,  150,  25,   0,   0,   E,   0,   X,   0,   0,     INVEST, D, 
EP, 99, 2005100218, 03, BAMD,  12, 135N,  947W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  24, 140N,  959W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  36, 144N,  971W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  48, 149N,  982W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  60, 154N,  992W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  72, 161N, 1002W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  84, 169N, 1012W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD,  96, 176N, 1020W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD, 108, 182N, 1028W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMD, 120, 188N, 1034W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  12, 135N,  940W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  24, 138N,  944W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  36, 142N,  948W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  48, 149N,  950W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  60, 160N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  72, 172N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  84, 179N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM,  96, 176N,  947W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM, 108, 167N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMM, 120, 161N,  916W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  12, 134N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  24, 139N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  36, 146N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  48, 158N,  933W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  60, 172N,  933W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  72, 184N,  939W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  84, 190N,  943W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS,  96, 187N,  943W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS, 108, 180N,  933W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, BAMS, 120, 172N,  916W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 99, 2005100218, 03, CLIP,  12, 132N,  935W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
