WP, 13, 2018072100, 03, CTCX, 000, 179N, 1182E,  25,  999, XX,  34, NEQ, 0000, 0188, 0000, 0000,    0,    0, 050
WP, 13, 2018072100, 03, CTCX, 006, 182N, 1207E,  28,  998, XX,  34, NEQ, 0000, 0000, 0185, 0000,    0,    0, 096
WP, 13, 2018072100, 03, CTCX, 012, 192N, 1224E,  36,  997, XX,  34, NEQ, 0000, 0097, 0000, 0000,    0,    0, 096
WP, 13, 2018072100, 03, CTCX, 018, 206N, 1231E,  40,  996, XX,  34, NEQ, 0000, 0326, 0065, 0000,    0,    0, 091
WP, 13, 2018072100, 03, CTCX, 024, 218N, 1241E,  37,  997, XX,  34, NEQ, 0093, 0170, 0058, 0000,    0,    0, 093
WP, 13, 2018072100, 03, CTCX, 030, 233N, 1242E,  37,  995, XX,  34, NEQ, 0051, 0104, 0036, 0000,    0,    0, 029
WP, 13, 2018072100, 03, CTCX, 036, 245N, 1239E,  45,  995, XX,  34, NEQ, 0110, 0075, 0061, 0000,    0,    0, 024
WP, 13, 2018072100, 03, CTCX, 042, 257N, 1235E,  52,  995, XX,  34, NEQ, 0078, 0059, 0052, 0000,    0,    0, 035
WP, 13, 2018072100, 03, CTCX, 042, 257N, 1235E,  52,  995, XX,  50, NEQ, 0000, 0038, 0000, 0000,    0,    0, 035
WP, 13, 2018072100, 03, CTCX, 048, 270N, 1231E,  43,  996, XX,  34, NEQ, 0055, 0067, 0079, 0000,    0,    0, 038
WP, 13, 2018072100, 03, CTCX, 054, 279N, 1222E,  41,  995, XX,  34, NEQ, 0061, 0058, 0088, 0000,    0,    0, 028
WP, 13, 2018072100, 03, CTCX, 060, 287N, 1209E,  40,  997, XX,  34, NEQ, 0069, 0085, 0000, 0000,    0,    0, 048
WP, 13, 2018072100, 03, CTCX, 066, 304N, 1199E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 13, 2018072100, 03, CTCX, 072, 315N, 1190E,  20, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 13, 2018072106, 03, CTCX, 000, 182N, 1201E,  30,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 033
WP, 13, 2018072106, 03, CTCX, 006, 188N, 1219E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 13, 2018072106, 03, CTCX, 012, 203N, 1232E,  41,  998, XX,  34, NEQ, 0105, 0231, 0000, 0000,    0,    0, 065
WP, 13, 2018072106, 03, CTCX, 018, 220N, 1240E,  40,  996, XX,  34, NEQ, 0088, 0186, 0045, 0044,    0,    0, 028
WP, 13, 2018072106, 03, CTCX, 024, 231N, 1242E,  41,  996, XX,  34, NEQ, 0000, 0067, 0051, 0037,    0,    0, 059
WP, 13, 2018072106, 03, CTCX, 030, 245N, 1240E,  52,  994, XX,  34, NEQ, 0107, 0098, 0041, 0050,    0,    0, 035
WP, 13, 2018072106, 03, CTCX, 030, 245N, 1240E,  52,  994, XX,  50, NEQ, 0000, 0000, 0035, 0000,    0,    0, 035
WP, 13, 2018072106, 03, CTCX, 036, 258N, 1235E,  53,  992, XX,  34, NEQ, 0111, 0102, 0059, 0000,    0,    0, 041
WP, 13, 2018072106, 03, CTCX, 036, 258N, 1235E,  53,  992, XX,  50, NEQ, 0000, 0043, 0000, 0000,    0,    0, 041
WP, 13, 2018072106, 03, CTCX, 042, 271N, 1232E,  53,  994, XX,  34, NEQ, 0065, 0067, 0080, 0050,    0,    0, 035
WP, 13, 2018072106, 03, CTCX, 042, 271N, 1232E,  53,  994, XX,  50, NEQ, 0000, 0037, 0000, 0000,    0,    0, 035
WP, 13, 2018072106, 03, CTCX, 048, 281N, 1222E,  56,  992, XX,  34, NEQ, 0069, 0071, 0056, 0000,    0,    0, 027
WP, 13, 2018072106, 03, CTCX, 048, 281N, 1222E,  56,  992, XX,  50, NEQ, 0031, 0034, 0000, 0000,    0,    0, 027
WP, 13, 2018072106, 03, CTCX, 054, 291N, 1209E,  40,  996, XX,  34, NEQ, 0089, 0087, 0000, 0000,    0,    0, 041
WP, 13, 2018072106, 03, CTCX, 060, 306N, 1195E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
WP, 13, 2018072106, 03, CTCX, 066, 319N, 1186E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 13, 2018072106, 03, CTCX, 072, 327N, 1177E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 13, 2018072106, 03, CTCX, 078, 333N, 1162E,  18,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
WP, 13, 2018072106, 03, CTCX, 084, 333N, 1147E,  11, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 079
WP, 13, 2018072106, 03, CTCX, 090, 336N, 1148E,  11, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 13, 2018072106, 03, CTCX, 096, 340N, 1154E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
WP, 13, 2018072106, 03, CTCX, 102, 358N, 1159E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
WP, 13, 2018072106, 03, CTCX, 108, 379N, 1167E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 13, 2018072106, 03, CTCX, 114, 388N, 1173E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 13, 2018072106, 03, CTCX, 120, 398N, 1186E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 13, 2018072106, 03, CTCX, 126, 408N, 1202E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 13, 2018072112, 03, CTCX, 000, 189N, 1207E,  30,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 032
WP, 13, 2018072112, 03, CTCX, 006, 201N, 1231E,  42,  997, XX,  34, NEQ, 0056, 0065, 0000, 0000,    0,    0, 049
WP, 13, 2018072112, 03, CTCX, 012, 213N, 1236E,  38,  999, XX,  34, NEQ, 0124, 0202, 0000, 0000,    0,    0, 075
WP, 13, 2018072112, 03, CTCX, 018, 227N, 1240E,  35,  998, XX,  34, NEQ, 0100, 0230, 0000, 0000,    0,    0, 098
WP, 13, 2018072112, 03, CTCX, 024, 239N, 1238E,  37,  995, XX,  34, NEQ, 0143, 0103, 0000, 0000,    0,    0, 055
WP, 13, 2018072112, 03, CTCX, 030, 252N, 1237E,  39,  996, XX,  34, NEQ, 0044, 0000, 0037, 0000,    0,    0, 028
WP, 13, 2018072112, 03, CTCX, 036, 266N, 1235E,  45,  996, XX,  34, NEQ, 0034, 0049, 0044, 0000,    0,    0, 028
WP, 13, 2018072112, 03, CTCX, 042, 279N, 1228E,  47,  996, XX,  34, NEQ, 0082, 0055, 0050, 0000,    0,    0, 041
WP, 13, 2018072112, 03, CTCX, 048, 294N, 1217E,  38,  998, XX,  34, NEQ, 0079, 0059, 0087, 0000,    0,    0, 071
WP, 13, 2018072112, 03, CTCX, 054, 313N, 1202E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
