IO, 90, 2022030318, 01, CARQ,   0, 089N, 0833E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1007,  165,  30,   0,   0,   B,   0,   X, 310,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO902022, JTWC, NCEP_TCVITALS, 
IO, 90, 2022030318, 01, CARQ,   0, 089N, 0833E,  25, 1004, XX,  50, NEQ,    0,    0,    0,    0, 1007,  165,  30,   0,   0,   B,   0,   X, 310,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO902022, JTWC, NCEP_TCVITALS, 
IO, 90, 2022030318, 01, CARQ,   0, 089N, 0833E,  25, 1004, XX,  64, NEQ,    0,    0,    0,    0, 1007,  165,  30,   0,   0,   B,   0,   X, 310,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO902022, JTWC, NCEP_TCVITALS, 
IO, 90, 2022030318, 03, AC00, 000,  90N,  835E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 000,  94N,  832E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 006,  94N,  822E,  34, 1002, XX,  34, NEQ, 0070, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 012,  93N,  821E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 018,  97N,  822E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 024, 101N,  821E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 030, 103N,  819E,  35, 1000, XX,  34, NEQ, 0045, 0000, 0032, 0044
IO, 90, 2022030318, 03, AP01, 036, 104N,  821E,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0049
IO, 90, 2022030318, 03, AP01, 042, 102N,  823E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 048, 102N,  821E,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 054, 100N,  817E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 060,  99N,  812E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 066,  99N,  806E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 072,  94N,  800E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 078,  88N,  793E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 084,  74N,  787E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP01, 090,  67N,  785E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 000,  88N,  836E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 006,  93N,  826E,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0054
IO, 90, 2022030318, 03, AP02, 012,  94N,  823E,  37, 1003, XX,  34, NEQ, 0044, 0059, 0038, 0070
IO, 90, 2022030318, 03, AP02, 018, 101N,  824E,  35,  999, XX,  34, NEQ, 0000, 0000, 0000, 0058
IO, 90, 2022030318, 03, AP02, 024, 106N,  820E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 030, 110N,  816E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 036, 112N,  811E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 042, 111N,  805E,  38, 1002, XX,  34, NEQ, 0000, 0000, 0052, 0000
IO, 90, 2022030318, 03, AP02, 048, 107N,  802E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 054, 105N,  798E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 060, 104N,  793E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 066, 105N,  790E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 072, 107N,  788E,  12, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP02, 078, 104N,  784E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 000,  87N,  835E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 006,  89N,  830E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 012,  91N,  824E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 018,  96N,  823E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 024, 100N,  823E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 030, 109N,  822E,  35, 1002, XX,  34, NEQ, 0052, 0054, 0000, 0000
IO, 90, 2022030318, 03, AP03, 036, 113N,  818E,  35, 1004, XX,  34, NEQ, 0042, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 042, 113N,  817E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0041
IO, 90, 2022030318, 03, AP03, 048, 112N,  816E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 054, 112N,  813E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 060, 110N,  807E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 066, 110N,  802E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 072, 108N,  798E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 078, 104N,  794E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 084, 107N,  791E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP03, 090, 112N,  789E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 000,  92N,  833E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 006,  90N,  823E,  36, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0068
IO, 90, 2022030318, 03, AP04, 012,  89N,  823E,  36, 1002, XX,  34, NEQ, 0000, 0049, 0000, 0000
IO, 90, 2022030318, 03, AP04, 018,  97N,  825E,  34, 1001, XX,  34, NEQ, 0045, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 024, 101N,  823E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 030, 106N,  822E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 036, 109N,  822E,  40, 1002, XX,  34, NEQ, 0055, 0051, 0050, 0051
IO, 90, 2022030318, 03, AP04, 042, 113N,  822E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 048, 117N,  820E,  35, 1004, XX,  34, NEQ, 0000, 0000, 0032, 0036
IO, 90, 2022030318, 03, AP04, 054, 115N,  816E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 060, 111N,  810E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 066, 109N,  807E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 072, 103N,  799E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 078,  97N,  795E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP04, 084,  94N,  789E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 000,  94N,  836E,  34, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 006,  95N,  825E,  43,  999, XX,  34, NEQ, 0074, 0000, 0000, 0060
IO, 90, 2022030318, 03, AP05, 012,  99N,  829E,  40, 1001, XX,  34, NEQ, 0038, 0047, 0000, 0075
IO, 90, 2022030318, 03, AP05, 018, 103N,  830E,  37,  999, XX,  34, NEQ, 0000, 0000, 0000, 0081
IO, 90, 2022030318, 03, AP05, 024, 109N,  830E,  38, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0074
IO, 90, 2022030318, 03, AP05, 030, 113N,  828E,  37, 1001, XX,  34, NEQ, 0046, 0000, 0000, 0051
IO, 90, 2022030318, 03, AP05, 036, 112N,  824E,  39, 1003, XX,  34, NEQ, 0000, 0000, 0044, 0055
IO, 90, 2022030318, 03, AP05, 042, 111N,  827E,  35, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0073
IO, 90, 2022030318, 03, AP05, 048, 110N,  825E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 054, 109N,  821E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 060, 108N,  816E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 066, 107N,  811E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 072, 105N,  806E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 078, 106N,  801E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 084, 108N,  796E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 090, 112N,  790E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP05, 096, 107N,  788E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 000,  88N,  836E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 006,  94N,  824E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 012,  93N,  823E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 018,  99N,  824E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0086, 0079
IO, 90, 2022030318, 03, AP06, 024, 105N,  825E,  38, 1004, XX,  34, NEQ, 0060, 0000, 0059, 0068
IO, 90, 2022030318, 03, AP06, 030, 106N,  824E,  35, 1000, XX,  34, NEQ, 0000, 0000, 0054, 0000
IO, 90, 2022030318, 03, AP06, 036, 106N,  825E,  36, 1003, XX,  34, NEQ, 0000, 0000, 0060, 0078
IO, 90, 2022030318, 03, AP06, 042, 106N,  826E,  36, 1000, XX,  34, NEQ, 0000, 0000, 0063, 0046
IO, 90, 2022030318, 03, AP06, 048, 103N,  823E,  38, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0060
IO, 90, 2022030318, 03, AP06, 054,  99N,  819E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 060,  97N,  815E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 066,  97N,  812E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 072,  95N,  806E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 078,  93N,  801E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 084,  90N,  796E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 090,  87N,  792E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 096,  84N,  790E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP06, 102,  83N,  782E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 000,  92N,  832E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 006,  94N,  824E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 012,  93N,  819E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 018,  98N,  819E,  34, 1002, XX,  34, NEQ, 0000, 0043, 0000, 0000
IO, 90, 2022030318, 03, AP07, 024, 103N,  815E,  36, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0036
IO, 90, 2022030318, 03, AP07, 030, 103N,  813E,  35,  999, XX,  34, NEQ, 0000, 0000, 0036, 0000
IO, 90, 2022030318, 03, AP07, 036, 106N,  817E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0025
IO, 90, 2022030318, 03, AP07, 042, 109N,  820E,  38, 1000, XX,  34, NEQ, 0049, 0000, 0000, 0043
IO, 90, 2022030318, 03, AP07, 048, 110N,  824E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 054, 109N,  824E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 060, 106N,  821E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 066, 105N,  820E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 072, 105N,  817E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 078, 105N,  810E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 084, 106N,  802E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 090, 110N,  797E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP07, 096, 108N,  791E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 000,  93N,  834E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 006,  93N,  823E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 012,  93N,  819E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 018,  97N,  819E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 024,  99N,  817E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 030, 101N,  811E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 036, 101N,  803E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 042, 101N,  801E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 048, 100N,  797E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 054, 102N,  795E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 060, 104N,  793E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP08, 066, 107N,  790E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 000,  87N,  836E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 006,  92N,  824E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 012,  91N,  820E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 018, 102N,  818E,  37, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0067
IO, 90, 2022030318, 03, AP09, 024, 104N,  821E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 030, 107N,  819E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 036, 108N,  817E,  35, 1005, XX,  34, NEQ, 0000, 0000, 0046, 0000
IO, 90, 2022030318, 03, AP09, 042, 108N,  817E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0072, 0070
IO, 90, 2022030318, 03, AP09, 048, 108N,  815E,  34, 1006, XX,  34, NEQ, 0000, 0000, 0059, 0000
IO, 90, 2022030318, 03, AP09, 054, 108N,  811E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 060, 111N,  806E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 066, 113N,  803E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 072, 113N,  798E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 078, 115N,  792E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 084, 120N,  784E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 090, 127N,  774E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP09, 096, 137N,  772E,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 000,  88N,  838E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 006,  96N,  826E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 012,  95N,  822E,  41, 1002, XX,  34, NEQ, 0100, 0041, 0000, 0000
IO, 90, 2022030318, 03, AP10, 018, 102N,  826E,  39,  999, XX,  34, NEQ, 0036, 0034, 0039, 0065
IO, 90, 2022030318, 03, AP10, 024, 108N,  828E,  37, 1001, XX,  34, NEQ, 0056, 0048, 0000, 0045
IO, 90, 2022030318, 03, AP10, 030, 111N,  826E,  41,  997, XX,  34, NEQ, 0087, 0026, 0000, 0055
IO, 90, 2022030318, 03, AP10, 036, 112N,  825E,  37, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0052
IO, 90, 2022030318, 03, AP10, 042, 113N,  827E,  36, 1002, XX,  34, NEQ, 0000, 0000, 0043, 0060
IO, 90, 2022030318, 03, AP10, 048, 113N,  824E,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 054, 110N,  820E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 060, 107N,  815E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 066, 106N,  810E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 072, 104N,  807E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 078, 104N,  803E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 084, 101N,  797E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 090, 103N,  790E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 096,  97N,  791E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP10, 102, 101N,  790E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 000,  87N,  837E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 006,  93N,  823E,  38, 1003, XX,  34, NEQ, 0084, 0000, 0000, 0049
IO, 90, 2022030318, 03, AP11, 012,  91N,  820E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 018,  97N,  821E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 024, 100N,  818E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 030, 101N,  813E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2022030318, 03, AP11, 036, 102N,  809E,  36, 1004, XX,  34, NEQ, 0000, 0000, 0053, 0000
IO, 90, 2022030318, 03, AP11, 042, 101N,  808E,  36, 1002, XX,  34, NEQ, 0000, 0000, 0049, 0051
IO, 90, 2022030318, 03, AP11, 048,  97N,  805E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
