AL, 85, 2006120618, 01, CARQ, -24, 139N,  492W,  30,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 85, 2006120618, 01, CARQ, -18, 139N,  497W,  30,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 85, 2006120618, 01, CARQ, -12, 139N,  502W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,   5, 
AL, 85, 2006120618, 01, CARQ,  -6, 139N,  507W,  30,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 85, 2006120618, 01, CARQ,   0, 140N,  512W,  30, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 275,   5,       TEST, S, 
AL, 85, 2006120618, 01, CARQ,   0, 140N,  512W,  30, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 275,   5,       TEST, S, 
AL, 85, 2006120618, 01, CARQ,   0, 140N,  512W,  30, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 275,   5,       TEST, S, 
AL, 85, 2006120618, 03, A90E,   0, 140N,  512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  12, 140N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  24, 138N,  540W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  36, 131N,  560W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  48, 126N,  582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  60, 124N,  605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  72, 122N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  84, 120N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E,  96, 118N,  680W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E, 108, 114N,  705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A90E, 120, 111N,  729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,   0, 140N,  512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  12, 140N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  24, 138N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  36, 131N,  559W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  48, 126N,  581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  60, 124N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  72, 121N,  627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  84, 119N,  651W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E,  96, 117N,  676W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E, 108, 113N,  701W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, A98E, 120, 108N,  723W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  12, 139N,  513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  24, 133N,  516W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  36, 127N,  525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  48, 123N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  60, 121N,  546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  72, 120N,  562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  84, 118N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD,  96, 115N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD, 108, 114N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMD, 120, 116N,  626W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  12, 138N,  535W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  24, 135N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  36, 132N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  48, 131N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  60, 131N,  644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  72, 133N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  84, 133N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM,  96, 134N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM, 108, 135N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMM, 120, 135N,  778W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  12, 142N,  550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  24, 146N,  589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  36, 152N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  48, 159N,  663W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  60, 163N,  692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  72, 166N,  721W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  84, 165N,  751W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS,  96, 166N,  786W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS, 108, 167N,  821W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, BAMS, 120, 166N,  853W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLIP,  12, 142N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLIP,  24, 144N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLIP,  36, 146N,  556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLIP,  48, 149N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLIP,  72, 154N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  12, 142N,  524W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  24, 146N,  536W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  36, 151N,  548W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  48, 158N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  60, 161N,  557W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  72, 164N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  84, 172N,  560W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5,  96, 182N,  572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5, 108, 193N,  583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, CLP5, 120, 204N,  593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,   0, 140N,  512W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  12, 138N,  535W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  24, 135N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  36, 132N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  48, 131N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  60, 131N,  644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  72, 133N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  84, 133N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP,  96, 134N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP, 108, 135N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSHP, 120, 135N,  778W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,   0, 140N,  512W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  12, 138N,  535W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  24, 135N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  36, 132N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  48, 131N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  60, 131N,  644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  72, 133N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  84, 133N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS,  96, 134N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS, 108, 135N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSNS, 120, 135N,  778W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,   0, 140N,  512W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  12, 138N,  535W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  24, 135N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  36, 132N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  48, 131N,  614W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  60, 131N,  644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  72, 133N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  84, 133N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP,  96, 134N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP, 108, 135N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, DSPP, 120, 135N,  778W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, LBAR,   0, 140N,  512W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, LBAR,  12, 137N,  517W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 85, 2006120618, 03, LBAR,  24, 132N,  527W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
