WP, 19, 2003100918, 72, JAVN,   0, 243N, 1295E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  12, 255N, 1304E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  24, 257N, 1294E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  36, 265N, 1285E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  48, 276N, 1283E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  60, 309N, 1285E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  72, 315N, 1297E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003100918, 72, JAVN,  84, 332N, 1326E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 19, 2003101000, 01, CARQ, -12, 253N, 1297E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 01, CARQ,  -6, 257N, 1299E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 01, CARQ,   0, 262N, 1301E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  12, 269N, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  24, 276N, 1308E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  36, 281N, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  48, 285N, 1317E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  60, 291N, 1322E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  72, 298N, 1329E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  84, 305N, 1336E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120,  96, 312N, 1343E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120, 108, 319N, 1351E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, C120, 120, 326N, 1357E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, CLIM,  12, 286N, 1316E,  11,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, CLIM,  24, 312N, 1341E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 19, 2003101000, 03, CLIM,  36, 341N, 1383E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
