WP, 22, 2013093006, 03, HWRF, 000, 129N, 1332E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 22, 2013093006, 03, HWRF, 006, 132N, 1333E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  51
WP, 22, 2013093006, 03, HWRF, 012, 135N, 1332E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
WP, 22, 2013093006, 03, HWRF, 018, 143N, 1336E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 22, 2013093006, 03, HWRF, 024, 157N, 1342E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 22, 2013093006, 03, HWRF, 030, 168N, 1344E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  98
WP, 22, 2013093006, 03, HWRF, 036, 180N, 1344E,  25, 1000, XX,  34, NEQ, 0183, 0000, 0000, 0000,    0,    0,  13
WP, 22, 2013093006, 03, HWRF, 042, 182N, 1346E,  32,  998, XX,  34, NEQ, 0167, 0000, 0000, 0000,    0,    0,  18
WP, 22, 2013093006, 03, HWRF, 048, 196N, 1354E,  34,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  86
WP, 22, 2013093006, 03, HWRF, 054, 211N, 1363E,  46,  998, XX,  34, NEQ, 0117, 0000, 0131, 0053,    0,    0,  95
WP, 22, 2013093006, 03, HWRF, 060, 221N, 1364E,  50,  994, XX,  34, NEQ, 0129, 0146, 0050, 0090,    0,    0,  49
WP, 22, 2013093006, 03, HWRF, 066, 221N, 1366E,  55,  990, XX,  34, NEQ, 0161, 0161, 0085, 0118,    0,    0,  59
WP, 22, 2013093006, 03, HWRF, 066, 221N, 1366E,  55,  990, XX,  50, NEQ, 0000, 0000, 0000, 0065,    0,    0,  59
WP, 22, 2013093006, 03, HWRF, 072, 225N, 1368E,  56,  986, XX,  34, NEQ, 0148, 0124, 0102, 0125,    0,    0,  48
WP, 22, 2013093006, 03, HWRF, 072, 225N, 1368E,  56,  986, XX,  50, NEQ, 0000, 0000, 0052, 0000,    0,    0,  48
WP, 22, 2013093006, 03, HWRF, 078, 232N, 1369E,  62,  984, XX,  34, NEQ, 0124, 0129, 0093, 0117,    0,    0,  41
WP, 22, 2013093006, 03, HWRF, 078, 232N, 1369E,  62,  984, XX,  50, NEQ, 0064, 0069, 0039, 0076,    0,    0,  41
WP, 22, 2013093006, 03, HWRF, 084, 234N, 1368E,  56,  979, XX,  34, NEQ, 0137, 0136, 0105, 0120,    0,    0,  44
WP, 22, 2013093006, 03, HWRF, 084, 234N, 1368E,  56,  979, XX,  50, NEQ, 0088, 0062, 0000, 0063,    0,    0,  44
WP, 22, 2013093006, 03, HWRF, 090, 239N, 1366E,  64,  975, XX,  34, NEQ, 0142, 0128, 0105, 0113,    0,    0,  41
WP, 22, 2013093006, 03, HWRF, 090, 239N, 1366E,  64,  975, XX,  50, NEQ, 0088, 0046, 0062, 0074,    0,    0,  41
WP, 22, 2013093006, 03, HWRF, 090, 239N, 1366E,  64,  975, XX,  64, NEQ, 0000, 0000, 0000, 0041,    0,    0,  41
WP, 22, 2013093006, 03, HWRF, 096, 246N, 1363E,  67,  972, XX,  34, NEQ, 0150, 0132, 0096, 0126,    0,    0,  43
WP, 22, 2013093006, 03, HWRF, 096, 246N, 1363E,  67,  972, XX,  50, NEQ, 0088, 0069, 0046, 0079,    0,    0,  43
WP, 22, 2013093006, 03, HWRF, 096, 246N, 1363E,  67,  972, XX,  64, NEQ, 0053, 0000, 0000, 0053,    0,    0,  43
WP, 22, 2013093006, 03, HWRF, 102, 253N, 1357E,  77,  971, XX,  34, NEQ, 0162, 0152, 0082, 0133,    0,    0,  35
WP, 22, 2013093006, 03, HWRF, 102, 253N, 1357E,  77,  971, XX,  50, NEQ, 0095, 0065, 0047, 0083,    0,    0,  35
WP, 22, 2013093006, 03, HWRF, 102, 253N, 1357E,  77,  971, XX,  64, NEQ, 0051, 0045, 0032, 0057,    0,    0,  35
WP, 22, 2013093006, 03, HWRF, 108, 262N, 1348E,  73,  968, XX,  34, NEQ, 0174, 0167, 0084, 0149,    0,    0,  29
WP, 22, 2013093006, 03, HWRF, 108, 262N, 1348E,  73,  968, XX,  50, NEQ, 0097, 0067, 0048, 0077,    0,    0,  29
WP, 22, 2013093006, 03, HWRF, 108, 262N, 1348E,  73,  968, XX,  64, NEQ, 0056, 0000, 0035, 0054,    0,    0,  29
WP, 22, 2013093006, 03, HWRF, 114, 272N, 1339E,  76,  969, XX,  34, NEQ, 0192, 0181, 0085, 0270,    0,    0,  38
WP, 22, 2013093006, 03, HWRF, 114, 272N, 1339E,  76,  969, XX,  50, NEQ, 0111, 0069, 0056, 0088,    0,    0,  38
WP, 22, 2013093006, 03, HWRF, 114, 272N, 1339E,  76,  969, XX,  64, NEQ, 0056, 0028, 0042, 0042,    0,    0,  38
WP, 22, 2013093006, 03, HWRF, 120, 281N, 1331E,  70,  969, XX,  34, NEQ, 0173, 0169, 0092, 0208,    0,    0,  39
WP, 22, 2013093006, 03, HWRF, 120, 281N, 1331E,  70,  969, XX,  50, NEQ, 0108, 0082, 0066, 0096,    0,    0,  39
WP, 22, 2013093006, 03, HWRF, 120, 281N, 1331E,  70,  969, XX,  64, NEQ, 0048, 0000, 0000, 0045,    0,    0,  39
WP, 22, 2013093006, 03, HWRF, 126, 289N, 1325E,  80,  969, XX,  34, NEQ, 0196, 0168, 0122, 0194,    0,    0,  39
WP, 22, 2013093006, 03, HWRF, 126, 289N, 1325E,  80,  969, XX,  50, NEQ, 0110, 0082, 0061, 0142,    0,    0,  39
WP, 22, 2013093006, 03, HWRF, 126, 289N, 1325E,  80,  969, XX,  64, NEQ, 0063, 0059, 0050, 0077,    0,    0,  39
WP, 22, 2013093012, 03, HWRF, 000, 137N, 1326E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  51
WP, 22, 2013093012, 03, HWRF, 006, 138N, 1321E,  38,  997, XX,  34, NEQ, 0000, 0036, 0116, 0000,    0,    0,  74
WP, 22, 2013093012, 03, HWRF, 012, 145N, 1321E,  42,  998, XX,  34, NEQ, 0000, 0091, 0100, 0059,    0,    0,  78
WP, 22, 2013093012, 03, HWRF, 018, 152N, 1322E,  42,  992, XX,  34, NEQ, 0079, 0117, 0104, 0041,    0,    0,  69
WP, 22, 2013093012, 03, HWRF, 024, 164N, 1325E,  48,  993, XX,  34, NEQ, 0139, 0069, 0073, 0061,    0,    0,  28
WP, 22, 2013093012, 03, HWRF, 030, 174N, 1323E,  53,  983, XX,  34, NEQ, 0165, 0084, 0061, 0090,    0,    0,  23
WP, 22, 2013093012, 03, HWRF, 030, 174N, 1323E,  53,  983, XX,  50, NEQ, 0000, 0000, 0028, 0000,    0,    0,  23
WP, 22, 2013093012, 03, HWRF, 036, 182N, 1322E,  67,  979, XX,  34, NEQ, 0137, 0102, 0093, 0120,    0,    0,  35
WP, 22, 2013093012, 03, HWRF, 036, 182N, 1322E,  67,  979, XX,  50, NEQ, 0039, 0051, 0053, 0038,    0,    0,  35
WP, 22, 2013093012, 03, HWRF, 036, 182N, 1322E,  67,  979, XX,  64, NEQ, 0000, 0038, 0038, 0000,    0,    0,  35
WP, 22, 2013093012, 03, HWRF, 042, 191N, 1322E,  66,  975, XX,  34, NEQ, 0137, 0133, 0115, 0128,    0,    0,  51
WP, 22, 2013093012, 03, HWRF, 042, 191N, 1322E,  66,  975, XX,  50, NEQ, 0000, 0076, 0066, 0077,    0,    0,  51
WP, 22, 2013093012, 03, HWRF, 042, 191N, 1322E,  66,  975, XX,  64, NEQ, 0000, 0054, 0000, 0000,    0,    0,  51
WP, 22, 2013093012, 03, HWRF, 048, 198N, 1323E,  68,  971, XX,  34, NEQ, 0133, 0121, 0107, 0153,    0,    0,  32
WP, 22, 2013093012, 03, HWRF, 048, 198N, 1323E,  68,  971, XX,  50, NEQ, 0082, 0075, 0073, 0062,    0,    0,  32
