IO, 96, 2016080912, 03, COTC, 000, 222N,  893E,  23,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 96, 2016080912, 03, COTC, 006, 222N,  892E,  37,  999, XX,  34, NEQ, 0000, 0000, 0110, 0000,    0,    0, 107
IO, 96, 2016080912, 03, COTC, 012, 223N,  899E,  32,  997, XX,  34, NEQ, 0000, 0115, 0000, 0000,    0,    0, 098
IO, 96, 2016080912, 03, COTC, 018, 226N,  897E,  39,  997, XX,  34, NEQ, 0086, 0088, 0118, 0000,    0,    0, 084
IO, 96, 2016080912, 03, COTC, 024, 230N,  893E,  31,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 96, 2016080912, 03, COTC, 030, 232N,  889E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
IO, 96, 2016080912, 03, COTC, 036, 234N,  881E,  24,  996, XX,  34, NEQ, 0000, 0244, 0000, 0000,    0,    0, 106
IO, 96, 2016080912, 03, COTC, 042, 234N,  877E,  20,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 96, 2016080912, 03, COTC, 048, 237N,  872E,  17,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 96, 2016080912, 03, COTC, 054, 241N,  867E,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
IO, 96, 2016080912, 03, COTC, 060, 242N,  855E,  23,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
IO, 96, 2016080912, 03, COTC, 066, 246N,  844E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
IO, 96, 2016080912, 03, COTC, 072, 250N,  834E,  19,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
IO, 96, 2016080912, 03, COTC, 078, 257N,  826E,  19,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
IO, 96, 2016080912, 03, COTC, 084, 260N,  810E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 020
IO, 96, 2016080912, 03, COTC, 090, 262N,  798E,  19,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 015
IO, 96, 2016080912, 03, COTC, 096, 264N,  787E,  20,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
IO, 96, 2016080912, 03, COTC, 102, 266N,  784E,  17,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 038
