WP, 22, 2018081512, 03, CTCX, 000, 125N, 1444E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 055
WP, 22, 2018081512, 03, CTCX, 006, 134N, 1432E,  37, 1000, XX,  34, NEQ, 0244, 0015, 0021, 0000,    0,    0, 017
WP, 22, 2018081512, 03, CTCX, 012, 152N, 1429E,  30, 1001, XX,  34, NEQ, 0275, 0349, 0000, 0196,    0,    0, 064
WP, 22, 2018081512, 03, CTCX, 018, 167N, 1427E,  36, 1000, XX,  34, NEQ, 0226, 0206, 0000, 0000,    0,    0, 094
WP, 22, 2018081512, 03, CTCX, 024, 183N, 1421E,  42, 1000, XX,  34, NEQ, 0250, 0235, 0000, 0144,    0,    0, 081
WP, 22, 2018081512, 03, CTCX, 030, 200N, 1417E,  36,  997, XX,  34, NEQ, 0208, 0187, 0000, 0000,    0,    0, 092
WP, 22, 2018081512, 03, CTCX, 036, 215N, 1416E,  49,  998, XX,  34, NEQ, 0164, 0224, 0000, 0138,    0,    0, 074
WP, 22, 2018081512, 03, CTCX, 036, 215N, 1416E,  49,  998, XX,  50, NEQ, 0125, 0000, 0000, 0000,    0,    0, 074
WP, 22, 2018081512, 03, CTCX, 042, 231N, 1415E,  50,  995, XX,  34, NEQ, 0159, 0186, 0000, 0090,    0,    0, 066
WP, 22, 2018081512, 03, CTCX, 048, 245N, 1417E,  58,  992, XX,  34, NEQ, 0154, 0187, 0064, 0107,    0,    0, 035
WP, 22, 2018081512, 03, CTCX, 048, 245N, 1417E,  58,  992, XX,  50, NEQ, 0114, 0051, 0000, 0034,    0,    0, 035
WP, 22, 2018081512, 03, CTCX, 054, 252N, 1413E,  62,  985, XX,  34, NEQ, 0175, 0179, 0116, 0112,    0,    0, 075
WP, 22, 2018081512, 03, CTCX, 054, 252N, 1413E,  62,  985, XX,  50, NEQ, 0118, 0000, 0000, 0054,    0,    0, 075
WP, 22, 2018081512, 03, CTCX, 060, 259N, 1412E,  52,  983, XX,  34, NEQ, 0208, 0220, 0109, 0128,    0,    0, 046
WP, 22, 2018081512, 03, CTCX, 060, 259N, 1412E,  52,  983, XX,  50, NEQ, 0000, 0049, 0000, 0062,    0,    0, 046
WP, 22, 2018081512, 03, CTCX, 066, 265N, 1412E,  59,  978, XX,  34, NEQ, 0168, 0188, 0107, 0151,    0,    0, 073
WP, 22, 2018081512, 03, CTCX, 066, 265N, 1412E,  59,  978, XX,  50, NEQ, 0102, 0034, 0043, 0077,    0,    0, 073
WP, 22, 2018081512, 03, CTCX, 072, 269N, 1411E,  65,  978, XX,  34, NEQ, 0194, 0161, 0119, 0163,    0,    0, 033
WP, 22, 2018081512, 03, CTCX, 072, 269N, 1411E,  65,  978, XX,  50, NEQ, 0071, 0048, 0040, 0055,    0,    0, 033
WP, 22, 2018081512, 03, CTCX, 072, 269N, 1411E,  65,  978, XX,  64, NEQ, 0000, 0000, 0000, 0033,    0,    0, 033
WP, 22, 2018081512, 03, CTCX, 078, 272N, 1408E,  68,  975, XX,  34, NEQ, 0195, 0207, 0134, 0159,    0,    0, 037
WP, 22, 2018081512, 03, CTCX, 078, 272N, 1408E,  68,  975, XX,  50, NEQ, 0072, 0050, 0046, 0053,    0,    0, 037
WP, 22, 2018081512, 03, CTCX, 078, 272N, 1408E,  68,  975, XX,  64, NEQ, 0000, 0000, 0000, 0039,    0,    0, 037
WP, 22, 2018081512, 03, CTCX, 084, 274N, 1410E,  71,  973, XX,  34, NEQ, 0160, 0183, 0131, 0207,    0,    0, 041
WP, 22, 2018081512, 03, CTCX, 084, 274N, 1410E,  71,  973, XX,  50, NEQ, 0063, 0066, 0066, 0059,    0,    0, 041
WP, 22, 2018081512, 03, CTCX, 084, 274N, 1410E,  71,  973, XX,  64, NEQ, 0038, 0048, 0000, 0045,    0,    0, 041
WP, 22, 2018081512, 03, CTCX, 090, 279N, 1411E,  80,  964, XX,  34, NEQ, 0137, 0143, 0098, 0108,    0,    0, 031
WP, 22, 2018081512, 03, CTCX, 090, 279N, 1411E,  80,  964, XX,  50, NEQ, 0067, 0070, 0063, 0063,    0,    0, 031
WP, 22, 2018081512, 03, CTCX, 090, 279N, 1411E,  80,  964, XX,  64, NEQ, 0045, 0049, 0049, 0046,    0,    0, 031
WP, 22, 2018081512, 03, CTCX, 096, 285N, 1412E,  90,  963, XX,  34, NEQ, 0163, 0163, 0102, 0107,    0,    0, 029
WP, 22, 2018081512, 03, CTCX, 096, 285N, 1412E,  90,  963, XX,  50, NEQ, 0067, 0073, 0062, 0061,    0,    0, 029
WP, 22, 2018081512, 03, CTCX, 096, 285N, 1412E,  90,  963, XX,  64, NEQ, 0052, 0053, 0040, 0041,    0,    0, 029
WP, 22, 2018081512, 03, CTCX, 102, 291N, 1413E, 111,  957, XX,  34, NEQ, 0162, 0171, 0107, 0107,    0,    0, 027
WP, 22, 2018081512, 03, CTCX, 102, 291N, 1413E, 111,  957, XX,  50, NEQ, 0079, 0093, 0072, 0066,    0,    0, 027
WP, 22, 2018081512, 03, CTCX, 102, 291N, 1413E, 111,  957, XX,  64, NEQ, 0046, 0057, 0052, 0042,    0,    0, 027
WP, 22, 2018081512, 03, CTCX, 108, 297N, 1413E, 119,  950, XX,  34, NEQ, 0156, 0164, 0113, 0113,    0,    0, 021
WP, 22, 2018081512, 03, CTCX, 108, 297N, 1413E, 119,  950, XX,  50, NEQ, 0075, 0076, 0067, 0069,    0,    0, 021
WP, 22, 2018081512, 03, CTCX, 108, 297N, 1413E, 119,  950, XX,  64, NEQ, 0050, 0054, 0049, 0051,    0,    0, 021
WP, 22, 2018081512, 03, CTCX, 114, 303N, 1412E, 117,  945, XX,  34, NEQ, 0150, 0160, 0103, 0113,    0,    0, 023
WP, 22, 2018081512, 03, CTCX, 114, 303N, 1412E, 117,  945, XX,  50, NEQ, 0080, 0081, 0067, 0070,    0,    0, 023
WP, 22, 2018081512, 03, CTCX, 114, 303N, 1412E, 117,  945, XX,  64, NEQ, 0050, 0055, 0052, 0048,    0,    0, 023
