AL, 92, 2017061612, 03, COTC, 000,  48N,  324W,  14, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
AL, 92, 2017061612, 03, COTC, 006,  43N,  339W,  17, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
AL, 92, 2017061612, 03, CTCX, 000,  41N,  332W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
AL, 92, 2017061612, 03, CTCX, 006,  45N,  346W,  36, 1011, XX,  34, NEQ, 0000, 0041, 0000, 0000,    0,    0, 039
AL, 92, 2017061612, 03, CTCX, 012,  50N,  357W,  39, 1010, XX,  34, NEQ, 0024, 0000, 0000, 0011,    0,    0, 018
AL, 92, 2017061612, 03, CTCX, 018,  53N,  373W,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 030
AL, 92, 2017061612, 03, CTCX, 024,  56N,  391W,  38, 1010, XX,  34, NEQ, 0038, 0000, 0000, 0000,    0,    0, 030
AL, 92, 2017061612, 03, CTCX, 030,  63N,  411W,  36, 1008, XX,  34, NEQ, 0111, 0000, 0000, 0000,    0,    0, 038
AL, 92, 2017061612, 03, CTCX, 036,  62N,  428W,  37, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0079,    0,    0, 077
AL, 92, 2017061612, 03, CTCX, 042,  60N,  452W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
AL, 92, 2017061612, 03, CTCX, 048,  62N,  474W,  36, 1010, XX,  34, NEQ, 0036, 0000, 0000, 0036,    0,    0, 036
AL, 92, 2017061612, 03, CTCX, 054,  63N,  493W,  35, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0082,    0,    0, 082
AL, 92, 2017061612, 03, CTCX, 060,  66N,  512W,  38, 1009, XX,  34, NEQ, 0040, 0000, 0000, 0043,    0,    0, 036
AL, 92, 2017061612, 03, CTCX, 066,  67N,  535W,  44, 1008, XX,  34, NEQ, 0255, 0000, 0000, 0021,    0,    0, 016
AL, 92, 2017061612, 03, CTCX, 072,  73N,  560W,  41, 1008, XX,  34, NEQ, 0210, 0000, 0000, 0139,    0,    0, 018
AL, 92, 2017061612, 03, CTCX, 078,  79N,  582W,  38, 1010, XX,  34, NEQ, 0167, 0000, 0000, 0153,    0,    0, 044
AL, 92, 2017061612, 03, CTCX, 084,  82N,  605W,  33, 1009, XX,  34, NEQ, 0255, 0000, 0000, 0000,    0,    0, 050
AL, 92, 2017061612, 03, CTCX, 090,  85N,  628W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 92, 2017061618, 03, COTC, 000,  48N,  335W,  10, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 92, 2017061618, 03, COTC, 006,  50N,  341W,   8, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
AL, 92, 2017061618, 03, COTC, 012,  52N,  344W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
AL, 92, 2017061618, 03, COTC, 018,  50N,  336W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
AL, 92, 2017061618, 03, CTCX, 000,  45N,  342W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
AL, 92, 2017061618, 03, CTCX, 006,  50N,  357W,  39, 1011, XX,  34, NEQ, 0057, 0000, 0000, 0028,    0,    0, 018
AL, 92, 2017061618, 03, CTCX, 012,  53N,  367W,  36, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0056,    0,    0, 052
AL, 92, 2017061618, 03, CTCX, 018,  58N,  386W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
AL, 92, 2017061618, 03, CTCX, 024,  64N,  402W,  34, 1009, XX,  34, NEQ, 0036, 0000, 0000, 0000,    0,    0, 036
AL, 92, 2017061618, 03, CTCX, 030,  66N,  421W,  39, 1011, XX,  34, NEQ, 0106, 0000, 0000, 0000,    0,    0, 058
AL, 92, 2017061618, 03, CTCX, 036,  65N,  439W,  45, 1009, XX,  34, NEQ, 0034, 0000, 0000, 0028,    0,    0, 021
AL, 92, 2017061618, 03, CTCX, 042,  66N,  463W,  38, 1010, XX,  34, NEQ, 0057, 0000, 0000, 0000,    0,    0, 054
AL, 92, 2017061618, 03, CTCX, 048,  70N,  484W,  34, 1009, XX,  34, NEQ, 0099, 0000, 0000, 0000,    0,    0, 099
AL, 92, 2017061618, 03, CTCX, 054,  72N,  505W,  40, 1007, XX,  34, NEQ, 0159, 0000, 0000, 0098,    0,    0, 014
AL, 92, 2017061618, 03, CTCX, 060,  73N,  530W,  50, 1005, XX,  34, NEQ, 0151, 0000, 0000, 0113,    0,    0, 019
AL, 92, 2017061618, 03, CTCX, 060,  73N,  530W,  50, 1005, XX,  50, NEQ, 0019, 0000, 0000, 0000,    0,    0, 019
AL, 92, 2017061618, 03, CTCX, 066,  77N,  553W,  51, 1005, XX,  34, NEQ, 0110, 0047, 0000, 0127,    0,    0, 016
AL, 92, 2017061618, 03, CTCX, 066,  77N,  553W,  51, 1005, XX,  50, NEQ, 0016, 0000, 0000, 0000,    0,    0, 016
AL, 92, 2017061618, 03, CTCX, 072,  83N,  576W,  49, 1005, XX,  34, NEQ, 0223, 0000, 0000, 0137,    0,    0, 018
AL, 92, 2017061618, 03, CTCX, 078,  85N,  599W,  41, 1007, XX,  34, NEQ, 0180, 0000, 0000, 0169,    0,    0, 029
AL, 92, 2017061618, 03, CTCX, 084,  89N,  623W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
AL, 92, 2017061618, 03, CTCX, 090,  96N,  647W,  30, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
AL, 92, 2017061618, 03, CTCX, 096, 101N,  672W,  35, 1011, XX,  34, NEQ, 0230, 0000, 0000, 0246,    0,    0, 106
AL, 92, 2017061618, 03, CTCX, 102, 103N,  684W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0217,    0,    0, 102
AL, 92, 2017061618, 03, CTCX, 108, 100N,  702W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
AL, 92, 2017061618, 03, CTCX, 114, 102N,  722W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
AL, 92, 2017061618, 03, CTCX, 120, 110N,  738W,  27, 1008, XX,  34, NEQ, 0214, 0000, 0000, 0204,    0,    0, 108
AL, 92, 2017061618, 03, NVGM, 000,  45N,  333W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
AL, 92, 2017061618, 03, NVGM, 006,  38N,  344W,  11, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
AL, 92, 2017061618, 03, NVGM, 012,  42N,  350W,  11, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
