WP, 26, 2003111600, 71, JNGP,   0, 174N, 1683E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  12, 175N, 1674E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  24, 175N, 1679E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  36, 185N, 1704E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  48, 195N, 1710E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  60, 204N, 1736E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  72, 224N, 1765E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  84, 244N, 1795E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP,  96, 259N, 1790W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP, 108, 297N, 1768W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 71, JNGP, 120, 300N, 1750W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,   0, 135N, 1702E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  12, 128N, 1685E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  24, 130N, 1675E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  36, 127N, 1665E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  48, 129N, 1665E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  60, 135N, 1661E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111600, 73, JUKM,  72, 136N, 1663E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,   0, 155N, 1636E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  12, 175N, 1672E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  24, 175N, 1691E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  36, 182N, 1696E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  48, 195N, 1719E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  60, 197N, 1732E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 71, JNGP,  72, 217N, 1771E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 72, JAVN,   0, 145N, 1645E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 72, JAVN,  12, 135N, 1644E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 72, JAVN,  24, 105N, 1603E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 72, JAVN,  36, 115N, 1572E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 72, JAVN,  48,  85N, 1596E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,   0, 132N, 1685E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  12, 126N, 1677E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  24, 125N, 1667E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  36, 125N, 1660E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  48, 125N, 1652E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  60, 125N, 1645E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111612, 73, JUKM,  72, 127N, 1635E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,   0, 165N, 1664E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  12, 145N, 1648E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  24, 153N, 1656E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  36, 165N, 1669E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  48, 163N, 1667E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  60, 154N, 1658E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  72, 161N, 1665E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 71, JNGP,  84, 158N, 1644E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 72, JAVN,   0, 135N, 1648E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,   0, 127N, 1675E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  12, 124N, 1665E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  24, 115N, 1651E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  36, 106N, 1636E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  48, 105N, 1628E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  60,  97N, 1614E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111700, 73, JUKM,  72,  84N, 1596E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,   0, 133N, 1654E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  12, 115N, 1639E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  24, 115N, 1608E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  36, 105N, 1570E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  48,  81N, 1545E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  60,  66N, 1515E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  72,  64N, 1506E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 26, 2003111706, 72, JAVN,  84,  64N, 1494E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
