EP, 06, 2023080400, 01, CARQ, -24, 115N,  979W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2023080400, 01, CARQ, -18, 118N,  992W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2023080400, 01, CARQ, -12, 123N, 1003W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 300,  11,     INVEST,  , 
EP, 06, 2023080400, 01, CARQ,  -6, 129N, 1012W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2023080400, 01, CARQ,   0, 135N, 1020W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   E,   0,   X, 305,  11,     INVEST, S, 
EP, 06, 2023080400, 01, CARQ,   0, 135N, 1020W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   E,   0,   X, 305,  11,     INVEST, S, 
EP, 06, 2023080400, 01, CARQ,   0, 135N, 1020W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,   90,  60,   0,   0,   E,   0,   X, 305,  11,     INVEST, S, 
EP, 06, 2023080400, 03, AC00,   0, 135N, 1013W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,   6, 143N, 1019W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,  12, 148N, 1030W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,  18, 158N, 1039W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,  24, 163N, 1045W,  39, 1003, XX,  34, NEQ,   54,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,  30, 171N, 1056W,  46, 1004, XX,  34, NEQ,   53,   34,    0,    0, 
EP, 06, 2023080400, 03, AC00,  36, 176N, 1066W,  36, 1003, XX,  34, NEQ,   61,   34,    0,    0, 
EP, 06, 2023080400, 03, AC00,  42, 183N, 1075W,  44, 1003, XX,  34, NEQ,   64,   38,    0,    0, 
EP, 06, 2023080400, 03, AC00,  48, 190N, 1084W,  42, 1001, XX,  34, NEQ,   64,   62,    0,    0, 
EP, 06, 2023080400, 03, AC00,  54, 198N, 1096W,  52, 1000, XX,  34, NEQ,   67,   72,    0,    0, 
EP, 06, 2023080400, 03, AC00,  54, 198N, 1096W,  52, 1000, XX,  50, NEQ,   34,    0,    0,    0, 
EP, 06, 2023080400, 03, AC00,  60, 204N, 1108W,  48,  999, XX,  34, NEQ,   75,   79,    0,    0, 
EP, 06, 2023080400, 03, AC00,  66, 209N, 1122W,  50,  999, XX,  34, NEQ,   75,   47,   29,   41, 
EP, 06, 2023080400, 03, AC00,  72, 213N, 1136W,  47,  997, XX,  34, NEQ,   63,   40,    0,   48, 
