SH, 01, 2011120506, 99, CHIP,   0, 121S,  871E,  54,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,   6, 122S,  868E,  59,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  12, 124S,  865E,  65,  985,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  18, 126S,  866E,  72,  981,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  24, 129S,  867E,  80,  976,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  30, 132S,  872E,  88,  970,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  36, 136S,  878E,  99,  962,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  42, 142S,  888E, 108,  955,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  48, 148S,  899E, 104,  956,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  54, 154S,  913E,  95,  963,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  60, 161S,  926E,  83,  972,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  66, 167S,  940E,  73,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  72, 174S,  953E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  78, 180S,  963E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  84, 186S,  974E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  90, 192S,  984E,  38,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120506, 99, CHIP,  96, 198S,  994E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,   0, 124S,  871E,  56,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,   6, 126S,  870E,  61,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  12, 128S,  870E,  70,  982,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  18, 131S,  872E,  77,  977,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  24, 134S,  874E,  85,  972,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  30, 141S,  886E,  90,  970,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  36, 148S,  899E,  89,  972,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  42, 155S,  913E,  87,  975,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  48, 163S,  926E,  80,  978,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  54, 171S,  940E,  73,  981,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  60, 178S,  954E,  66,  985,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  66, 186S,  967E,  52,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  72, 194S,  981E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  78, 203S,  995E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  84, 211S, 1009E,  36,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  90, 220S, 1023E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120518, 99, CHIP,  96, 228S, 1037E,  31,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,   0, 127S,  873E,  45,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,   6, 129S,  877E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  12, 132S,  881E,  50,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  18, 136S,  889E,  53,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  24, 140S,  897E,  58,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  30, 146S,  910E,  60,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  36, 153S,  922E,  63,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  42, 159S,  936E,  64,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  48, 166S,  950E,  60,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  54, 172S,  961E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2011120606, 99, CHIP,  60, 179S,  972E,  55,  990,   ,   0,    ,    0,    0,    0,    0,
