SH, 10, 2017030512, 03, CTCX, 000, 126S, 1287E,  34, 1001, XX,  34, NEQ, 0000, 0066, 0000, 0000,    0,    0, 061
SH, 10, 2017030512, 03, CTCX, 006, 133S, 1286E,  42,  999, XX,  34, NEQ, 0000, 0069, 0046, 0000,    0,    0, 038
SH, 10, 2017030512, 03, CTCX, 012, 141S, 1282E,  47,  992, XX,  34, NEQ, 0043, 0085, 0037, 0015,    0,    0, 039
SH, 10, 2017030512, 03, CTCX, 018, 149S, 1277E,  30,  995, XX,  34, NEQ, 0154, 0000, 0000, 0000,    0,    0, 015
SH, 10, 2017030512, 03, CTCX, 024, 153S, 1277E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
SH, 10, 2017030512, 03, CTCX, 030, 153S, 1277E,  36, 1002, XX,  34, NEQ, 0110, 0000, 0000, 0214,    0,    0, 107
SH, 10, 2017030512, 03, CTCX, 036, 159S, 1270E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
SH, 10, 2017030512, 03, CTCX, 042, 167S, 1264E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 10, 2017030512, 03, CTCX, 048, 168S, 1250E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 10, 2017030512, 03, CTCX, 054, 161S, 1242E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
SH, 10, 2017030512, 03, JTWC,   0, 133S, 1289E,  35,    0, TS,  34, NEQ,   20,   25,   25,   20,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
SH, 10, 2017030512, 03, JTWC,   3, 136S, 1287E,  35,    0, TS,  34, NEQ,   20,   25,   25,   20,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
SH, 10, 2017030512, 03, JTWC,  12, 144S, 1279E,  35,    0, TS,  34, NEQ,   20,   25,   25,   20,    0,    0,   0,  45,   0,    ,   0, RCB,   0,   0, 
SH, 10, 2017030512, 03, JTWC,  24, 157S, 1269E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, RCB,   0,   0, 
SH, 10, 2017030512, 03, NG01, 000, 127S, 1295E,  49,  995, XX,  34, NEQ, 0062, 0000, 0110, 0171,    0,    0, 072
SH, 10, 2017030512, 03, NG01, 006, 131S, 1291E,  48,  993, XX,  34, NEQ, 0065, 0070, 0159, 0060,    0,    0, 056
SH, 10, 2017030512, 03, NG01, 012, 135S, 1284E,  48,  993, XX,  34, NEQ, 0100, 0097, 0119, 0000,    0,    0, 062
SH, 10, 2017030512, 03, NG02, 000, 115S, 1288E,  41,  999, XX,  34, NEQ, 0000, 0130, 0129, 0000,    0,    0, 066
SH, 10, 2017030512, 03, NG02, 006, 117S, 1280E,  42,  998, XX,  34, NEQ, 0000, 0123, 0125, 0000,    0,    0, 082
SH, 10, 2017030512, 03, NG02, 012, 123S, 1276E,  41,  998, XX,  34, NEQ, 0097, 0128, 0105, 0000,    0,    0, 074
SH, 10, 2017030512, 03, NG03, 000, 124S, 1293E,  38, 1002, XX,  34, NEQ, 0092, 0000, 0000, 0000,    0,    0, 086
SH, 10, 2017030512, 03, NG03, 006, 122S, 1287E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 10, 2017030512, 03, NG03, 012, 124S, 1271E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 126
SH, 10, 2017030512, 03, NG04, 000, 120S, 1290E,  39, 1000, XX,  34, NEQ, 0125, 0120, 0125, 0000,    0,    0, 094
SH, 10, 2017030512, 03, NG04, 006, 122S, 1277E,  38, 1000, XX,  34, NEQ, 0000, 0116, 0000, 0000,    0,    0, 080
SH, 10, 2017030512, 03, NG04, 012, 124S, 1267E,  38, 1001, XX,  34, NEQ, 0000, 0126, 0103, 0000,    0,    0, 069
SH, 10, 2017030512, 03, NG05, 000, 123S, 1301E,  48,  998, XX,  34, NEQ, 0000, 0000, 0080, 0085,    0,    0, 084
SH, 10, 2017030512, 03, NG05, 006, 126S, 1297E,  40,  997, XX,  34, NEQ, 0121, 0000, 0108, 0000,    0,    0, 068
SH, 10, 2017030512, 03, NG05, 012, 131S, 1293E,  40,  997, XX,  34, NEQ, 0097, 0000, 0108, 0069,    0,    0, 058
SH, 10, 2017030512, 03, NG06, 000, 130S, 1294E,  36, 1000, XX,  34, NEQ, 0120, 0000, 0070, 0105,    0,    0, 118
SH, 10, 2017030512, 03, NG06, 006, 132S, 1290E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
SH, 10, 2017030512, 03, NG06, 012, 134S, 1283E,  37,  999, XX,  34, NEQ, 0000, 0084, 0058, 0000,    0,    0, 068
SH, 10, 2017030512, 03, NG07, 000, 136S, 1295E,  42,  997, XX,  34, NEQ, 0114, 0000, 0000, 0150,    0,    0, 127
