WP, 99, 2012050700, 03, AVNO, 000,  22N, 1299E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050700, 03, AVNO, 006,  28N, 1298E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050706, 03, AVNO, 000,  26N, 1303E,  11, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050706, 03, AVNO, 006,  24N, 1303E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050706, 03, AVNO, 012,  23N, 1302E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 000,  27N, 1301E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 006,  27N, 1307E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 012,  20N, 1307E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 018,  21N, 1307E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 024,  21N, 1312E,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 030,  29N, 1323E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 036,  30N, 1322E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050712, 03, AVNO, 042,  25N, 1313E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050718, 03, AVNO, 000,  26N, 1287E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050718, 03, AVNO, 006,  27N, 1292E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 99, 2012050718, 03, AVNO, 012,  20N, 1306E,   9, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
