EP, 93, 2005110900, 01, CARQ, -24, 102N,  998W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 93, 2005110900, 01, CARQ, -18, 107N, 1009W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 93, 2005110900, 01, CARQ, -12, 111N, 1019W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 291,  11, 
EP, 93, 2005110900, 01, CARQ,  -6, 115N, 1030W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 93, 2005110900, 01, CARQ,   0, 120N, 1040W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 295,  11,     INVEST, D, 
EP, 93, 2005110900, 01, CARQ,   0, 120N, 1040W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 295,  11,     INVEST, D, 
EP, 93, 2005110900, 01, CARQ,   0, 120N, 1040W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 295,  11,     INVEST, D, 
EP, 93, 2005110900, 03, BAMD,  12, 128N, 1065W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  24, 138N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  36, 149N, 1107W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  48, 158N, 1123W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  60, 168N, 1135W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  72, 180N, 1139W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  84, 196N, 1130W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD,  96, 215N, 1103W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD, 108, 236N, 1066W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMD, 120, 258N, 1028W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  12, 128N, 1066W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  24, 138N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  36, 148N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  48, 157N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  60, 165N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  72, 174N, 1161W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  84, 182N, 1166W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM,  96, 190N, 1167W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM, 108, 197N, 1166W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMM, 120, 206N, 1165W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  12, 128N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  24, 137N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  36, 145N, 1124W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  48, 154N, 1152W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  60, 162N, 1176W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  72, 168N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  84, 173N, 1206W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS,  96, 177N, 1220W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS, 108, 182N, 1233W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, BAMS, 120, 188N, 1249W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, CLIP,  12, 128N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2005110900, 03, CLIP,  24, 135N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
