IO, 02, 2023060606, 01, CARQ,   0, 119N, 0660E,  50,  994, XX,  34, NEQ,   20,   20,   45,  105, 1009,  170,  40,   0,   0,   A,   0,   X, 335,   3,        TWO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO022023, JTWC, NCEP_TCVITALS, 
IO, 02, 2023060606, 01, CARQ,   0, 119N, 0660E,  50,  994, XX,  50, NEQ,    0,    0,    0,    0, 1009,  170,  40,   0,   0,   A,   0,   X, 335,   3,        TWO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO022023, JTWC, NCEP_TCVITALS, 
IO, 02, 2023060606, 01, CARQ,   0, 119N, 0660E,  50,  994, XX,  64, NEQ,    0,    0,    0,    0, 1009,  170,  40,   0,   0,   A,   0,   X, 335,   3,        TWO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO022023, JTWC, NCEP_TCVITALS, 
IO, 02, 2023060606, 03, AC00, 102, 175N,  622E,  92,  955, XX,  34, NEQ, 0144, 0270, 0391, 0119
IO, 02, 2023060606, 03, AC00, 102, 175N,  622E,  92,  955, XX,  AL, 92, 2023061712, 03, AC00, 000, 101N,  265W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 02, 2023060606, 03, CTCX, 000, 116N,  659E,  54,  991, XX,  34, NEQ, 0056, 0071, 0098, 0103,    0,    0, 028
IO, 02, 2023060606, 03, CTCX, 000, 116N,  659E,  54,  991, XX,  50, NEQ, 0037, 0036, 0037, 0030,    0,    0, 028
IO, 02, 2023060606, 03, CTCX, 006, 122N,  658E,  69,  987, XX,  34, NEQ, 0048, 0124, 0093, 0147,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 006, 122N,  658E,  69,  987, XX,  50, NEQ, 0025, 0037, 0042, 0017,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 006, 122N,  658E,  69,  987, XX,  64, NEQ, 0000, 0026, 0000, 0000,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 012, 123N,  659E,  61,  988, XX,  34, NEQ, 0043, 0264, 0168, 0142,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 012, 123N,  659E,  61,  988, XX,  50, NEQ, 0019, 0020, 0023, 0028,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 018, 125N,  661E,  67,  986, XX,  34, NEQ, 0035, 0236, 0172, 0113,    0,    0, 015
IO, 02, 2023060606, 03, CTCX, 018, 125N,  661E,  67,  986, XX,  50, NEQ, 0020, 0024, 0029, 0017,    0,    0, 015
IO, 02, 2023060606, 03, CTCX, 018, 125N,  661E,  67,  986, XX,  64, NEQ, 0000, 0017, 0017, 0000,    0,    0, 015
IO, 02, 2023060606, 03, CTCX, 024, 131N,  659E,  63,  990, XX,  34, NEQ, 0066, 0202, 0113, 0090,    0,    0, 012
IO, 02, 2023060606, 03, CTCX, 024, 131N,  659E,  63,  990, XX,  50, NEQ, 0041, 0032, 0014, 0000,    0,    0, 012
IO, 02, 2023060606, 03, CTCX, 030, 135N,  659E,  76,  980, XX,  34, NEQ, 0022, 0171, 0118, 0118,    0,    0, 017
IO, 02, 2023060606, 03, CTCX, 030, 135N,  659E,  76,  980, XX,  50, NEQ, 0015, 0032, 0041, 0024,    0,    0, 017
IO, 02, 2023060606, 03, CTCX, 030, 135N,  659E,  76,  980, XX,  64, NEQ, 0008, 0019, 0025, 0010,    0,    0, 017
IO, 02, 2023060606, 03, CTCX, 036, 138N,  660E,  67,  981, XX,  34, NEQ, 0029, 0171, 0159, 0110,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 036, 138N,  660E,  67,  981, XX,  50, NEQ, 0007, 0024, 0034, 0026,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 036, 138N,  660E,  67,  981, XX,  64, NEQ, 0000, 0000, 0024, 0000,    0,    0, 022
IO, 02, 2023060606, 03, CTCX, 042, 141N,  660E,  80,  978, XX,  34, NEQ, 0028, 0149, 0147, 0097,    0,    0, 011
IO, 02, 2023060606, 03, CTCX, 042, 141N,  660E,  80,  978, XX,  50, NEQ, 0009, 0016, 0040, 0031,    0,    0, 011
IO, 02, 2023060606, 03, CTCX, 042, 141N,  660E,  80,  978, XX,  64, NEQ, 0000, 0000, 0027, 0024,    0,    0, 011
IO, 02, 2023060606, 03, CTCX, 048, 145N,  659E,  72,  985, XX,  34, NEQ, 0042, 0195, 0099, 0092,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 048, 145N,  659E,  72,  985, XX,  50, NEQ, 0006, 0031, 0042, 0029,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 048, 145N,  659E,  72,  985, XX,  64, NEQ, 0000, 0018, 0030, 0000,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 054, 148N,  659E,  68,  985, XX,  34, NEQ, 0034, 0137, 0138, 0090,    0,    0, 013
IO, 02, 2023060606, 03, CTCX, 054, 148N,  659E,  68,  985, XX,  50, NEQ, 0000, 0017, 0045, 0054,    0,    0, 013
IO, 02, 2023060606, 03, CTCX, 054, 148N,  659E,  68,  985, XX,  64, NEQ, 0000, 0000, 0016, 0000,    0,    0, 013
IO, 02, 2023060606, 03, CTCX, 060, 144N,  660E,  62,  991, XX,  34, NEQ, 0031, 0057, 0103, 0103,    0,    0, 017
IO, 02, 2023060606, 03, CTCX, 060, 144N,  660E,  62,  991, XX,  50, NEQ, 0000, 0025, 0028, 0000,    0,    0, 017
IO, 02, 2023060606, 03, CTCX, 066, 150N,  663E,  59,  990, XX,  34, NEQ, 0027, 0100, 0128, 0103,    0,    0, 021
IO, 02, 2023060606, 03, CTCX, 066, 150N,  663E,  59,  990, XX,  50, NEQ, 0000, 0026, 0028, 0000,    0,    0, 021
IO, 02, 2023060606, 03, CTCX, 072, 152N,  663E,  57,  990, XX,  34, NEQ, 0033, 0132, 0111, 0105,    0,    0, 014
IO, 02, 2023060606, 03, CTCX, 072, 152N,  663E,  57,  990, XX,  50, NEQ, 0000, 0020, 0027, 0000,    0,    0, 014
IO, 02, 2023060606, 03, CTCX, 078, 158N,  661E,  61,  986, XX,  34, NEQ, 0046, 0138, 0147, 0089,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 078, 158N,  661E,  61,  986, XX,  50, NEQ, 0000, 0027, 0026, 0000,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 084, 163N,  661E,  60,  985, XX,  34, NEQ, 0040, 0141, 0142, 0090,    0,    0, 014
IO, 02, 2023060606, 03, CTCX, 084, 163N,  661E,  60,  985, XX,  50, NEQ, 0000, 0031, 0029, 0009,    0,    0, 014
IO, 02, 2023060606, 03, CTCX, 090, 167N,  661E,  70,  978, XX,  34, NEQ, 0014, 0214, 0161, 0101,    0,    0, 023
IO, 02, 2023060606, 03, CTCX, 090, 167N,  661E,  70,  978, XX,  50, NEQ, 0000, 0025, 0034, 0026,    0,    0, 023
IO, 02, 2023060606, 03, CTCX, 090, 167N,  661E,  70,  978, XX,  64, NEQ, 0000, 0000, 0027, 0000,    0,    0, 023
IO, 02, 2023060606, 03, CTCX, 096, 165N,  661E,  57,  985, XX,  34, NEQ, 0035, 0139, 0161, 0102,    0,    0, 015
IO, 02, 2023060606, 03, CTCX, 096, 165N,  661E,  57,  985, XX,  50, NEQ, 0022, 0020, 0013, 0000,    0,    0, 015
IO, 02, 2023060606, 03, CTCX, 102, 169N,  662E,  66,  983, XX,  34, NEQ, 0059, 0197, 0179, 0109,    0,    0, 019
IO, 02, 2023060606, 03, CTCX, 102, 169N,  662E,  66,  983, XX,  50, NEQ, 0000, 0031, 0044, 0036,    0,    0, 019
IO, 02, 2023060606, 03, CTCX, 102, 169N,  662E,  66,  983, XX,  64, NEQ, 0000, 0000, 0022, 0000,    0,    0, 019
IO, 02, 2023060606, 03, CTCX, 108, 169N,  665E,  51,  989, XX,  34, NEQ, 0030, 0141, 0132, 0101,    0,    0, 032
IO, 02, 2023060606, 03, CTCX, 108, 169N,  665E,  51,  989, XX,  50, NEQ, 0000, 0000, 0032, 0000,    0,    0, 032
IO, 02, 2023060606, 03, CTCX, 114, 174N,  668E,  51,  986, XX,  34, NEQ, 0000, 0166, 0183, 0117,    0,    0, 029
IO, 02, 2023060606, 03, CTCX, 114, 174N,  668E,  51,  986, XX,  50, NEQ, 0000, 0029, 0032, 0000,    0,    0, 029
IO, 02, 2023060606, 03, CTCX, 120, 174N,  665E,  62,  988, XX,  34, NEQ, 0041, 0138, 0135, 0091,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 120, 174N,  665E,  62,  988, XX,  50, NEQ, 0000, 0000, 0043, 0028,    0,    0, 016
IO, 02, 2023060606, 03, CTCX, 126, 172N,  667E,  52,  989, XX,  34, NEQ, 0090, 0139, 0150, 0115,    0,    0, 034
IO, 02, 2023060606, 03, CTCX, 126, 172N,  667E,  52,  989, XX,  50, NEQ, 0000, 0000, 0037, 0000,    0,    0, 034
IO, 02, 2023060606, 99, CHIP,   0, 119N,  660E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,   6, 121N,  661E,  63,  985,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  12, 124N,  662E,  83,  970,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  18, 126N,  663E, 105,  950,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  24, 129N,  664E, 129,  924,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  30, 131N,  664E, 142,  908,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  36, 134N,  665E, 121,  923,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  42, 136N,  665E,  82,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  48, 139N,  665E,  80,  972,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  54, 142N,  665E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  60, 146N,  665E,  86,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  66, 149N,  665E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  72, 153N,  664E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  78, 157N,  663E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  84, 161N,  662E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  90, 165N,  661E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP,  96, 170N,  659E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP, 102, 173N,  658E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP, 108, 177N,  657E,  81,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP, 114, 180N,  656E,  75,  975,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHIP, 120, 184N,  654E,  68,  980,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,   0, 119N,  660E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,   6, 121N,  661E,  72,  979,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  12, 124N,  662E,  95,  960,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  18, 126N,  663E, 119,  936,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  24, 129N,  664E, 140,  911,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  30, 131N,  664E, 133,  916,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  36, 134N,  665E,  92,  956,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  42, 136N,  665E,  70,  976,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  48, 139N,  665E,  79,  972,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  54, 142N,  665E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  60, 146N,  665E,  88,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  66, 149N,  665E,  88,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  72, 153N,  664E,  88,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  78, 157N,  663E,  89,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  84, 161N,  662E,  89,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  90, 165N,  661E,  89,  964,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2,  96, 170N,  659E,  89,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2, 102, 173N,  658E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2, 108, 177N,  657E,  82,  970,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2, 114, 180N,  656E,  75,  975,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP2, 120, 184N,  654E,  68,  980,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,   0, 119N,  660E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,   6, 121N,  661E,  49,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  12, 124N,  662E,  58,  987,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  18, 126N,  663E,  72,  979,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  24, 129N,  664E,  88,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  30, 131N,  664E, 104,  952,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  36, 134N,  665E, 119,  937,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  42, 136N,  665E, 129,  925,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  48, 139N,  665E, 133,  919,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  54, 142N,  665E, 131,  921,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  60, 146N,  665E, 120,  933,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  66, 149N,  665E, 106,  947,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  72, 153N,  664E,  94,  959,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  78, 157N,  663E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  84, 161N,  662E,  83,  970,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  90, 165N,  661E,  81,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3,  96, 170N,  659E,  81,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3, 102, 173N,  658E,  80,  972,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3, 108, 177N,  657E,  77,  974,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3, 114, 180N,  656E,  72,  977,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP3, 120, 184N,  654E,  67,  981,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,   0, 119N,  660E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,   6, 121N,  661E,  55,  989,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  12, 124N,  662E,  65,  984,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  18, 126N,  663E,  79,  974,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  24, 129N,  664E,  96,  959,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  30, 131N,  664E, 113,  942,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  36, 134N,  665E, 127,  927,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  42, 136N,  665E, 134,  918,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  48, 139N,  665E, 135,  916,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  54, 142N,  665E, 130,  921,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  60, 146N,  665E, 118,  935,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  66, 149N,  665E, 104,  949,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  72, 153N,  664E,  93,  961,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  78, 157N,  663E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  84, 161N,  662E,  82,  970,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  90, 165N,  661E,  80,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4,  96, 170N,  659E,  80,  972,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4, 102, 173N,  658E,  80,  972,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4, 108, 177N,  657E,  77,  974,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4, 114, 180N,  656E,  72,  977,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP4, 120, 184N,  654E,  67,  981,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,   0, 119N,  660E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,   6, 121N,  661E,  57,  988,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  12, 124N,  662E,  73,  978,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  18, 126N,  663E,  94,  961,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  24, 129N,  664E, 117,  938,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  30, 131N,  664E, 135,  916,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  36, 134N,  665E, 142,  909,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  42, 136N,  665E, 140,  910,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  48, 139N,  665E, 129,  923,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  54, 142N,  665E, 117,  936,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  60, 146N,  665E, 106,  947,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  66, 149N,  665E,  98,  956,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  72, 153N,  664E,  92,  962,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  78, 157N,  663E,  88,  965,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  84, 161N,  662E,  87,  966,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  90, 165N,  661E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5,  96, 170N,  659E,  86,  967,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5, 102, 173N,  658E,  85,  968,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5, 108, 177N,  657E,  80,  971,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5, 114, 180N,  656E,  74,  976,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP5, 120, 184N,  654E,  68,  980,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP6,   0, 119N,  660E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP6,   6, 121N,  661E,  68,  982,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP6,  12, 124N,  662E,  97,  958,   ,   0,    ,    0,    0,    0,    0,
IO, 02, 2023060606, 99, CHP6,  18, 126N,  663E, 129,  924,   ,   0,    ,    0,    0,    0,    0,
