CP, 92, 2023101318, 01, CARQ, -24,  88N, 1601W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 92, 2023101318, 01, CARQ, -18,  87N, 1612W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 92, 2023101318, 01, CARQ, -12,  87N, 1617W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,   5,     INVEST,  , 
CP, 92, 2023101318, 01, CARQ,  -6,  87N, 1622W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 92, 2023101318, 01, CARQ,   0,  86N, 1628W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 265,   5,     INVEST, S, 
CP, 92, 2023101318, 01, CARQ,   0,  86N, 1628W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 265,   5,     INVEST, S, 
CP, 92, 2023101318, 01, CARQ,   0,  86N, 1628W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 265,   5,     INVEST, S, 
CP, 92, 2023101318, 03, AC00, 000,  89N, 1628W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 92, 2023101318, 03, AC00,   0,  89N, 1628W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 92, 2023101318, 03, AC00, 006,  91N, 1634W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 92, 2023101318, 03, AC00,   6,  91N, 1634W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 92, 2023101318, 03, AC00, 012,  94N, 1642W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 92, 2023101318, 03, AC00,  12,  94N, 1642W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 92, 2023101318, 03, AC00, 018,  98N, 1652W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 92, 2023101318, 03, AC00,  18,  98N, 1652W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 92, 2023101318, 03, AC00, 024,  99N, 1659W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 92, 2023101318, 03, AC00,  24,  99N, 1659W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 92, 2023101318, 03, AC00, 030,  99N, 1665W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
