IO, 02, 2020060218, 03, COTC, 000, 169N,  718E,  40,  999, XX,  34, NEQ, 0050, 0132, 0027, 0000,    0,    0, 022
IO, 02, 2020060218, 03, COTC, 006, 175N,  719E,  36,  995, XX,  34, NEQ, 0050, 0029, 0144, 0000,    0,    0, 048
IO, 02, 2020060218, 03, COTC, 012, 178N,  725E,  39,  996, XX,  34, NEQ, 0027, 0143, 0229, 0038,    0,    0, 027
IO, 02, 2020060218, 03, COTC, 018, 182N,  728E,  47,  994, XX,  34, NEQ, 0000, 0008, 0247, 0076,    0,    0, 027
IO, 02, 2020060218, 03, COTC, 024, 187N,  739E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
IO, 02, 2020060218, 03, COTC, 030, 193N,  753E,  17,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
IO, 02, 2020060218, 03, COTC, 036, 201N,  762E,  17, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
IO, 02, 2020060218, 03, COTC, 042, 210N,  775E,  16,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 02, 2020060218, 03, COTC, 048, 213N,  788E,  12, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
IO, 02, 2020060218, 03, COTC, 054, 222N,  802E,  13, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
IO, 02, 2020060218, 03, COTC, 060, 241N,  825E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 02, 2020060218, 03, COTC, 066, 247N,  843E,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 02, 2020060218, 03, COTC, 072, 253N,  850E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 02, 2020060218, 03, COTC, 078, 256N,  855E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 02, 2020060218, 03, COTC, 084, 257N,  863E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 02, 2020060218, 03, COTC, 090, 265N,  871E,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 02, 2020060218, 03, JTWC,   0, 170N,  717E,  40,    0, TS,  34, NEQ,   60,   70,   60,   75,    0,    0,   0,   0,   0,    ,   0, BLB,   0,   0, 
IO, 02, 2020060218, 03, JTWC,   3, 173N,  720E,  40,    0, TS,  34, NEQ,   60,   70,   60,   75,    0,    0,   0,   0,   0,    ,   0, BLB,   0,   0, 
IO, 02, 2020060218, 03, JTWC,  12, 184N,  727E,  45,    0, TS,  34, NEQ,   65,   75,   60,   60,    0,    0,   0,  55,   0,    ,   0, BLB,   0,   0, 
IO, 02, 2020060218, 03, JTWC,  24, 201N,  744E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, BLB,   0,   0, 
IO, 02, 2020060218, 03, NVGM, 000, 168N,  719E,  41,  999, XX,  34, NEQ, 0068, 0119, 0000, 0000,    0,    0, 077
IO, 02, 2020060218, 03, NVGM, 006, 174N,  719E,  35,  996, XX,  34, NEQ, 0065, 0068, 0000, 0000,    0,    0, 063
IO, 02, 2020060218, 03, NVGM, 012, 177N,  720E,  39,  997, XX,  34, NEQ, 0000, 0069, 0050, 0061,    0,    0, 056
IO, 02, 2020060218, 03, NVGM, 018, 182N,  726E,  39,  994, XX,  34, NEQ, 0000, 0081, 0117, 0000,    0,    0, 075
IO, 02, 2020060218, 03, NVGM, 024, 192N,  733E,  35,  997, XX,  34, NEQ, 0000, 0000, 0081, 0000,    0,    0, 084
IO, 02, 2020060218, 03, NVGM, 030, 201N,  743E,  26,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
IO, 02, 2020060218, 03, NVGM, 036, 209N,  755E,  17,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
IO, 02, 2020060218, 03, NVGM, 042, 219N,  767E,  14,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
IO, 02, 2020060218, 03, NVGM, 048, 229N,  781E,  13,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
IO, 02, 2020060218, 03, NVGM, 054, 242N,  797E,  13,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 02, 2020060218, 03, NVGM, 060, 254N,  811E,  13,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 052
IO, 02, 2020060218, 03, NVGM, 066, 262N,  821E,  13,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 02, 2020060218, 03, NVGM, 072, 267N,  822E,  14,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
IO, 02, 2020060218, 03, NVGM, 078, 269N,  822E,  13,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 054
