EP, 72, 2021090518, 03, AC00, 000, 146N, 1038W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 006, 150N, 1045W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 012, 156N, 1050W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 018, 160N, 1055W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 024, 162N, 1061W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 030, 166N, 1068W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 036, 167N, 1072W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 042, 172N, 1067W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 048, 166N, 1076W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 054, 175N, 1081W,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 060, 172N, 1086W,  38, 1001, XX,  34, NEQ, 0000, 0000, 0060, 0058
EP, 72, 2021090518, 03, AC00, 066, 175N, 1086W,  45,  993, XX,  34, NEQ, 0125, 0069, 0060, 0000
EP, 72, 2021090518, 03, AC00, 072, 182N, 1094W,  48,  993, XX,  34, NEQ, 0088, 0082, 0058, 0076
EP, 72, 2021090518, 03, AC00, 078, 186N, 1100W,  56,  987, XX,  34, NEQ, 0093, 0075, 0069, 0089
EP, 72, 2021090518, 03, AC00, 078, 186N, 1100W,  56,  987, XX,  50, NEQ, 0046, 0045, 0000, 0000
EP, 72, 2021090518, 03, AC00, 084, 191N, 1107W,  56,  984, XX,  34, NEQ, 0092, 0075, 0067, 0068
EP, 72, 2021090518, 03, AC00, 084, 191N, 1107W,  56,  984, XX,  50, NEQ, 0066, 0046, 0042, 0033
EP, 72, 2021090518, 03, AC00, 090, 196N, 1116W,  66,  976, XX,  34, NEQ, 0090, 0071, 0066, 0071
EP, 72, 2021090518, 03, AC00, 090, 196N, 1116W,  66,  976, XX,  50, NEQ, 0060, 0046, 0045, 0058
EP, 72, 2021090518, 03, AC00, 090, 196N, 1116W,  66,  976, XX,  64, NEQ, 0000, 0000, 0028, 0000
EP, 72, 2021090518, 03, AC00, 096, 202N, 1124W,  56,  981, XX,  34, NEQ, 0089, 0069, 0066, 0084
EP, 72, 2021090518, 03, AC00, 096, 202N, 1124W,  56,  981, XX,  50, NEQ, 0049, 0040, 0042, 0051
EP, 72, 2021090518, 03, AC00, 102, 210N, 1133W,  55,  983, XX,  34, NEQ, 0083, 0078, 0071, 0080
EP, 72, 2021090518, 03, AC00, 102, 210N, 1133W,  55,  983, XX,  50, NEQ, 0049, 0047, 0041, 0042
EP, 72, 2021090518, 03, AC00, 108, 218N, 1142W,  53,  988, XX,  34, NEQ, 0092, 0075, 0058, 0068
EP, 72, 2021090518, 03, AC00, 108, 218N, 1142W,  53,  988, XX,  50, NEQ, 0050, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 114, 227N, 1153W,  49,  990, XX,  34, NEQ, 0077, 0074, 0060, 0068
EP, 72, 2021090518, 03, AC00, 120, 235N, 1166W,  44,  993, XX,  34, NEQ, 0084, 0072, 0049, 0069
EP, 72, 2021090518, 03, AC00, 126, 245N, 1177W,  41,  994, XX,  34, NEQ, 0079, 0054, 0060, 0042
EP, 72, 2021090518, 03, AC00, 132, 253N, 1189W,  37, 1000, XX,  34, NEQ, 0067, 0000, 0040, 0047
EP, 72, 2021090518, 03, AC00, 138, 261N, 1201W,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 144, 267N, 1212W,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 150, 273N, 1219W,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 156, 279N, 1226W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 162, 286N, 1232W,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 168, 292N, 1238W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 174, 299N, 1241W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 180, 305N, 1244W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 186, 316N, 1251W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AC00, 192, 322N, 1257W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 000, 146N, 1037W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 006, 149N, 1045W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 012, 155N, 1052W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 018, 158N, 1058W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 024, 163N, 1061W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 72, 2021090518, 03, AEMN, 030, 167N, 1068W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
