AL, 92, 2007100312, 03,  CMC,   0, 258N,  722W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,   6, 260N,  719W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  12, 259N,  716W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  18, 251N,  707W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  24, 251N,  707W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  30, 250N,  702W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  36, 247N,  709W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  42, 239N,  719W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  48, 237N,  729W,  34, 1006, XX,  34, NEQ,    0,    0,    0,   79, 
AL, 92, 2007100312, 03,  CMC,  54, 231N,  740W,  35, 1005, XX,  34, NEQ,  130,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  60, 229N,  752W,  36, 1002, XX,  34, NEQ,  127,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  66, 229N,  769W,  39, 1002, XX,  34, NEQ,   95,    0,    0,   75, 
AL, 92, 2007100312, 03,  CMC,  72, 223N,  787W,  35, 1002, XX,  34, NEQ,    0,    0,    0,  105, 
AL, 92, 2007100312, 03,  CMC,  78, 220N,  800W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  84, 219N,  812W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  90, 217N,  825W,  31, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2007100312, 03,  CMC,  96, 217N,  835W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
