WP, 99, 2020071300, 03, COTC, 000, 175N, 1246E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
WP, 99, 2020071300, 03, COTC, 006, 178N, 1234E,  36,  997, XX,  34, NEQ, 0000, 0000, 0000, 0090,    0,    0, 090
WP, 99, 2020071300, 03, COTC, 012, 184N, 1229E,  29, 1000, XX,  34, NEQ, 0278, 0000, 0132, 0000,    0,    0, 103
WP, 99, 2020071300, 03, COTC, 018, 198N, 1218E,  25,  998, XX,  34, NEQ, 0285, 0000, 0000, 0000,    0,    0, 106
WP, 99, 2020071300, 03, COTC, 024, 204N, 1208E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
WP, 99, 2020071300, 03, COTC, 030, 210N, 1205E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 042
WP, 99, 2020071300, 03, COTC, 036, 216N, 1209E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
WP, 99, 2020071300, 03, COTC, 042, 221N, 1205E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
WP, 99, 2020071300, 03, COTC, 048, 237N, 1215E,  28,  999, XX,  34, NEQ, 0000, 0000, 0200, 0000,    0,    0, 101
WP, 99, 2020071300, 03, COTC, 054, 250N, 1219E,  22,  998, XX,  34, NEQ, 0182, 0184, 0000, 0000,    0,    0, 088
WP, 99, 2020071300, 03, COTC, 060, 262N, 1226E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 99, 2020071300, 03, COTC, 066, 275N, 1240E,  28,  997, XX,  34, NEQ, 0187, 0000, 0000, 0000,    0,    0, 106
WP, 99, 2020071300, 03, NG01, 000, 175N, 1243E,  45, 1001, XX,  34, NEQ, 0100, 0093, 0000, 0000,    0,    0, 072
WP, 99, 2020071300, 03, NG01, 006, 185N, 1237E,  42, 1000, XX,  34, NEQ, 0094, 0106, 0000, 0000,    0,    0, 081
WP, 99, 2020071300, 03, NG01, 012, 192N, 1232E,  42, 1000, XX,  34, NEQ, 0145, 0095, 0087, 0000,    0,    0, 059
WP, 99, 2020071300, 03, NG01, 018, 203N, 1225E,  43, 1000, XX,  34, NEQ, 0146, 0147, 0061, 0000,    0,    0, 094
WP, 99, 2020071300, 03, NG01, 024, 212N, 1223E,  43, 1001, XX,  34, NEQ, 0117, 0104, 0108, 0000,    0,    0, 059
WP, 99, 2020071300, 03, NG01, 030, 224N, 1223E,  40, 1000, XX,  34, NEQ, 0096, 0102, 0073, 0000,    0,    0, 095
WP, 99, 2020071300, 03, NG01, 036, 233N, 1225E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
WP, 99, 2020071300, 03, NG01, 042, 241N, 1225E,  35, 1000, XX,  34, NEQ, 0000, 0000, 0126, 0000,    0,    0, 128
WP, 99, 2020071300, 03, NG01, 048, 248N, 1230E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
WP, 99, 2020071300, 03, NG01, 054, 250N, 1237E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
WP, 99, 2020071300, 03, NG01, 060, 251N, 1246E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
WP, 99, 2020071300, 03, NG01, 066, 254N, 1258E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
WP, 99, 2020071300, 03, NG02, 000, 185N, 1236E,  44, 1002, XX,  34, NEQ, 0146, 0124, 0000, 0126,    0,    0, 114
WP, 99, 2020071300, 03, NG02, 006, 192N, 1227E,  41, 1000, XX,  34, NEQ, 0100, 0118, 0000, 0079,    0,    0, 088
WP, 99, 2020071300, 03, NG02, 012, 197N, 1216E,  44, 1002, XX,  34, NEQ, 0122, 0128, 0000, 0055,    0,    0, 094
WP, 99, 2020071300, 03, NG02, 018, 198N, 1206E,  38,  999, XX,  34, NEQ, 0062, 0000, 0000, 0077,    0,    0, 101
WP, 99, 2020071300, 03, NG02, 024, 203N, 1198E,  43, 1000, XX,  34, NEQ, 0104, 0118, 0070, 0044,    0,    0, 095
WP, 99, 2020071300, 03, NG02, 030, 211N, 1198E,  43, 1000, XX,  34, NEQ, 0077, 0104, 0073, 0000,    0,    0, 055
WP, 99, 2020071300, 03, NG02, 036, 224N, 1198E,  38, 1002, XX,  34, NEQ, 0000, 0075, 0000, 0000,    0,    0, 053
WP, 99, 2020071300, 03, NG02, 042, 236N, 1197E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
WP, 99, 2020071300, 03, NG02, 048, 244N, 1200E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 99, 2020071300, 03, NG03, 000, 178N, 1251E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 132
WP, 99, 2020071300, 03, NG03, 006, 185N, 1245E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
WP, 99, 2020071300, 03, NG03, 012, 190N, 1238E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 116
WP, 99, 2020071300, 03, NG03, 018, 191N, 1230E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
WP, 99, 2020071300, 03, NG03, 024, 195N, 1224E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 99, 2020071300, 03, NG03, 030, 201N, 1220E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
WP, 99, 2020071300, 03, NG03, 036, 207N, 1216E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 99, 2020071300, 03, NG03, 042, 215N, 1212E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
WP, 99, 2020071300, 03, NG03, 048, 229N, 1213E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
WP, 99, 2020071300, 03, NG03, 054, 240N, 1218E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
WP, 99, 2020071300, 03, NG03, 060, 255N, 1229E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
WP, 99, 2020071300, 03, NG03, 066, 276N, 1237E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
WP, 99, 2020071300, 03, NG04, 000, 166N, 1243E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 078
WP, 99, 2020071300, 03, NG04, 006, 168N, 1254E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2020071300, 03, NG04, 012, 171N, 1258E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 99, 2020071300, 03, NG04, 018, 183N, 1255E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
WP, 99, 2020071300, 03, NG04, 024, 193N, 1248E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
WP, 99, 2020071300, 03, NG04, 030, 196N, 1247E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 99, 2020071300, 03, NG04, 036, 198N, 1244E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
WP, 99, 2020071300, 03, NG04, 042, 204N, 1243E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
WP, 99, 2020071300, 03, NG04, 048, 211N, 1243E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2020071300, 03, NG04, 054, 217N, 1246E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
WP, 99, 2020071300, 03, NG04, 060, 216N, 1243E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 130
WP, 99, 2020071300, 03, NG04, 066, 219N, 1236E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 99, 2020071300, 03, NG04, 072, 225N, 1231E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 99, 2020071300, 03, NG05, 000, 184N, 1245E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 99, 2020071300, 03, NG05, 006, 189N, 1232E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
WP, 99, 2020071300, 03, NG05, 012, 192N, 1224E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
WP, 99, 2020071300, 03, NG05, 018, 198N, 1214E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
WP, 99, 2020071300, 03, NG05, 024, 203N, 1206E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 99, 2020071300, 03, NG05, 030, 209N, 1207E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 99, 2020071300, 03, NG05, 036, 215N, 1211E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 99, 2020071300, 03, NG05, 042, 224N, 1214E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
WP, 99, 2020071300, 03, NG05, 048, 232N, 1216E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 99, 2020071300, 03, NG05, 054, 247N, 1232E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
WP, 99, 2020071300, 03, NG05, 060, 255N, 1240E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
WP, 99, 2020071300, 03, NG05, 066, 266N, 1251E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
WP, 99, 2020071300, 03, NG06, 000, 176N, 1258E,  35, 1004, XX,  34, NEQ, 0107, 0146, 0000, 0000,    0,    0, 101
WP, 99, 2020071300, 03, NG06, 006, 188N, 1249E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
WP, 99, 2020071300, 03, NG06, 012, 190N, 1241E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 99, 2020071300, 03, NG06, 018, 195N, 1236E,  36, 1002, XX,  34, NEQ, 0000, 0093, 0000, 0000,    0,    0, 081
WP, 99, 2020071300, 03, NG06, 024, 203N, 1230E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
WP, 99, 2020071300, 03, NG06, 030, 210N, 1229E,  35, 1002, XX,  34, NEQ, 0000, 0093, 0000, 0000,    0,    0, 085
WP, 99, 2020071300, 03, NG06, 036, 217N, 1231E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
WP, 99, 2020071300, 03, NG06, 042, 227N, 1231E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 99, 2020071300, 03, NG06, 048, 234N, 1234E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 061
WP, 99, 2020071300, 03, NG06, 054, 241N, 1247E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
WP, 99, 2020071300, 03, NG06, 060, 243N, 1256E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 99, 2020071300, 03, NG06, 066, 248N, 1266E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
WP, 99, 2020071300, 03, NG06, 072, 258N, 1279E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
WP, 99, 2020071300, 03, NG06, 078, 263N, 1289E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
WP, 99, 2020071300, 03, NG06, 084, 271N, 1302E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
WP, 99, 2020071300, 03, NG06, 090, 282N, 1313E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 99, 2020071300, 03, NG06, 096, 293N, 1324E,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 99, 2020071300, 03, NG06, 102, 307N, 1337E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
WP, 99, 2020071300, 03, NG06, 108, 322N, 1347E,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 118
WP, 99, 2020071300, 03, NG06, 114, 337N, 1359E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 99, 2020071300, 03, NG06, 120, 354N, 1369E,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
WP, 99, 2020071300, 03, NG06, 126, 368N, 1394E,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 134
WP, 99, 2020071300, 03, NG06, 132, 383N, 1417E,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 99, 2020071300, 03, NG06, 138, 392N, 1441E,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
WP, 99, 2020071300, 03, NG06, 144, 398N, 1470E,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
WP, 99, 2020071300, 03, NG06, 150, 400N, 1498E,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 99, 2020071300, 03, NG06, 156, 400N, 1524E,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
WP, 99, 2020071300, 03, NG06, 162, 400N, 1553E,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
WP, 99, 2020071300, 03, NG06, 168, 396N, 1577E,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
WP, 99, 2020071300, 03, NG06, 174, 391N, 1599E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
WP, 99, 2020071300, 03, NG06, 180, 386N, 1621E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 99, 2020071300, 03, NG07, 000, 187N, 1250E,  43, 1001, XX,  34, NEQ, 0129, 0111, 0000, 0000,    0,    0, 089
WP, 99, 2020071300, 03, NG07, 006, 196N, 1241E,  43, 1001, XX,  34, NEQ, 0130, 0109, 0000, 0000,    0,    0, 063
WP, 99, 2020071300, 03, NG07, 012, 203N, 1232E,  38, 1001, XX,  34, NEQ, 0112, 0089, 0000, 0000,    0,    0, 076
