AL, 08, 2008082812, 03,  UKM,   0, 205N,  583W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  12, 220N,  605W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  24, 234N,  634W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  36, 246N,  662W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  48, 256N,  688W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  60, 271N,  701W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  72, 279N,  718W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  84, 280N,  718W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  96, 283N,  722W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 108, 273N,  723W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 120, 264N,  739W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 132, 246N,  753W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 144, 233N,  773W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,   0, 205N,  583W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  12, 220N,  605W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  24, 234N,  634W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  36, 246N,  662W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  48, 256N,  688W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  60, 271N,  701W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  72, 279N,  718W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  84, 280N,  718W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM,  96, 283N,  722W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 108, 273N,  723W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 120, 264N,  739W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 132, 246N,  753W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082812, 03,  UKM, 144, 233N,  773W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,   0, 215N,  599W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  12, 226N,  620W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  24, 234N,  643W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  36, 246N,  667W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  48, 256N,  689W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  60, 261N,  705W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  72, 264N,  717W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 08, 2008082900, 03,  UKM,  84, 260N,  723W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
