AL, 14, 2018100518, 01, CARQ, -24, 145N,  832W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2018100518, 01, CARQ, -18, 149N,  835W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2018100518, 01, CARQ, -12, 153N,  838W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 329,   5,     INVEST,  , 
AL, 14, 2018100518, 01, CARQ,  -6, 157N,  840W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2018100518, 01, CARQ,   0, 160N,  843W,  25, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1009,  100,  90,   0,   0,   L,   0,   X, 325,   5,     INVEST, S, 
AL, 14, 2018100518, 01, CARQ,   0, 160N,  843W,  25, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1009,  100,  90,   0,   0,   L,   0,   X, 325,   5,     INVEST, S, 
AL, 14, 2018100518, 01, CARQ,   0, 160N,  843W,  25, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1009,  100,  90,   0,   0,   L,   0,   X, 325,   5,     INVEST, S, 
AL, 14, 2018100518, 03, AC00,   0, 162N,  845W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,   6, 168N,  849W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  12, 172N,  853W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  18, 175N,  859W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  24, 174N,  866W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  30, 170N,  858W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  36, 173N,  861W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  42, 178N,  860W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  48, 185N,  851W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  54, 193N,  849W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  60, 200N,  852W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  66, 210N,  850W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  72, 220N,  851W,  34, 1002, XX,  34, NEQ,   61,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  78, 226N,  852W,  35, 1000, XX,  34, NEQ,   93,    0,    0,    0, 
AL, 14, 2018100518, 03, AC00,  84, 237N,  854W,  37,  999, XX,  34, NEQ,  136,  107,    0,   82, 
AL, 14, 2018100518, 03, AC00,  90, 247N,  860W,  41,  996, XX,  34, NEQ,  111,  117,    0,   84, 
AL, 14, 2018100518, 03, AC00,  96, 254N,  863W,  37,  996, XX,  34, NEQ,   97,   74,    0,   69, 
AL, 14, 2018100518, 03, AC00, 102, 262N,  862W,  39,  994, XX,  34, NEQ,   90,   79,    0,   82, 
AL, 14, 2018100518, 03, AC00, 108, 271N,  864W,  42,  993, XX,  34, NEQ,   94,  101,    0,   64, 
AL, 14, 2018100518, 03, AC00, 114, 279N,  861W,  45,  990, XX,  34, NEQ,   92,  105,   63,   68, 
AL, 14, 2018100518, 03, AC00, 120, 287N,  857W,  46,  988, XX,  34, NEQ,  100,  121,   79,   77, 
AL, 14, 2018100518, 03, AC00, 126, 296N,  846W,  46,  985, XX,  34, NEQ,    0,  115,   99,   76, 
AL, 14, 2018100518, 03, AC00, 132, 305N,  835W,  42,  986, XX,  34, NEQ,    0,   97,   96,    0, 
AL, 14, 2018100518, 03, AC00, 138, 316N,  822W,  44,  988, XX,  34, NEQ,    0,  132,    0,    0, 
AL, 14, 2018100518, 03, AC00, 144, 329N,  811W,  44,  986, XX,  34, NEQ,  109,  144,    0,    0, 
AL, 14, 2018100518, 03, AC00, 150, 337N,  801W,  42,  984, XX,  34, NEQ,    0,  136,    0,    0, 
AL, 14, 2018100518, 03, AC00, 156, 342N,  791W,  46,  985, XX,  34, NEQ,    0,  120,   63,    0, 
AL, 14, 2018100518, 03, AC00, 162, 347N,  777W,  42,  989, XX,  34, NEQ,    0,   98,   72,    0, 
AL, 14, 2018100518, 03, AC00, 168, 354N,  762W,  43,  991, XX,  34, NEQ,  108,  123,   86,    0, 
AL, 14, 2018100518, 03, AC00, 174, 360N,  744W,  42,  990, XX,  34, NEQ,   92,  116,   94,   99, 
AL, 14, 2018100518, 03, AC00, 180, 367N,  726W,  43,  989, XX,  34, NEQ,   58,  124,  106,    0, 
AL, 14, 2018100518, 03, AC00, 186, 375N,  702W,  46,  990, XX,  34, NEQ,    0,  127,  101,    0, 
AL, 14, 2018100518, 03, AC00, 192, 386N,  672W,  49,  988, XX,  34, NEQ,    0,  160,  157,    0, 
AL, 14, 2018100518, 03, AC00, 198, 396N,  641W,  41,  995, XX,  34, NEQ,    0,  157,  156,    0, 
AL, 14, 2018100518, 03, AC00, 204, 402N,  603W,  41,  996, XX,  34, NEQ,    0,  165,  170,    0, 
AL, 14, 2018100518, 03, AC00, 210, 404N,  565W,  38,  998, XX,  34, NEQ,    0,  144,  178,    0, 
AL, 14, 2018100518, 03, AC00, 216, 400N,  531W,  34,  999, XX,  34, NEQ,    0,    0,  123,    0, 
AL, 14, 2018100518, 03, AC00, 222, 398N,  497W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AEMN,   0, 162N,  845W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AEMN,   6, 165N,  849W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AEMN,  12, 169N,  853W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2018100518, 03, AEMN,  18, 173N,  858W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
