SH, 03, 2004110618, 72, JAVN,   0,  80S,  815E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110618, 72, JAVN,  12,  87S,  804E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110618, 72, JAVN,  24,  95S,  790E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 72, JAVN,   0,  83S,  824E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,   0,  65S,  814E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  12,  75S,  797E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  24,  78S,  784E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  36,  95S,  780E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  48,  95S,  762E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  60,  94S,  737E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110700, 73, JUKM,  72, 103S,  716E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,   0,  92S,  811E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  12, 126S,  792E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  24, 136S,  763E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  36, 151S,  762E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  48, 156S,  768E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  60, 142S,  780E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  72, 143S,  775E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  84, 152S,  746E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN,  96, 121S,  730E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN, 108, 140S,  712E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110706, 72, JAVN, 120, 159S,  686E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,   0,  85S,  791E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  12,  98S,  774E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  24, 114S,  776E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  36,  95S,  748E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  48, 104S,  737E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  60,  97S,  704E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  72,  65S,  654E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  84,  65S,  612E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN,  96,  65S,  611E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN, 108,  48S,  622E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 72, JAVN, 120,  43S,  628E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,   0,  82S,  815E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,  12, 110S,  811E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,  24, 126S,  795E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,  36, 124S,  767E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,  48, 122S,  741E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110712, 73, JUKM,  60, 122S,  720E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 03, 2004110718, 01, CARQ, -24,  65S,  850E,  25,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,   X,   0,   0, INVEST    ,  , 
SH, 03, 2004110718, 01, CARQ, -18,  66S,  837E,  25,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,   X,   0,   0, INVEST    ,  , 
SH, 03, 2004110718, 01, CARQ, -12,  69S,  827E,  25,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,   X, 238,  10, INVEST    ,  , 
SH, 03, 2004110718, 01, CARQ,  -6,  77S,  819E,  25,    0, XX,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,   X,   0,   0, INVEST    ,  , 
SH, 03, 2004110718, 01, CARQ,   0,  88S,  816E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   S,   0,   X, 225,  10, INVEST    , S, 
SH, 03, 2004110718, 01, CARQ,   0,  88S,  816E,  30, 1000, XX,  50, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   S,   0,   X, 225,  10, INVEST    , S, 
SH, 03, 2004110718, 01, CARQ,   0,  88S,  816E,  30, 1000, XX,  64, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   S,   0,   X, 225,  10, INVEST    , S, 
SH, 03, 2004110718, 03, CLIM,  12,  92S,  799E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIM,  24,  97S,  784E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIM,  36, 101S,  768E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIM,  48, 106S,  754E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIM,  72, 113S,  723E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIP,  12, 107S,  812E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIP,  24, 126S,  812E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIP,  36, 144S,  813E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIP,  48, 163S,  820E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLIP,  72, 193S,  829E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLSI,  12, 103S,  807E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLSI,  24, 112S,  796E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLSI,  36, 120S,  788E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLSI,  48, 132S,  783E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, CLSI,  72, 144S,  770E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, FBAM,  12, 105S,  803E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, FBAM,  24, 118S,  790E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, FBAM,  36, 129S,  781E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, FBAM,  48, 136S,  775E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, FBAM,  72, 145S,  770E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,   0,  86S,  816E,  36, 1007,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,   6,  95S,  809E,  42, 1004,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  12, 105S,  804E,  52, 1001,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  18, 115S,  800E,  51,  999,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  24, 124S,  795E,  56,  998,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  30, 133S,  790E,  53,  999,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  36, 137S,  786E,  55,  999,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  42, 142S,  780E,  51, 1001,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  48, 143S,  770E,  40, 1005,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  54, 143S,  758E,  38, 1006,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  60, 142S,  744E,  34, 1007,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 09, GFDN,  66, 140S,  729E,  33, 1008,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, HPAC,  12, 100S,  802E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, HPAC,  24, 112S,  789E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, HPAC,  36, 123S,  776E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, HPAC,  48, 135S,  763E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 03, HPAC,  72, 158S,  736E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 03, 2004110718, 72, JAVN,   0,  95S,  810E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
