CP, 96, 2006092718, 01, CARQ, -24,  97N, 1388W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 96, 2006092718, 01, CARQ, -18, 101N, 1408W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 96, 2006092718, 01, CARQ, -12, 103N, 1420W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 281,  11, 
CP, 96, 2006092718, 01, CARQ,  -6, 105N, 1430W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 96, 2006092718, 01, CARQ,   0, 107N, 1440W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  70,   0,   0,   C,   0,   X, 280,  11,     INVEST, S, 
CP, 96, 2006092718, 01, CARQ,   0, 107N, 1440W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  70,   0,   0,   C,   0,   X, 280,  11,     INVEST, S, 
CP, 96, 2006092718, 01, CARQ,   0, 107N, 1440W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  70,   0,   0,   C,   0,   X, 280,  11,     INVEST, S, 
CP, 96, 2006092718, 03,  ETA,   0,  99N, 1453W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03,  ETA,   6, 104N, 1459W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03,  ETA,  12, 111N, 1467W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03,  ETA,  18, 120N, 1475W,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03,  ETA,  24, 126N, 1486W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03, AP01,   0,  95N, 1445W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03, AP01,   6,  84N, 1466W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03, AP01,  12,  80N, 1483W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 96, 2006092718, 03, AP01,  18,  85N, 1499W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
