EP, 92, 2021060418, 03, CTCX, 000, 121N, 1065W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 92, 2021060418, 03, CTCX, 006, 124N, 1069W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 033
EP, 92, 2021060418, 03, CTCX, 012, 122N, 1072W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
EP, 92, 2021060418, 03, CTCX, 018, 123N, 1074W,  38, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0072,    0,    0, 052
EP, 92, 2021060418, 03, CTCX, 024, 125N, 1074W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
EP, 92, 2021060418, 03, CTCX, 030, 128N, 1079W,  36, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0048,    0,    0, 047
EP, 92, 2021060418, 03, CTCX, 036, 134N, 1081W,  39, 1005, XX,  34, NEQ, 0000, 0023, 0013, 0000,    0,    0, 019
EP, 92, 2021060418, 03, CTCX, 042, 137N, 1087W,  39, 1007, XX,  34, NEQ, 0041, 0000, 0022, 0043,    0,    0, 014
EP, 92, 2021060418, 03, CTCX, 048, 137N, 1088W,  37, 1006, XX,  34, NEQ, 0000, 0000, 0034, 0034,    0,    0, 032
EP, 92, 2021060418, 03, CTCX, 054, 137N, 1092W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 92, 2021060418, 03, CTCX, 060, 136N, 1095W,  42, 1003, XX,  34, NEQ, 0000, 0010, 0021, 0036,    0,    0, 007
EP, 92, 2021060418, 03, CTCX, 066, 134N, 1094W,  36, 1004, XX,  34, NEQ, 0000, 0000, 0017, 0038,    0,    0, 036
EP, 92, 2021060418, 03, CTCX, 072, 133N, 1099W,  36, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0026,    0,    0, 026
EP, 92, 2021060418, 03, CTCX, 078, 131N, 1101W,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
EP, 92, 2021060418, 03, CTCX, 084, 131N, 1104W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 028
EP, 92, 2021060418, 03, CTCX, 090, 132N, 1105W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
