IO, 04, 2007062812, 03,  UKM,   0, 189N,  867E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  12, 211N,  868E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  24, 216N,  842E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  36, 223N,  825E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  48, 235N,  817E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  60, 232N,  773E,  14,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  72, 246N,  774E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  84, 246N,  733E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM,  96, 234N,  710E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM, 108, 239N,  718E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM, 120, 246N,  718E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM, 132, 260N,  732E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062812, 03,  UKM, 144, 265N,  768E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,   0, 192N,  859E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  12, 219N,  845E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  24, 231N,  813E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  36, 237N,  790E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  48, 240N,  763E,  13,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  60, 256N,  761E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  72, 225N,  699E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  84, 231N,  705E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM,  96, 246N,  696E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM, 108, 246N,  710E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM, 120, 259N,  728E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM, 132, 265N,  760E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062900, 03,  UKM, 144, 249N,  853E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,   0, 216N,  845E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  12, 228N,  828E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  24, 235N,  794E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  36, 235N,  745E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  48, 193N,  699E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  60, 212N,  693E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  72, 231N,  705E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  84, 248N,  690E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM,  96, 272N,  727E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM, 108, 268N,  735E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM, 120, 274N,  769E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM, 132, 280N,  790E,  12,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 04, 2007062912, 03,  UKM, 144, 275N,  803E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
