WP, 27, 2012122418, 03, JTWC,   0, 100N, 1296E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,   3, 102N, 1290E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  12, 109N, 1271E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  24, 117N, 1244E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  36, 124N, 1217E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  48, 128N, 1195E,  40,    0, TS,  34, NEQ,   70,   55,   55,   70,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  72, 131N, 1167E,  45,    0, TS,  34, NEQ,   75,   60,   60,   75,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC,  96, 125N, 1139E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122418, 03, JTWC, 120, 114N, 1111E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, GFDN,   0,  97N, 1287E,  24, 1003
WP, 27, 2012122500, 03, JTWC,   0, 101N, 1285E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,   3, 102N, 1278E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  12, 106N, 1258E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  24, 113N, 1233E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  36, 119N, 1207E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  48, 124N, 1186E,  40,    0, TS,  34, NEQ,   70,   55,   55,   70,    0,    0,   0,  50,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  72, 127N, 1152E,  45,    0, TS,  34, NEQ,   75,   60,   60,   75,    0,    0,   0,  55,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC,  96, 120N, 1122E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, JTWC, 120, 104N, 1099E,  20,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  30,   0,    ,   0, SJB,   0,   0, 
WP, 27, 2012122500, 03, NG01, 000,  91N, 1289E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 006,  92N, 1274E,  46, 1003, XX,  34, NEQ, 0278, 0109, 0000, 0142
WP, 27, 2012122500, 03, NG01, 012,  93N, 1262E,  31, 1003, XX,  34, NEQ, 0283, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 018,  99N, 1251E,  25, 1005, XX,  34, NEQ, 0266, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 024, 100N, 1237E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 030, 103N, 1223E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 036, 101N, 1204E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 042,  99N, 1190E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 048,  99N, 1174E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 054,  99N, 1162E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 060,  97N, 1148E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 066,  95N, 1138E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 072,  90N, 1126E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 078,  84N, 1118E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 084,  81N, 1108E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 090,  76N, 1098E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 096,  69N, 1080E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 102,  60N, 1072E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 108,  62N, 1058E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 114,  59N, 1049E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 120,  60N, 1032E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 126,  54N, 1025E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 132,  58N, 1015E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 138,  58N, 1002E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG01, 144,  61N,  986E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 27, 2012122500, 03, NG02, 000,  99N, 1283E,  35, 1006, XX,  34, NEQ, 0213, 0000, 0000, 0129
WP, 27, 2012122500, 03, NG02, 006,  99N, 1267E,  37, 1004, XX,  34, NEQ, 0156, 0000, 0000, 0086
WP, 27, 2012122500, 03, NG02, 012, 100N, 1250E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
