SH, 08, 2013010718, 03, JTWC,   0, 118S, 1199E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,   3, 119S, 1197E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  12, 123S, 1190E,  45,    0, TS,  34, NEQ,   65,   70,   70,   65,    0,    0,   0,  55,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  24, 129S, 1181E,  60,    0, TS,  34, NEQ,   80,   90,   90,   80,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  24, 129S, 1181E,  60,    0, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  36, 136S, 1175E,  75,    0, TY,  34, NEQ,   95,  110,  110,   95,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  36, 136S, 1175E,  75,    0, TY,  50, NEQ,   25,   25,   25,   25,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  36, 136S, 1175E,  75,    0, TY,  64, NEQ,   15,   15,   15,   15,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  48, 144S, 1169E,  85,    0, TY,  34, NEQ,  110,  125,  125,  110,    0,    0,   0, 105,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  48, 144S, 1169E,  85,    0, TY,  50, NEQ,   40,   40,   40,   40,    0,    0,   0, 105,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  48, 144S, 1169E,  85,    0, TY,  64, NEQ,   20,   20,   20,   20,    0,    0,   0, 105,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  72, 169S, 1154E, 115,    0, TY,  34, NEQ,  130,  140,  140,  130,    0,    0,   0, 140,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  72, 169S, 1154E, 115,    0, TY,  50, NEQ,   55,   55,   55,   55,    0,    0,   0, 140,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  72, 169S, 1154E, 115,    0, TY,  64, NEQ,   30,   30,   30,   30,    0,    0,   0, 140,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC,  96, 192S, 1142E, 125,    0, TY,  34, NEQ,    0,    0,    0,    0,    0,    0,   0, 150,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010718, 03, JTWC, 120, 216S, 1132E, 110,    0, TY,  34, NEQ,    0,    0,    0,    0,    0,    0,   0, 135,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, GFDN,   0, 120S, 1191E,  35, 1000
SH, 08, 2013010800, 03, GFDN,   6, 121S, 1187E,  49,  992
SH, 08, 2013010800, 03, GFDN,  12, 120S, 1185E,  42,  991
SH, 08, 2013010800, 03, GFDN,  18, 123S, 1183E,  47,  987
SH, 08, 2013010800, 03, GFDN,  24, 126S, 1182E,  49,  988
SH, 08, 2013010800, 03, GFDN,  30, 132S, 1181E,  55,  984
SH, 08, 2013010800, 03, GFDN,  36, 132S, 1173E,  64,  984
SH, 08, 2013010800, 03, GFDN,  42, 134S, 1168E,  59,  983
SH, 08, 2013010800, 03, GFDN,  48, 135S, 1167E,  54,  983
SH, 08, 2013010800, 03, GFDN,  54, 137S, 1165E,  45,  986
SH, 08, 2013010800, 03, GFDN,  60, 142S, 1162E,  43,  987
SH, 08, 2013010800, 03, GFDN,  66, 144S, 1159E,  43,  987
SH, 08, 2013010800, 03, GFDN,  72, 148S, 1159E,  39,  988
SH, 08, 2013010800, 03, GFDN,  78, 155S, 1159E,  33,  989
SH, 08, 2013010800, 03, GFDN,  84, 167S, 1156E,  50,  983
SH, 08, 2013010800, 03, GFDN,  90, 181S, 1147E,  52,  979
SH, 08, 2013010800, 03, GFDN,  96, 189S, 1140E,  61,  977
SH, 08, 2013010800, 03, GFDN, 102, 196S, 1131E,  55,  974
SH, 08, 2013010800, 03, GFDN, 108, 201S, 1123E,  53,  974
SH, 08, 2013010800, 03, GFDN, 114, 199S, 1117E,  62,  971
SH, 08, 2013010800, 03, GFDN, 120, 200S, 1114E,  52,  973
SH, 08, 2013010800, 03, GFDN, 126, 199S, 1111E,  40,  977
SH, 08, 2013010800, 03, JTWC,   0, 120S, 1190E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,   3, 121S, 1187E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  12, 124S, 1180E,  45,    0, TS,  34, NEQ,   65,   70,   70,   65,    0,    0,   0,  55,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  24, 129S, 1174E,  60,    0, TS,  34, NEQ,   80,   90,   90,   80,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  24, 129S, 1174E,  60,    0, TS,  50, NEQ,   15,   15,   15,   15,    0,    0,   0,  75,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  36, 137S, 1168E,  75,    0, TY,  34, NEQ,   95,  110,  110,   95,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  36, 137S, 1168E,  75,    0, TY,  50, NEQ,   25,   25,   25,   25,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  36, 137S, 1168E,  75,    0, TY,  64, NEQ,   15,   15,   15,   15,    0,    0,   0,  90,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  48, 147S, 1162E,  95,    0, TY,  34, NEQ,  110,  125,  125,  110,    0,    0,   0, 115,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  48, 147S, 1162E,  95,    0, TY,  50, NEQ,   40,   40,   40,   40,    0,    0,   0, 115,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  48, 147S, 1162E,  95,    0, TY,  64, NEQ,   20,   20,   20,   20,    0,    0,   0, 115,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  72, 173S, 1147E, 120,    0, TY,  34, NEQ,  130,  140,  140,  130,    0,    0,   0, 145,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  72, 173S, 1147E, 120,    0, TY,  50, NEQ,   55,   55,   55,   55,    0,    0,   0, 145,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  72, 173S, 1147E, 120,    0, TY,  64, NEQ,   30,   30,   30,   30,    0,    0,   0, 145,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC,  96, 196S, 1135E, 125,    0, TY,  34, NEQ,    0,    0,    0,    0,    0,    0,   0, 150,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, JTWC, 120, 220S, 1125E, 110,    0, TY,  34, NEQ,    0,    0,    0,    0,    0,    0,   0, 135,   0,    ,   0, JDC,   0,   0, 
SH, 08, 2013010800, 03, NG01, 000, 118S, 1191E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 006, 120S, 1184E,  43,  998, XX,  34, NEQ, 0000, 0156, 0088, 0000
SH, 08, 2013010800, 03, NG01, 012, 119S, 1180E,  36,  998, XX,  34, NEQ, 0000, 0158, 0193, 0000
SH, 08, 2013010800, 03, NG01, 018, 122S, 1178E,  30,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 024, 123S, 1175E,  32,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 030, 128S, 1174E,  33,  994, XX,  34, NEQ, 0000, 0000, 0000, 0165
SH, 08, 2013010800, 03, NG01, 036, 131S, 1173E,  33,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 042, 136S, 1174E,  35,  992, XX,  34, NEQ, 0175, 0000, 0000, 0162
SH, 08, 2013010800, 03, NG01, 048, 140S, 1174E,  32,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 054, 148S, 1172E,  30,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 060, 156S, 1169E,  31,  992, XX,  34, NEQ, 0225, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 066, 161S, 1163E,  31,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 072, 169S, 1160E,  30,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 078, 175S, 1153E,  34,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 084, 179S, 1149E,  31,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 090, 182S, 1145E,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 096, 186S, 1142E,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 102, 191S, 1142E,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 108, 198S, 1144E,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 114, 200S, 1140E,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 120, 203S, 1137E,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 126, 208S, 1133E,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 132, 212S, 1132E,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 138, 217S, 1125E,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG01, 144, 223S, 1115E,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 000, 119S, 1205E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 006, 119S, 1205E,  42, 1000, XX,  34, NEQ, 0000, 0188, 0000, 0000
SH, 08, 2013010800, 03, NG02, 012, 120S, 1201E,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 018, 120S, 1200E,  23,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 024, 121S, 1202E,  26,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 030, 126S, 1210E,  27,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 036, 129S, 1212E,  27,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 042, 133S, 1216E,  27,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 048, 139S, 1216E,  26,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 054, 143S, 1216E,  29,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 060, 149S, 1215E,  25,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 066, 154S, 1209E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 072, 159S, 1201E,  25,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 078, 165S, 1194E,  26,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 084, 169S, 1187E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 090, 171S, 1176E,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 096, 174S, 1166E,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 102, 178S, 1159E,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 108, 177S, 1156E,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 114, 179S, 1149E,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 120, 179S, 1142E,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 126, 180S, 1139E,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 132, 181S, 1138E,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 138, 181S, 1131E,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG02, 144, 188S, 1124E,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 000, 120S, 1206E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 006, 120S, 1201E,  40, 1000, XX,  34, NEQ, 0000, 0251, 0000, 0000
SH, 08, 2013010800, 03, NG03, 012, 121S, 1196E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 018, 124S, 1190E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 024, 125S, 1187E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 030, 126S, 1183E,  28,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 036, 127S, 1182E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 042, 129S, 1181E,  26,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 048, 132S, 1182E,  27,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 054, 137S, 1183E,  26,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 060, 141S, 1184E,  28,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 08, 2013010800, 03, NG03, 066, 148S, 1182E,  27,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
