WP, 11, 2017072600, 03, JTWC,   0, 158N, 1285E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,   3, 161N, 1285E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  12, 171N, 1286E,  35,    0, TS,  34, NEQ,   30,  110,   95,   10,    0,    0,   0,  45,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  24, 183N, 1285E,  40,    0, TS,  34, NEQ,   40,  110,  115,   35,    0,    0,   0,  50,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  36, 196N, 1282E,  50,    0, TS,  34, NEQ,   50,  135,  115,   80,    0,    0,   0,  65,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  36, 196N, 1282E,  50,    0, TS,  50, NEQ,   35,   40,   30,   15,    0,    0,   0,  65,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  48, 206N, 1278E,  60,    0, TS,  34, NEQ,   60,  135,  115,   85,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  48, 206N, 1278E,  60,    0, TS,  50, NEQ,   30,   40,   35,   35,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  72, 227N, 1264E,  85,    0, TY,  34, NEQ,  110,  165,  155,  125,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  72, 227N, 1264E,  85,    0, TY,  50, NEQ,   50,   65,   80,   35,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  72, 227N, 1264E,  85,    0, TY,  64, NEQ,   30,   40,   25,   25,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  96, 247N, 1245E,  90,    0, TY,  34, NEQ,  110,  165,  155,  125,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  96, 247N, 1245E,  90,    0, TY,  50, NEQ,   50,   65,   80,   35,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC,  96, 247N, 1245E,  90,    0, TY,  64, NEQ,   30,   40,   25,   25,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC, 120, 257N, 1217E,  80,    0, TY,  34, NEQ,  110,  165,  155,  125,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC, 120, 257N, 1217E,  80,    0, TY,  50, NEQ,   50,   65,   80,   35,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, JTWC, 120, 257N, 1217E,  80,    0, TY,  64, NEQ,   30,   40,   25,   25,    0,    0,   0,   0,   0,    ,   0, SJB,   0,   0, 
WP, 11, 2017072600, 03, NVGM, 000, 162N, 1284E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 11, 2017072600, 03, NVGM, 006, 166N, 1285E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 11, 2017072600, 03, NVGM, 012, 168N, 1287E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 11, 2017072600, 03, NVGM, 018, 175N, 1290E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
WP, 11, 2017072600, 03, NVGM, 024, 184N, 1288E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
WP, 11, 2017072600, 03, NVGM, 030, 192N, 1285E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
WP, 11, 2017072600, 03, NVGM, 036, 198N, 1279E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
WP, 11, 2017072600, 03, NVGM, 042, 204N, 1272E,  31,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
WP, 11, 2017072600, 03, NVGM, 048, 209N, 1264E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
WP, 11, 2017072600, 03, NVGM, 054, 215N, 1258E,  34,  996, XX,  34, NEQ, 0000, 0061, 0000, 0000,    0,    0, 060
WP, 11, 2017072600, 03, NVGM, 060, 219N, 1250E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
WP, 11, 2017072600, 03, NVGM, 066, 224N, 1242E,  32,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
WP, 11, 2017072600, 03, NVGM, 072, 227N, 1237E,  34,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
WP, 11, 2017072600, 03, NVGM, 078, 234N, 1235E,  35,  993, XX,  34, NEQ, 0000, 0126, 0000, 0000,    0,    0, 117
WP, 11, 2017072600, 03, NVGM, 084, 241N, 1235E,  36,  993, XX,  34, NEQ, 0117, 0127, 0000, 0000,    0,    0, 117
WP, 11, 2017072600, 03, NVGM, 090, 250N, 1231E,  37,  991, XX,  34, NEQ, 0000, 0211, 0319, 0000,    0,    0, 117
WP, 11, 2017072600, 03, NVGM, 096, 257N, 1224E,  38,  992, XX,  34, NEQ, 0000, 0255, 0258, 0000,    0,    0, 153
WP, 11, 2017072600, 03, NVGM, 102, 260N, 1219E,  38,  990, XX,  34, NEQ, 0000, 0300, 0306, 0000,    0,    0, 152
WP, 11, 2017072600, 03, NVGM, 108, 258N, 1215E,  41,  990, XX,  34, NEQ, 0000, 0215, 0338, 0000,    0,    0, 154
WP, 11, 2017072600, 03, NVGM, 114, 264N, 1220E,  40,  989, XX,  34, NEQ, 0195, 0334, 0268, 0000,    0,    0, 159
WP, 11, 2017072600, 03, NVGM, 120, 271N, 1230E,  38,  990, XX,  34, NEQ, 0151, 0252, 0315, 0000,    0,    0, 102
WP, 11, 2017072600, 03, NVGM, 126, 282N, 1240E,  37,  987, XX,  34, NEQ, 0154, 0342, 0300, 0000,    0,    0, 142
WP, 11, 2017072600, 03, NVGM, 132, 293N, 1244E,  35,  987, XX,  34, NEQ, 0152, 0137, 0000, 0000,    0,    0, 129
