EP, 81, 2020050812, 03, HWRF, 000,  85N, 1373W, 113,  934, XX,  34, NEQ, 0086, 0071, 0062, 0087, 1006,   66,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 000,  85N, 1373W, 113,  934, XX,  50, NEQ, 0056, 0047, 0041, 0056, 1006,   66,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 000,  85N, 1373W, 113,  934, XX,  64, NEQ, 0039, 0035, 0030, 0039, 1006,   66,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 003,  86N, 1375W, 140,  927, XX,  34, NEQ, 0065, 0063, 0055, 0058, 1011,   87,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    2857,    3725, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 003,  86N, 1375W, 140,  927, XX,  50, NEQ, 0039, 0040, 0033, 0039, 1011,   87,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    2857,    3725, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 003,  86N, 1375W, 140,  927, XX,  64, NEQ, 0030, 0030, 0024, 0030, 1011,   87,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    2857,    3725, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 006,  87N, 1377W, 121,  956, XX,  34, NEQ, 0063, 0062, 0056, 0050, 1012,   58,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      15,    1750,    2398, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 006,  87N, 1377W, 121,  956, XX,  50, NEQ, 0036, 0036, 0024, 0034, 1012,   58,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      15,    1750,    2398, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 006,  87N, 1377W, 121,  956, XX,  64, NEQ, 0023, 0020, 0018, 0025, 1012,   58,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      15,    1750,    2398, Y, 10, DT, -999
EP, 81, 2020050812, 03, HWRF, 009,  89N, 1382W,  82,  986, XX,  34, NEQ, 0068, 0066, 0066, 0040, 1010,   55,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -30,    2315,     185, Y, 10, DT, -999
