AL, 96, 2014082000, 03, COTC, 000, 105N,  514W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
AL, 96, 2014082000, 03, COTC, 006, 111N,  521W,  27, 1009, XX,  34, NEQ, 0000, 0198, 0000, 0000,    0,    0, 108
AL, 96, 2014082000, 03, COTC, 012, 112N,  531W,  31, 1009, XX,  34, NEQ, 0000, 0162, 0000, 0000,    0,    0, 106
AL, 96, 2014082000, 03, COTC, 018, 121N,  527W,  37, 1008, XX,  34, NEQ, 0105, 0107, 0000, 0000,    0,    0, 100
AL, 96, 2014082000, 03, COTC, 024, 128N,  534W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
AL, 96, 2014082000, 03, COTC, 030, 133N,  549W,  48, 1007, XX,  34, NEQ, 0139, 0060, 0035, 0035,    0,    0, 029
AL, 96, 2014082000, 03, COTC, 036, 137N,  564W,  41, 1004, XX,  34, NEQ, 0082, 0027, 0077, 0066,    0,    0, 058
AL, 96, 2014082000, 03, COTC, 042, 141N,  582W,  38, 1006, XX,  34, NEQ, 0123, 0000, 0045, 0123,    0,    0, 054
AL, 96, 2014082000, 03, COTC, 048, 143N,  598W,  58,  996, XX,  34, NEQ, 0133, 0052, 0084, 0164,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 048, 143N,  598W,  58,  996, XX,  50, NEQ, 0035, 0000, 0000, 0000,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 054, 145N,  617W,  49,  999, XX,  34, NEQ, 0104, 0099, 0000, 0198,    0,    0, 030
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  34, NEQ, 0156, 0104, 0020, 0184,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  50, NEQ, 0049, 0000, 0000, 0041,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  64, NEQ, 0039, 0000, 0000, 0029,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 066, 154N,  650W,  59,  989, XX,  34, NEQ, 0226, 0090, 0027, 0167,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 066, 154N,  650W,  59,  989, XX,  50, NEQ, 0042, 0053, 0000, 0027,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 072, 156N,  665W,  60,  987, XX,  34, NEQ, 0266, 0097, 0035, 0127,    0,    0, 021
AL, 96, 2014082000, 03, COTC, 072, 156N,  665W,  60,  987, XX,  50, NEQ, 0052, 0020, 0008, 0043,    0,    0, 021
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  34, NEQ, 0164, 0129, 0032, 0107,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  50, NEQ, 0066, 0042, 0015, 0061,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  64, NEQ, 0034, 0000, 0000, 0048,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  34, NEQ, 0239, 0139, 0038, 0110,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  50, NEQ, 0082, 0040, 0012, 0040,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  64, NEQ, 0036, 0028, 0000, 0033,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  34, NEQ, 0248, 0160, 0038, 0276,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  50, NEQ, 0104, 0036, 0019, 0046,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  64, NEQ, 0038, 0027, 0009, 0032,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 096, 181N,  718W,  59,  982, XX,  34, NEQ, 0190, 0177, 0038, 0238,    0,    0, 010
AL, 96, 2014082000, 03, COTC, 096, 181N,  718W,  59,  982, XX,  50, NEQ, 0045, 0027, 0019, 0000,    0,    0, 010
AL, 96, 2014082000, 03, COTC, 102, 189N,  731W,  49,  994, XX,  34, NEQ, 0167, 0197, 0000, 0180,    0,    0, 018
AL, 96, 2014082000, 03, COTC, 108, 196N,  744W,  62,  994, XX,  34, NEQ, 0201, 0145, 0023, 0151,    0,    0, 025
AL, 96, 2014082000, 03, COTC, 108, 196N,  744W,  62,  994, XX,  50, NEQ, 0045, 0000, 0000, 0031,    0,    0, 025
AL, 96, 2014082000, 03, COTC, 114, 197N,  754W,  56,  991, XX,  34, NEQ, 0146, 0134, 0012, 0212,    0,    0, 060
AL, 96, 2014082000, 03, COTC, 114, 197N,  754W,  56,  991, XX,  50, NEQ, 0066, 0000, 0000, 0000,    0,    0, 060
AL, 96, 2014082000, 03, COTC, 120, 205N,  759W,  49,  991, XX,  34, NEQ, 0177, 0172, 0000, 0159,    0,    0, 058
AL, 96, 2014082000, 03, NG01, 000, 110N,  520W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 066, 236N,  684W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 072, 239N,  687W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 078, 241N,  692W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 084, 245N,  695W,  34, 1003, XX,  34, NEQ, 0000, 0141, 0000, 0000
AL, 96, 2014082100, 03, NG01, 090, 248N,  699W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 096, 251N,  703W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 102, 256N,  707W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 108, 261N,  712W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 114, 269N,  712W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 120, 278N,  713W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 126, 285N,  715W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 132, 293N,  714W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 138, 301N,  711W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 144, 309N,  708W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 150, 314N,  705W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 156, 320N,  699W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 162, 325N,  694W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 168, 330N,  687W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 174, 336N,  682W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG01, 180, 340N,  673W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG02, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 000, 129N,  540W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 006, 140N,  549W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 012, 155N,  560W,  33, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 018, 164N,  575W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 024, 172N,  591W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 030, 180N,  610W,  29, 1007, XX,  34, NEQ, 0208, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 036, 189N,  629W,  31, 1007, XX,  34, NEQ, 0226, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 042, 194N,  642W,  34, 1005, XX,  34, NEQ, 0158, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 048, 200N,  652W,  33, 1003, XX,  34, NEQ, 0182, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 054, 205N,  662W,  37, 1002, XX,  34, NEQ, 0230, 0186, 0000, 0210
AL, 96, 2014082100, 03, NG03, 060, 209N,  670W,  35, 1000, XX,  34, NEQ, 0192, 0182, 0000, 0196
AL, 96, 2014082100, 03, NG03, 066, 213N,  677W,  38,  999, XX,  34, NEQ, 0236, 0178, 0000, 0181
AL, 96, 2014082100, 03, NG03, 072, 216N,  680W,  39,  997, XX,  34, NEQ, 0375, 0220, 0000, 0142
AL, 96, 2014082100, 03, NG03, 078, 217N,  685W,  41,  996, XX,  34, NEQ, 0240, 0178, 0000, 0164
AL, 96, 2014082100, 03, NG03, 084, 220N,  686W,  46,  994, XX,  34, NEQ, 0243, 0355, 0139, 0169
AL, 96, 2014082100, 03, NG03, 090, 226N,  686W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 096, 231N,  689W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 102, 237N,  693W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 108, 245N,  696W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 114, 257N,  696W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 120, 274N,  696W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 126, 292N,  699W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 132, 313N,  702W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 138, 332N,  702W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 144, 351N,  700W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 150, 367N,  697W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 156, 379N,  691W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 162, 390N,  680W,   0,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 168, 399N,  664W,   0,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 174, 407N,  645W,   0,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG03, 180, 414N,  623W,   0,  982, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 000, 120N,  531W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 006, 132N,  540W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 012, 149N,  552W,  31, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 018, 153N,  570W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 024, 159N,  589W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 030, 164N,  607W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 036, 170N,  627W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 042, 176N,  640W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 048, 179N,  652W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 054, 181N,  664W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 060, 188N,  672W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 066, 192N,  678W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 072, 196N,  684W,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 078, 199N,  691W,  30, 1002, XX,  34, NEQ, 0195, 0186, 0000, 0000
AL, 96, 2014082100, 03, NG04, 084, 204N,  698W,  36, 1001, XX,  34, NEQ, 0223, 0295, 0000, 0000
AL, 96, 2014082100, 03, NG04, 090, 210N,  702W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 096, 219N,  705W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 102, 227N,  710W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 108, 237N,  714W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 114, 250N,  714W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 120, 265N,  714W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 126, 281N,  715W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 132, 299N,  717W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 138, 315N,  720W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 144, 327N,  725W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 150, 338N,  731W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 156, 347N,  734W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 162, 351N,  736W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 168, 355N,  737W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 174, 359N,  741W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG04, 180, 360N,  742W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG05, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 000, 119N,  544W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 006, 127N,  555W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 012, 139N,  570W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 018, 147N,  587W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 024, 152N,  604W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 030, 161N,  623W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 036, 174N,  645W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 042, 181N,  662W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 048, 189N,  678W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 054, 198N,  692W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 060, 203N,  706W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 066, 211N,  716W,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 072, 218N,  720W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 078, 224N,  726W,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 084, 232N,  730W,  32, 1002, XX,  34, NEQ, 0181, 0180, 0000, 0000
AL, 96, 2014082100, 03, NG06, 090, 241N,  733W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 096, 250N,  735W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 102, 258N,  736W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 108, 270N,  732W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 114, 287N,  729W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 120, 304N,  727W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 126, 325N,  727W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 132, 347N,  734W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 138, 361N,  743W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 144, 368N,  753W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 150, 372N,  760W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 156, 378N,  759W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 162, 384N,  754W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 168, 393N,  747W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 174, 403N,  737W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG06, 180, 415N,  719W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 000, 128N,  539W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 006, 139N,  551W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 012, 150N,  566W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 018, 151N,  586W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 024, 158N,  606W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 030, 169N,  630W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 036, 179N,  651W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 042, 187N,  670W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 048, 192N,  687W,  28, 1007, XX,  34, NEQ, 0214, 0000, 0000, 0229
AL, 96, 2014082100, 03, NG07, 054, 200N,  701W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 060, 210N,  711W,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 066, 216N,  718W,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 072, 222N,  724W,  33, 1003, XX,  34, NEQ, 0194, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 078, 230N,  728W,  38, 1001, XX,  34, NEQ, 0190, 0153, 0000, 0000
AL, 96, 2014082100, 03, NG07, 084, 239N,  730W,  34, 1000, XX,  34, NEQ, 0140, 0218, 0000, 0000
AL, 96, 2014082100, 03, NG07, 090, 248N,  729W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 096, 257N,  726W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 102, 269N,  721W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 108, 289N,  717W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 114, 311N,  710W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 120, 336N,  705W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 126, 360N,  708W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 132, 380N,  713W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 138, 393N,  718W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 144, 399N,  716W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 150, 405N,  708W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 156, 407N,  694W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 162, 410N,  677W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 168, 411N,  659W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 174, 411N,  641W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG07, 180, 411N,  622W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG08, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG09, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 000, 128N,  549W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 006, 140N,  560W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 012, 156N,  577W,  32, 1011, XX,  34, NEQ, 0325, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 018, 169N,  598W,  33, 1010, XX,  34, NEQ, 0194, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 024, 179N,  622W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 030, 194N,  646W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 036, 207N,  662W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 042, 217N,  675W,  34, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 048, 226N,  684W,  33, 1007, XX,  34, NEQ, 0196, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 054, 236N,  693W,  34, 1006, XX,  34, NEQ, 0128, 0187, 0000, 0000
AL, 96, 2014082100, 03, NG10, 060, 243N,  698W,  35, 1004, XX,  34, NEQ, 0189, 0160, 0000, 0000
AL, 96, 2014082100, 03, NG10, 066, 252N,  699W,  37, 1003, XX,  34, NEQ, 0198, 0179, 0000, 0000
AL, 96, 2014082100, 03, NG10, 072, 259N,  699W,  38, 1002, XX,  34, NEQ, 0157, 0365, 0000, 0000
AL, 96, 2014082100, 03, NG10, 078, 266N,  699W,  40, 1000, XX,  34, NEQ, 0183, 0340, 0000, 0000
AL, 96, 2014082100, 03, NG10, 084, 272N,  695W,  40,  999, XX,  34, NEQ, 0190, 0385, 0000, 0146
AL, 96, 2014082100, 03, NG10, 090, 277N,  688W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 096, 280N,  681W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 102, 285N,  671W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 108, 299N,  658W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 114, 316N,  646W,   0,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 120, 331N,  631W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 126, 350N,  627W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 132, 361N,  627W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 138, 369N,  629W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 144, 375N,  626W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 150, 381N,  621W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 156, 384N,  614W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 162, 389N,  604W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 168, 391N,  590W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 174, 397N,  575W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082100, 03, NG10, 180, 400N,  557W,   0,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
