EP, 15, 2008100400, 03,  UKM,   0, 127N,  983W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  12, 136N,  980W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  24, 129N,  986W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  36, 129N,  988W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  48, 129N,  992W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  60, 137N,  996W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  72, 142N,  999W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  84, 144N, 1010W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  96, 145N, 1016W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM, 108, 148N, 1028W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM, 120, 152N, 1039W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM, 132, 159N, 1057W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM, 144, 159N, 1070W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,   0, 127N,  983W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  12, 136N,  980W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  24, 129N,  986W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  36, 129N,  988W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 15, 2008100400, 03,  UKM,  48, 129N,  992W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
