SH, 15, 2004022818, 72, JAVN,   0, 135S, 1403E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  12, 134S, 1406E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  24, 126S, 1395E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  36, 124S, 1384E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  48, 124S, 1377E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  60, 125S, 1357E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  72, 123S, 1356E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  84, 125S, 1328E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022818, 72, JAVN,  96, 125S, 1318E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 01, CARQ, -12, 145S, 1408E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 01, CARQ,  -6, 147S, 1399E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 01, CARQ,   0, 149S, 1389E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,   0, 137S, 1408E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  12, 127S, 1406E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  24, 124S, 1404E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  36, 123S, 1394E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  48, 123S, 1370E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  60, 118S, 1353E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  72, 113S, 1334E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  84, 115S, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR,  96, 118S, 1289E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 03, EGRR, 120, 131S, 1246E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,   0, 135S, 1405E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  12, 126S, 1407E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  24, 125S, 1396E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  36, 125S, 1392E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  48, 135S, 1365E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  60, 127S, 1334E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  72, 125S, 1308E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  84, 119S, 1285E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP,  96, 117S, 1264E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP, 108, 124S, 1245E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 71, JNGP, 120, 125S, 1228E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,   0, 136S, 1404E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  12, 125S, 1402E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  24, 117S, 1395E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  36, 115S, 1380E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  48, 122S, 1375E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  60, 116S, 1354E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  72, 107S, 1344E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  84, 116S, 1324E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN,  96, 124S, 1285E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 15, 2004022900, 72, JAVN, 108, 125S, 1275E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
