WP, 07, 2003053118, 72, JAVN,   0, 165N, 1171E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003053118, 72, JAVN,  12, 178N, 1175E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003053118, 72, JAVN,  24, 174N, 1167E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003053118, 72, JAVN,  36, 195N, 1190E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003053118, 72, JAVN,  48, 185N, 1162E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003053118, 72, JAVN,  60, 152N, 1189E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,   0,  78N, 1537E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,   6,  76N, 1533E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  12,  74N, 1530E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  18,  75N, 1522E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  24,  76N, 1514E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  30,  79N, 1506E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  36,  81N, 1499E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  42,  91N, 1487E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  48, 101N, 1476E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  54, 106N, 1467E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  60, 112N, 1457E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  66, 114N, 1444E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, EGRA,  72, 116N, 1432E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,   0,  78N, 1537E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,   6,  76N, 1544E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  12,  78N, 1534E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  18,  80N, 1524E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  24,  81N, 1515E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  30,  83N, 1503E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  36,  85N, 1492E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  42,  93N, 1486E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  48, 102N, 1480E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  54, 110N, 1471E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  60, 117N, 1462E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  66, 119N, 1451E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  72, 121N, 1441E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  78, 120N, 1433E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  84, 119N, 1425E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  90, 115N, 1423E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 03, NGPA,  96, 112N, 1420E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,   0,  54N, 1555E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  12,  75N, 1530E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  24,  82N, 1515E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  36,  86N, 1498E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  48,  95N, 1478E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  60, 105N, 1447E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 07, 2003060712, 71, JNGP,  72, 112N, 1436E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
