EP, 96, 2006092618, 03, NGPS,   0, 130N, 1168W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,   6, 126N, 1178W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  12, 127N, 1188W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  18, 128N, 1200W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  24, 127N, 1208W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  30, 126N, 1214W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  36, 124N, 1220W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  42, 124N, 1231W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  48, 125N, 1240W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  54, 127N, 1248W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  60, 128N, 1255W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  66, 130N, 1262W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  72, 129N, 1272W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  78, 130N, 1281W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  84, 131N, 1290W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  90, 131N, 1300W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS,  96, 132N, 1308W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 102, 131N, 1318W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 108, 128N, 1325W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 114, 129N, 1331W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 120, 131N, 1338W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 126, 135N, 1344W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 132, 139N, 1349W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 138, 138N, 1354W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006092618, 03, NGPS, 144, 139N, 1360W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 01, CARQ, -24,  87N,  963W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 96, 2006111212, 01, CARQ, -18,  92N,  978W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 96, 2006111212, 01, CARQ, -12,  97N,  992W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 290,  15, 
EP, 96, 2006111212, 01, CARQ,  -6, 102N, 1006W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 96, 2006111212, 01, CARQ,   0, 107N, 1021W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1009,  125,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, M, 
EP, 96, 2006111212, 01, CARQ,   0, 107N, 1021W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1009,  125,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, M, 
EP, 96, 2006111212, 01, CARQ,   0, 107N, 1021W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1009,  125,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, M, 
EP, 96, 2006111212, 03,  NGX,   0,  99N, 1015W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,   0,  98N, 1029W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,   6, 110N, 1030W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  12, 112N, 1040W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  18, 120N, 1044W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  24, 122N, 1053W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  30, 132N, 1072W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  36, 130N, 1069W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  42, 139N, 1071W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  48, 136N, 1070W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  54, 133N, 1072W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  60, 135N, 1076W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  66, 132N, 1079W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  72, 122N, 1074W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  78, 125N, 1083W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  84, 123N, 1093W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  90, 119N, 1090W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00,  96, 115N, 1097W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 102, 113N, 1098W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 108, 118N, 1100W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 114, 119N, 1100W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 120, 123N, 1096W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 126, 128N, 1097W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 132, 131N, 1099W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 138, 139N, 1101W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 144, 141N, 1102W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 150, 149N, 1109W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 156, 151N, 1111W,  35,  999, XX,  34, NEQ,  132,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 162, 157N, 1117W,  37, 1001, XX,  34, NEQ,  138,    0,    0,    0, 
EP, 96, 2006111212, 03, AC00, 168, 161N, 1122W,  38, 1000, XX,  34, NEQ,  169,  125,    0,    0, 
EP, 96, 2006111212, 03, AC00, 174, 168N, 1128W,  36, 1001, XX,  34, NEQ,  147,  118,    0,  132, 
EP, 96, 2006111212, 03, AC00, 180, 170N, 1130W,  38,  998, XX,  34, NEQ,  166,   94,    0,  122, 
EP, 96, 2006111212, 03, AC00, 186, 178N, 1131W,  38,  999, XX,  34, NEQ,  177,  145,    0,    0, 
EP, 96, 2006111212, 03, AC00, 192, 181N, 1131W,  37,  997, XX,  34, NEQ,  165,  141,    0,    0, 
EP, 96, 2006111212, 03, AC00, 198, 190N, 1130W,  39,  998, XX,  34, NEQ,  173,  180,    0,  123, 
EP, 96, 2006111212, 03, AC00, 204, 197N, 1123W,  39,  995, XX,  34, NEQ,  141,  167,    0,    0, 
EP, 96, 2006111212, 03, AC00, 210, 201N, 1118W,  38,  997, XX,  34, NEQ,  163,  163,    0,  129, 
EP, 96, 2006111212, 03, AC00, 216, 204N, 1113W,  37,  995, XX,  34, NEQ,  161,  157,  146,  124, 
EP, 96, 2006111212, 03, AC00, 222, 210N, 1107W,  42,  996, XX,  34, NEQ,  169,  171,  144,  130, 
EP, 96, 2006111212, 03, AC00, 228, 219N, 1101W,  43,  994, XX,  34, NEQ,  140,  183,    0,  125, 
EP, 96, 2006111212, 03, AC00, 234, 221N, 1099W,  44,  996, XX,  34, NEQ,  132,  184,  123,  130, 
EP, 96, 2006111212, 03, AC00, 240, 229N, 1092W,  46,  996, XX,  34, NEQ,  125,  168,    0,   99, 
EP, 96, 2006111212, 03, AEMN,   0, 101N, 1027W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,   6, 110N, 1031W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  12, 109N, 1042W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  18, 115N, 1046W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  24, 122N, 1049W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  30, 128N, 1058W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  36, 135N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  42, 139N, 1065W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  48, 141N, 1069W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  54, 143N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  60, 142N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  66, 139N, 1077W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  72, 135N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  78, 130N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  84, 128N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  90, 126N, 1089W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN,  96, 124N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 102, 126N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 108, 129N, 1094W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 114, 132N, 1097W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 120, 136N, 1097W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 126, 140N, 1099W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 132, 145N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 138, 149N, 1104W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 144, 154N, 1108W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 150, 160N, 1113W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 156, 164N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 162, 169N, 1120W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 168, 174N, 1125W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 174, 182N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 180, 188N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 186, 194N, 1133W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 192, 201N, 1135W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 198, 209N, 1136W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 204, 217N, 1135W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 210, 226N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AEMN, 216, 237N, 1127W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,   0,  97N, 1031W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,   6,  98N, 1038W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  12, 103N, 1052W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  18, 106N, 1056W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  24, 113N, 1056W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  30, 121N, 1064W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  36, 129N, 1070W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  42, 131N, 1070W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  48, 132N, 1074W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  54, 138N, 1073W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  60, 137N, 1077W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  66, 139N, 1080W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  72, 137N, 1079W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  78, 131N, 1080W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  84, 134N, 1083W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  90, 137N, 1084W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2006111212, 03, AP01,  96, 137N, 1089W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
