SH, 98, 2022121506, 03, CTCX, 000,  90S,  924E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
SH, 98, 2022121506, 03, CTCX, 006,  87S,  928E,  40, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0057,    0,    0, 053
SH, 98, 2022121506, 03, CTCX, 012,  87S,  937E,  31, 1002, XX,  34, NEQ, 0237, 0000, 0000, 0000,    0,    0, 083
SH, 98, 2022121506, 03, CTCX, 018,  89S,  947E,  31, 1000, XX,  34, NEQ, 0126, 0000, 0000, 0000,    0,    0, 090
SH, 98, 2022121506, 03, CTCX, 024,  92S,  948E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0181,    0,    0, 101
SH, 98, 2022121506, 03, CTCX, 030,  95S,  950E,  33,  999, XX,  34, NEQ, 0119, 0000, 0000, 0000,    0,    0, 074
SH, 98, 2022121506, 03, CTCX, 036,  98S,  948E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
SH, 98, 2022121506, 03, CTCX, 042,  96S,  946E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 98, 2022121506, 03, CTCX, 048,  97S,  940E,  38, 1001, XX,  34, NEQ, 0000, 0000, 0049, 0000,    0,    0, 046
SH, 98, 2022121506, 03, CTCX, 054,  95S,  942E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
SH, 98, 2022121506, 03, CTCX, 060,  97S,  947E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0127,    0,    0, 087
SH, 98, 2022121506, 03, CTCX, 066,  98S,  952E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
SH, 98, 2022121506, 03, CTCX, 072,  96S,  951E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
SH, 98, 2022121506, 03, CTCX, 078, 102S,  955E,  33,  998, XX,  34, NEQ, 0152, 0000, 0000, 0000,    0,    0, 059
SH, 98, 2022121506, 03, CTCX, 084, 103S,  961E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 98, 2022121506, 03, CTCX, 090, 107S,  964E,  36,  998, XX,  34, NEQ, 0000, 0057, 0000, 0254,    0,    0, 054
SH, 98, 2022121506, 03, CTCX, 096, 112S,  970E,  34,  998, XX,  34, NEQ, 0182, 0194, 0000, 0000,    0,    0, 094
SH, 98, 2022121506, 03, CTCX, 102, 118S,  973E,  35,  996, XX,  34, NEQ, 0000, 0128, 0000, 0000,    0,    0, 073
