WP, 20, 2005100512, 72, JAVN,   0, 164N, 1184E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  12, 156N, 1163E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  24, 155N, 1127E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  36, 165N, 1087E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  48, 164N, 1104E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  60, 135N, 1092E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 72, JAVN,  72, 105N, 1070E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,   0, 165N, 1199E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  12, 163N, 1167E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  24, 146N, 1142E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  36, 136N, 1117E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  48, 125N, 1118E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  60, 125N, 1118E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100512, 74, JJGS,  72, 135N, 1150E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,   0, 161N, 1175E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  12, 155N, 1137E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  24, 156N, 1116E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  36, 164N, 1103E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  48, 144N, 1064E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  60, 105N, 1086E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 72, JAVN,  72, 123N, 1071E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,   0, 155N, 1161E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,  12, 145N, 1138E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,  24, 136N, 1117E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,  36, 135N, 1112E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,  48, 125N, 1094E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100518, 71, JNGP,  60, 115N, 1097E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 03, EGRR,   0, 158N, 1153E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 20, 2005100600, 03, EGRR,  12, 150N, 1129E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 20, 2005100600, 03, EGRR,  24, 152N, 1103E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,   0, 157N, 1164E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  12, 155N, 1130E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  24, 167N, 1084E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  36, 160N, 1070E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  48, 157N, 1041E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  60, 149N, 1013E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  72, 156N,  985E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  84, 159N,  952E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN,  96, 163N,  927E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 20, 2005100600, 72, JAVN, 108, 172N,  908E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
