AL, 99, 2024090512, 03, AC00, 000, 337N,  700W,  25, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 006, 341N,  703W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 012, 344N,  704W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 018, 351N,  701W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 024, 364N,  689W,  44, 1009, XX,  34, NEQ, 0207, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 030, 390N,  671W,  43, 1007, XX,  34, NEQ, 0144, 0060, 0049, 0097
AL, 99, 2024090512, 03, AC00, 036, 399N,  665W,  42, 1003, XX,  34, NEQ, 0268, 0000, 0055, 0155
AL, 99, 2024090512, 03, AC00, 042, 409N,  655W,  35, 1000, XX,  34, NEQ, 0264, 0077, 0108, 0126
AL, 99, 2024090512, 03, AC00, 048, 424N,  645W,  34, 1001, XX,  34, NEQ, 0238, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 054, 437N,  635W,  37, 1002, XX,  34, NEQ, 0250, 0196, 0000, 0000
AL, 99, 2024090512, 03, AC00, 060, 454N,  625W,  36, 1005, XX,  34, NEQ, 0179, 0199, 0000, 0000
AL, 99, 2024090512, 03, AC00, 066, 476N,  620W,  35, 1004, XX,  34, NEQ, 0082, 0000, 0000, 0000
AL, 99, 2024090512, 03, AC00, 072, 500N,  618W,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 000, 337N,  700W,  26, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 006, 341N,  703W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 012, 344N,  703W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 018, 351N,  701W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 024, 364N,  690W,  38, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 030, 384N,  676W,  40, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 036, 399N,  666W,  41, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 042, 410N,  657W,  37, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 048, 425N,  646W,  35, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 054, 440N,  637W,  37, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 060, 457N,  630W,  37, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 066, 476N,  625W,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 072, 497N,  624W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 078, 516N,  629W,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AEMN, 084, 535N,  640W,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 000, 339N,  702W,  26, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 006, 342N,  707W,  30, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 012, 344N,  705W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 018, 351N,  703W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 024, 360N,  694W,  31, 1011, XX,  34, NEQ, 0213, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 030, 370N,  685W,  38, 1011, XX,  34, NEQ, 0241, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 036, 392N,  659W,  36, 1005, XX,  34, NEQ, 0283, 0000, 0000, 0108
AL, 99, 2024090512, 03, AP01, 042, 416N,  644W,  39, 1001, XX,  34, NEQ, 0235, 0000, 0000, 0121
AL, 99, 2024090512, 03, AP01, 048, 429N,  633W,  35, 1002, XX,  34, NEQ, 0210, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 054, 441N,  626W,  39, 1003, XX,  34, NEQ, 0220, 0180, 0000, 0000
AL, 99, 2024090512, 03, AP01, 060, 457N,  620W,  36, 1006, XX,  34, NEQ, 0188, 0202, 0000, 0172
AL, 99, 2024090512, 03, AP01, 066, 474N,  619W,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 072, 490N,  623W,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 078, 502N,  628W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 084, 531N,  629W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 99, 2024090512, 03, AP01, 090, 545N,  615W,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
