EP, 81, 2009060812, 01, CARQ, -24,  85N, 1199W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 81, 2009060812, 01, CARQ, -18,  87N, 1203W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 81, 2009060812, 01, CARQ, -12,  89N, 1206W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 301,   3, 
EP, 81, 2009060812, 01, CARQ,  -6,  90N, 1208W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 81, 2009060812, 01, CARQ,   0,  91N, 1210W,  20, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  250,  50,   0,   0,   E,   0,   X, 295,   3,     INVEST, M, 
EP, 81, 2009060812, 01, CARQ,   0,  91N, 1210W,  20, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  250,  50,   0,   0,   E,   0,   X, 295,   3,     INVEST, M, 
EP, 81, 2009060812, 01, CARQ,   0,  91N, 1210W,  20, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  250,  50,   0,   0,   E,   0,   X, 295,   3,     INVEST, M, 
EP, 81, 2009060812, 03,  CMC,   0,  82N, 1194W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,   6,  90N, 1200W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  12,  91N, 1209W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  18,  94N, 1215W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  24,  95N, 1221W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  30, 100N, 1228W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  36, 102N, 1233W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  42, 108N, 1240W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  48, 109N, 1248W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  54, 112N, 1255W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  60, 119N, 1262W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  66, 121N, 1271W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  72, 128N, 1281W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 81, 2009060812, 03,  CMC,  78, 131N, 1290W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
