WP, 25, 2005110612, 72, JAVN,   0,  77N, 1404E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  12, 105N, 1415E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  24, 115N, 1399E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  36, 125N, 1376E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  48, 135N, 1348E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  60, 145N, 1318E,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  72, 146N, 1286E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  84, 155N, 1264E,  60,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN,  96, 166N, 1244E,  60,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN, 108, 184N, 1227E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 72, JAVN, 120, 185N, 1221E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,   0,  79N, 1405E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  12,  85N, 1397E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  24,  95N, 1383E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  36, 106N, 1367E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  48, 105N, 1342E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  60, 106N, 1313E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 74, JJGS,  72, 110N, 1285E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 71, JNGP,   0,  85N, 1431E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 25, 2005110612, 71, JNGP,  12,  92N, 1416E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
