EP, 92, 2014082000, 03, COTC, 000,  88N,  916W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 92, 2014082000, 03, COTC, 006,  83N,  934W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 92, 2014082000, 03, COTC, 012,  73N,  946W,  26, 1010, XX,  34, NEQ, 0350, 0000, 0000, 0000,    0,    0, 092
EP, 92, 2014082000, 03, COTC, 018,  80N,  949W,  33, 1009, XX,  34, NEQ, 0274, 0000, 0000, 0000,    0,    0, 052
EP, 92, 2014082000, 03, COTC, 024,  83N,  944W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0152,    0,    0, 107
EP, 92, 2014082000, 03, COTC, 024,  83N,  944W,  31, 1009, XX,  50, NEQ, 0000, 0000, 0000, 0147,    0,    0, 107
EP, 92, 2014082000, 03, GFDN,   0,  83N,  932W,  21, 1008
EP, 92, 2014082000, 03, NG01, 000,  77N,  920W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 006,  77N,  927W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 012,  79N,  929W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 018,  94N,  919W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 024,  97N,  921W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 030,  99N,  923W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 036, 101N,  931W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 042, 108N,  940W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 048, 111N,  943W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 054, 113N,  949W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 92, 2014082000, 03, NG01, 060, 117N,  953W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
