CP, 94, 2008081012, 01, CARQ, -24,  92N, 1392W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 94, 2008081012, 01, CARQ, -18, 102N, 1397W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 94, 2008081012, 01, CARQ, -12, 111N, 1401W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 316,   6, 
CP, 94, 2008081012, 01, CARQ,  -6, 110N, 1405W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 94, 2008081012, 01, CARQ,   0, 130N, 1410W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   C,   0,   X, 300,   7,     INVEST, D, 
CP, 94, 2008081012, 01, CARQ,   0, 130N, 1410W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   C,   0,   X, 300,   7,     INVEST, D, 
CP, 94, 2008081012, 01, CARQ,   0, 130N, 1410W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   C,   0,   X, 300,   7,     INVEST, D, 
CP, 94, 2008081012, 03,  NAM,   0, 135N, 1409W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,   6, 136N, 1416W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  12, 140N, 1418W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  18, 144N, 1420W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  24, 148N, 1422W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  30, 154N, 1427W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  36, 154N, 1431W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  42, 152N, 1432W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 94, 2008081012, 03,  NAM,  48, 151N, 1432W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
