AL, 99, 2006090312, 03, NGPS,   0, 133N,  676W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  48, 370N,  606W,  32, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  54, 368N,  601W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  60, 363N,  599W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  66, 364N,  595W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  72, 366N,  591W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  78, 368N,  589W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  84, 369N,  587W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  90, 380N,  579W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC,  96, 399N,  559W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC, 102, 411N,  539W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC, 108, 422N,  511W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC, 114, 430N,  485W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC, 120, 442N,  453W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  CMC, 126, 462N,  409W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  ETA,   0, 293N,  699W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  ETA,   6, 306N,  696W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  ETA,  12, 316N,  686W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  ETA,  18, 329N,  683W,  34, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  ETA,  24, 343N,  673W,  34, 1003, XX,  34, NEQ,  325,  118,    0,    0, 
AL, 99, 2006100612, 03,  ETA,  30, 359N,  665W,  36, 1002, XX,  34, NEQ,  156,   75,    0,    0, 
AL, 99, 2006100612, 03,  ETA,  36, 369N,  663W,  43, 1001, XX,  34, NEQ,  195,    0,    0,  191, 
AL, 99, 2006100612, 03,  ETA,  42, 372N,  666W,  41,  999, XX,  34, NEQ,  158,    0,  116,  146, 
AL, 99, 2006100612, 03,  ETA,  48, 374N,  668W,  42,  998, XX,  34, NEQ,  170,    0,  108,  159, 
AL, 99, 2006100612, 03,  ETA,  54, 376N,  673W,  40,  996, XX,  34, NEQ,  105,   94,  107,  145, 
AL, 99, 2006100612, 03,  ETA,  60, 379N,  679W,  45,  995, XX,  34, NEQ,  104,  102,  103,  129, 
AL, 99, 2006100612, 03,  ETA,  66, 382N,  686W,  41,  993, XX,  34, NEQ,  105,  110,  112,  121, 
AL, 99, 2006100612, 03,  ETA,  72, 386N,  690W,  43,  993, XX,  34, NEQ,  110,  118,  122,  110, 
AL, 99, 2006100612, 03,  ETA,  78, 389N,  690W,  45,  991, XX,  34, NEQ,  116,  130,  127,   96, 
AL, 99, 2006100612, 03,  ETA,  84, 390N,  682W,  45,  992, XX,  34, NEQ,  105,  128,  128,   67, 
AL, 99, 2006100612, 03,  NGM,   0, 293N,  699W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,   6, 304N,  694W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  12, 315N,  687W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  18, 331N,  676W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  24, 351N,  664W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  30, 368N,  657W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  36, 379N,  652W,  35, 1005, XX,  34, NEQ,    0,    0,    0,  122, 
AL, 99, 2006100612, 03,  NGM,  42, 383N,  654W,  34, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGM,  48, 386N,  657W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGX,   0, 289N,  716W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGX,  12, 314N,  709W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGX,  24, 333N,  692W,  23, 1014, XX,  34, NEQ,  650,    0,    0,    0, 
AL, 99, 2006100612, 03,  NGX,  36, 342N,  659W,  24, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,   0, 296N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  12, 317N,  681W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  24, 345N,  660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  36, 365N,  640W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  48, 375N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  60, 373N,  576W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  72, 375N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  84, 378N,  481W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E,  96, 379N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E, 108, 374N,  384W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A90E, 120, 362N,  346W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,   0, 296N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  12, 317N,  681W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  24, 345N,  660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  36, 365N,  641W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  48, 375N,  613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  60, 373N,  577W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  72, 375N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  84, 379N,  480W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E,  96, 379N,  430W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E, 108, 374N,  383W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A98E, 120, 362N,  345W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,   0, 296N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  12, 317N,  681W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  24, 342N,  661W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  36, 363N,  648W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  48, 373N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  60, 375N,  603W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, A9UK,  72, 378N,  562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,   0, 301N,  704W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,   6, 312N,  701W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  12, 327N,  691W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  18, 344N,  677W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  24, 355N,  669W,  30, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  30, 368N,  656W,  33, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  36, 373N,  640W,  31, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AC00,  42, 377N,  633W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,   0, 300N,  703W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,   6, 312N,  699W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  12, 322N,  692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  18, 336N,  684W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  24, 351N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  30, 363N,  660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  36, 370N,  649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  42, 373N,  635W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  48, 372N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  54, 370N,  615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  60, 367N,  608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  66, 366N,  608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  72, 365N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  78, 376N,  636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AEMN,  84, 386N,  645W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,   0, 304N,  708W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,   6, 317N,  705W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  12, 324N,  702W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  18, 343N,  687W,  27, 1008, XX,  34, NEQ,    0,    0,    0,  650, 
AL, 99, 2006100612, 03, AP01,  24, 367N,  670W,  42, 1010, XX,  34, NEQ,  243,    0,    0,  155, 
AL, 99, 2006100612, 03, AP01,  30, 378N,  662W,  40, 1008, XX,  34, NEQ,  179,    0,    0,  147, 
AL, 99, 2006100612, 03, AP01,  36, 380N,  654W,  40, 1009, XX,  34, NEQ,  136,    0,    0,  155, 
AL, 99, 2006100612, 03, AP01,  42, 380N,  642W,  35, 1007, XX,  34, NEQ,    0,    0,    0,  147, 
AL, 99, 2006100612, 03, AP01,  48, 378N,  633W,  34, 1010, XX,  34, NEQ,    0,    0,    0,  147, 
AL, 99, 2006100612, 03, AP01,  54, 374N,  629W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  60, 374N,  619W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  66, 375N,  626W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  72, 378N,  625W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  78, 384N,  629W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP01,  84, 398N,  624W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,   0, 299N,  706W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,   6, 310N,  698W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  12, 321N,  694W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  18, 332N,  691W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  24, 339N,  686W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  30, 342N,  689W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  36, 349N,  688W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  42, 350N,  690W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  48, 342N,  699W,  18, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  54, 339N,  712W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  60, 341N,  719W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  66, 343N,  735W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  72, 345N,  741W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  78, 348N,  738W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  84, 351N,  734W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  90, 355N,  730W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP02,  96, 364N,  717W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,   0, 290N,  707W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,   6, 298N,  692W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  12, 310N,  682W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  18, 322N,  682W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  24, 329N,  684W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  30, 332N,  681W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  36, 339N,  677W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  42, 342N,  674W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  48, 351N,  666W,  30, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  54, 359N,  658W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  60, 359N,  664W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  66, 362N,  676W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  72, 368N,  673W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  78, 389N,  662W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  84, 399N,  642W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP03,  90, 404N,  635W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP04,   0, 301N,  700W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP04,   6, 309N,  697W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP04,  12, 312N,  692W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP04,  18, 320N,  692W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,   0, 296N,  715W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,   6, 308N,  717W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  12, 319N,  712W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  18, 335N,  702W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  24, 345N,  695W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  30, 360N,  686W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  36, 364N,  682W,  34, 1011, XX,  34, NEQ,    0,    0,    0,  113, 
AL, 99, 2006100612, 03, AP05,  42, 367N,  680W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  48, 364N,  681W,  33, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  54, 363N,  688W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  60, 367N,  687W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  66, 370N,  691W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  72, 376N,  692W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  78, 392N,  686W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  84, 404N,  667W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP05,  90, 419N,  655W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP06,   0, 304N,  717W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP06,   6, 314N,  717W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP06,  12, 315N,  715W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP06,  18, 320N,  712W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP06,  24, 327N,  705W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,   0, 301N,  702W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,   6, 310N,  702W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  12, 319N,  699W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  18, 340N,  678W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  24, 364N,  655W,  32, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  30, 375N,  635W,  32, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  36, 381N,  619W,  31, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  42, 382N,  600W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  48, 381N,  574W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  54, 375N,  554W,  25, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  60, 371N,  540W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  66, 364N,  530W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP07,  72, 348N,  511W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP08,   0, 296N,  709W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP08,   6, 312N,  712W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,   0, 301N,  693W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,   6, 314N,  681W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  12, 334N,  666W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  18, 353N,  650W,  36, 1009, XX,  34, NEQ,    0,  199,    0,    0, 
AL, 99, 2006100612, 03, AP09,  24, 369N,  628W,  39, 1011, XX,  34, NEQ,  156,    0,    0,  136, 
AL, 99, 2006100612, 03, AP09,  30, 380N,  617W,  38, 1009, XX,  34, NEQ,  173,    0,    0,  125, 
AL, 99, 2006100612, 03, AP09,  36, 384N,  601W,  37, 1010, XX,  34, NEQ,  124,    0,    0,  144, 
AL, 99, 2006100612, 03, AP09,  42, 384N,  585W,  37, 1007, XX,  34, NEQ,    0,    0,    0,  145, 
AL, 99, 2006100612, 03, AP09,  48, 383N,  564W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  54, 380N,  549W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  60, 372N,  531W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  66, 371N,  520W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP09,  72, 368N,  503W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,   0, 305N,  703W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,   6, 316N,  705W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  12, 323N,  704W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  18, 334N,  696W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  24, 351N,  688W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  30, 360N,  675W,  30, 1012, XX,  34, NEQ,  319,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  36, 360N,  670W,  31, 1014, XX,  34, NEQ,  339,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  42, 359N,  668W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  48, 350N,  666W,  27, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2006100612, 03, AP10,  54, 349N,  669W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
