WP, 98, 2013060700, 03, HWRF, 000, 132N, 1303E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  46
WP, 98, 2013060700, 03, HWRF, 006, 147N, 1301E,  41, 1004, XX,  34, NEQ, 0040, 0043, 0000, 0000,    0,    0,  36
WP, 98, 2013060700, 03, HWRF, 012, 164N, 1301E,  36, 1003, XX,  34, NEQ, 0000, 0000, 0055, 0000,    0,    0,  52
WP, 98, 2013060700, 03, HWRF, 018, 175N, 1300E,  44,  999, XX,  34, NEQ, 0024, 0046, 0000, 0000,    0,    0,  28
WP, 98, 2013060700, 03, HWRF, 024, 185N, 1301E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  41
WP, 98, 2013060700, 03, HWRF, 030, 189N, 1303E,  36,  997, XX,  34, NEQ, 0000, 0047, 0000, 0000,    0,    0,  35
WP, 98, 2013060700, 03, HWRF, 036, 193N, 1310E,  45,  992, XX,  34, NEQ, 0046, 0102, 0088, 0000,    0,    0,  21
WP, 98, 2013060700, 03, HWRF, 042, 200N, 1319E,  49,  987, XX,  34, NEQ, 0099, 0123, 0110, 0025,    0,    0,  24
WP, 98, 2013060700, 03, HWRF, 048, 208N, 1326E,  56,  983, XX,  34, NEQ, 0115, 0132, 0075, 0085,    0,    0,  23
WP, 98, 2013060700, 03, HWRF, 048, 208N, 1326E,  56,  983, XX,  50, NEQ, 0030, 0034, 0000, 0000,    0,    0,  23
WP, 98, 2013060700, 03, HWRF, 054, 217N, 1334E,  59,  977, XX,  34, NEQ, 0129, 0173, 0093, 0064,    0,    0,  35
WP, 98, 2013060700, 03, HWRF, 054, 217N, 1334E,  59,  977, XX,  50, NEQ, 0044, 0050, 0029, 0024,    0,    0,  35
WP, 98, 2013060700, 03, HWRF, 060, 223N, 1341E,  68,  974, XX,  34, NEQ, 0138, 0159, 0100, 0097,    0,    0,  26
WP, 98, 2013060700, 03, HWRF, 060, 223N, 1341E,  68,  974, XX,  50, NEQ, 0054, 0097, 0055, 0050,    0,    0,  26
WP, 98, 2013060700, 03, HWRF, 060, 223N, 1341E,  68,  974, XX,  64, NEQ, 0030, 0035, 0000, 0000,    0,    0,  26
WP, 98, 2013060700, 03, HWRF, 066, 232N, 1347E,  75,  966, XX,  34, NEQ, 0148, 0155, 0120, 0083,    0,    0,  34
WP, 98, 2013060700, 03, HWRF, 066, 232N, 1347E,  75,  966, XX,  50, NEQ, 0091, 0104, 0064, 0051,    0,    0,  34
