AL, 96, 2019080100, 03, COTC, 000,  95N,  354W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
AL, 96, 2019080100, 03, COTC, 006,  92N,  361W,  30, 1008, XX,  34, NEQ, 0220, 0000, 0000, 0000,    0,    0, 102
AL, 96, 2019080100, 03, NG01, 000,  97N,  347W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
AL, 96, 2019080100, 03, NG01, 006,  98N,  368W,  35, 1005, XX,  34, NEQ, 0000, 0111, 0000, 0000,    0,    0, 109
AL, 96, 2019080100, 03, NG01, 012,  99N,  380W,  38, 1008, XX,  34, NEQ, 0000, 0149, 0000, 0000,    0,    0, 121
AL, 96, 2019080100, 03, NG01, 018, 103N,  397W,  35, 1005, XX,  34, NEQ, 0188, 0000, 0000, 0000,    0,    0, 132
AL, 96, 2019080100, 03, NG01, 024, 109N,  414W,  35, 1008, XX,  34, NEQ, 0172, 0000, 0000, 0076,    0,    0, 077
AL, 96, 2019080100, 03, NG01, 030, 109N,  435W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
AL, 96, 2019080100, 03, NG01, 036, 112N,  450W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
AL, 96, 2019080100, 03, NG01, 042, 119N,  465W,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
AL, 96, 2019080100, 03, NG01, 048, 128N,  484W,  36, 1008, XX,  34, NEQ, 0078, 0000, 0000, 0000,    0,    0, 106
AL, 96, 2019080100, 03, NG01, 054, 133N,  505W,  37, 1006, XX,  34, NEQ, 0076, 0000, 0000, 0000,    0,    0, 073
AL, 96, 2019080100, 03, NG01, 060, 138N,  519W,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
AL, 96, 2019080100, 03, NG01, 066, 146N,  532W,  39, 1006, XX,  34, NEQ, 0092, 0077, 0000, 0057,    0,    0, 067
AL, 96, 2019080100, 03, NG01, 072, 151N,  549W,  39, 1006, XX,  34, NEQ, 0069, 0000, 0000, 0084,    0,    0, 087
AL, 96, 2019080100, 03, NG01, 078, 153N,  564W,  40, 1003, XX,  34, NEQ, 0122, 0085, 0000, 0054,    0,    0, 056
AL, 96, 2019080100, 03, NG01, 084, 156N,  578W,  54, 1005, XX,  34, NEQ, 0104, 0080, 0070, 0044,    0,    0, 071
AL, 96, 2019080100, 03, NG01, 084, 156N,  578W,  54, 1005, XX,  50, NEQ, 0062, 0054, 0000, 0000,    0,    0, 071
AL, 96, 2019080100, 03, NG01, 090, 162N,  594W,  54, 1004, XX,  34, NEQ, 0116, 0108, 0000, 0060,    0,    0, 052
AL, 96, 2019080100, 03, NG01, 090, 162N,  594W,  54, 1004, XX,  50, NEQ, 0068, 0055, 0000, 0000,    0,    0, 052
AL, 96, 2019080100, 03, NG01, 096, 166N,  607W,  58, 1004, XX,  34, NEQ, 0137, 0123, 0000, 0055,    0,    0, 068
AL, 96, 2019080100, 03, NG01, 096, 166N,  607W,  58, 1004, XX,  50, NEQ, 0062, 0000, 0000, 0000,    0,    0, 068
AL, 96, 2019080100, 03, NG01, 102, 170N,  621W,  58, 1003, XX,  34, NEQ, 0127, 0030, 0065, 0108,    0,    0, 047
AL, 96, 2019080100, 03, NG01, 102, 170N,  621W,  58, 1003, XX,  50, NEQ, 0064, 0000, 0000, 0000,    0,    0, 047
AL, 96, 2019080100, 03, NG01, 108, 175N,  635W,  61, 1002, XX,  34, NEQ, 0090, 0106, 0059, 0082,    0,    0, 058
AL, 96, 2019080100, 03, NG01, 108, 175N,  635W,  61, 1002, XX,  50, NEQ, 0090, 0000, 0000, 0049,    0,    0, 058
AL, 96, 2019080100, 03, NG01, 114, 183N,  650W,  64, 1001, XX,  34, NEQ, 0090, 0085, 0040, 0020,    0,    0, 055
AL, 96, 2019080100, 03, NG01, 114, 183N,  650W,  64, 1001, XX,  50, NEQ, 0090, 0066, 0000, 0078,    0,    0, 055
AL, 96, 2019080100, 03, NG01, 120, 191N,  668W,  62, 1002, XX,  34, NEQ, 0187, 0202, 0025, 0149,    0,    0, 070
AL, 96, 2019080100, 03, NG01, 120, 191N,  668W,  62, 1002, XX,  50, NEQ, 0076, 0075, 0000, 0054,    0,    0, 070
AL, 96, 2019080100, 03, NG01, 126, 197N,  686W,  61, 1000, XX,  34, NEQ, 0140, 0161, 0087, 0030,    0,    0, 048
AL, 96, 2019080100, 03, NG01, 126, 197N,  686W,  61, 1000, XX,  50, NEQ, 0061, 0045, 0000, 0030,    0,    0, 048
AL, 96, 2019080100, 03, NG01, 132, 202N,  702W,  68,  998, XX,  34, NEQ, 0110, 0080, 0000, 0128,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 132, 202N,  702W,  68,  998, XX,  50, NEQ, 0078, 0072, 0000, 0033,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 132, 202N,  702W,  68,  998, XX,  64, NEQ, 0053, 0000, 0000, 0000,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 138, 210N,  719W,  64,  997, XX,  34, NEQ, 0188, 0170, 0059, 0016,    0,    0, 050
AL, 96, 2019080100, 03, NG01, 138, 210N,  719W,  64,  997, XX,  50, NEQ, 0077, 0050, 0000, 0073,    0,    0, 050
AL, 96, 2019080100, 03, NG01, 144, 217N,  738W,  67,  997, XX,  34, NEQ, 0080, 0206, 0065, 0135,    0,    0, 048
AL, 96, 2019080100, 03, NG01, 144, 217N,  738W,  67,  997, XX,  50, NEQ, 0096, 0070, 0000, 0103,    0,    0, 048
AL, 96, 2019080100, 03, NG01, 144, 217N,  738W,  67,  997, XX,  64, NEQ, 0058, 0000, 0000, 0000,    0,    0, 048
AL, 96, 2019080100, 03, NG01, 150, 222N,  754W,  63,  996, XX,  34, NEQ, 0216, 0117, 0050, 0145,    0,    0, 050
AL, 96, 2019080100, 03, NG01, 150, 222N,  754W,  63,  996, XX,  50, NEQ, 0090, 0087, 0000, 0026,    0,    0, 050
AL, 96, 2019080100, 03, NG01, 156, 227N,  766W,  70,  995, XX,  34, NEQ, 0115, 0142, 0107, 0135,    0,    0, 038
AL, 96, 2019080100, 03, NG01, 156, 227N,  766W,  70,  995, XX,  50, NEQ, 0080, 0070, 0000, 0037,    0,    0, 038
AL, 96, 2019080100, 03, NG01, 156, 227N,  766W,  70,  995, XX,  64, NEQ, 0051, 0000, 0000, 0000,    0,    0, 038
AL, 96, 2019080100, 03, NG01, 162, 236N,  775W,  72,  993, XX,  34, NEQ, 0167, 0127, 0115, 0139,    0,    0, 037
AL, 96, 2019080100, 03, NG01, 162, 236N,  775W,  72,  993, XX,  50, NEQ, 0081, 0087, 0039, 0065,    0,    0, 037
AL, 96, 2019080100, 03, NG01, 162, 236N,  775W,  72,  993, XX,  64, NEQ, 0058, 0054, 0000, 0000,    0,    0, 037
AL, 96, 2019080100, 03, NG01, 168, 246N,  780W,  70,  992, XX,  34, NEQ, 0060, 0035, 0127, 0060,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 168, 246N,  780W,  70,  992, XX,  50, NEQ, 0060, 0035, 0036, 0080,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 168, 246N,  780W,  70,  992, XX,  64, NEQ, 0060, 0058, 0000, 0000,    0,    0, 046
AL, 96, 2019080100, 03, NG01, 174, 259N,  790W,  65,  989, XX,  34, NEQ, 0185, 0197, 0171, 0021,    0,    0, 044
AL, 96, 2019080100, 03, NG01, 174, 259N,  790W,  65,  989, XX,  50, NEQ, 0136, 0128, 0036, 0077,    0,    0, 044
AL, 96, 2019080100, 03, NG01, 174, 259N,  790W,  65,  989, XX,  64, NEQ, 0045, 0000, 0000, 0000,    0,    0, 044
AL, 96, 2019080100, 03, NG01, 180, 270N,  791W,  67,  987, XX,  34, NEQ, 0187, 0165, 0184, 0119,    0,    0, 044
AL, 96, 2019080100, 03, NG01, 180, 270N,  791W,  67,  987, XX,  50, NEQ, 0121, 0140, 0000, 0056,    0,    0, 044
AL, 96, 2019080100, 03, NG01, 180, 270N,  791W,  67,  987, XX,  64, NEQ, 0062, 0000, 0000, 0000,    0,    0, 044
AL, 96, 2019080100, 03, NG02, 000, 109N,  343W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
AL, 96, 2019080100, 03, NG02, 006, 107N,  352W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
AL, 96, 2019080100, 03, NG02, 012, 106N,  367W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 109
AL, 96, 2019080100, 03, NG02, 018, 108N,  384W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
AL, 96, 2019080100, 03, NG02, 024, 110N,  404W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
AL, 96, 2019080100, 03, NG02, 030, 113N,  417W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 113
AL, 96, 2019080100, 03, NG02, 036, 116N,  434W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
AL, 96, 2019080100, 03, NG02, 042, 118N,  451W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
AL, 96, 2019080100, 03, NG02, 048, 119N,  467W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
AL, 96, 2019080100, 03, NG02, 054, 126N,  475W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 130
AL, 96, 2019080100, 03, NG02, 060, 134N,  492W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
AL, 96, 2019080100, 03, NG02, 066, 137N,  500W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
AL, 96, 2019080100, 03, NG02, 072, 139N,  503W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
AL, 96, 2019080100, 03, NG02, 078, 140N,  513W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
AL, 96, 2019080100, 03, NG02, 084, 142N,  515W,  17, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
AL, 96, 2019080100, 03, NG02, 090, 142N,  523W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 131
AL, 96, 2019080100, 03, NG02, 096, 144N,  534W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
AL, 96, 2019080100, 03, NG02, 102, 145N,  539W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 96, 2019080100, 03, NG02, 108, 144N,  548W,  19, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
AL, 96, 2019080100, 03, NG02, 114, 145N,  555W,  18, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
AL, 96, 2019080100, 03, NG02, 120, 143N,  563W,  16, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 132
AL, 96, 2019080100, 03, NG02, 126, 143N,  568W,  15, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
AL, 96, 2019080100, 03, NG02, 132, 143N,  580W,  16, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 134
AL, 96, 2019080100, 03, NG02, 138, 145N,  589W,  15, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
AL, 96, 2019080100, 03, NG03, 000,  86N,  344W,  32, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
AL, 96, 2019080100, 03, NG03, 006,  91N,  343W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
