WP, 20, 2013092618, 03, HWRF, 000, 151N, 1170E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  65
WP, 20, 2013092618, 03, HWRF, 006, 158N, 1169E,  36, 1003, XX,  34, NEQ, 0044, 0044, 0000, 0000,    0,    0,  39
WP, 20, 2013092618, 03, HWRF, 012, 167N, 1161E,  34, 1000, XX,  34, NEQ, 0074, 0000, 0000, 0000,    0,    0,  74
WP, 20, 2013092618, 03, HWRF, 018, 165N, 1152E,  41,  999, XX,  34, NEQ, 0049, 0000, 0000, 0059,    0,    0,  46
WP, 20, 2013092618, 03, HWRF, 024, 166N, 1146E,  38,  997, XX,  34, NEQ, 0094, 0000, 0000, 0077,    0,    0,  44
WP, 20, 2013092618, 03, HWRF, 030, 160N, 1141E,  40,  997, XX,  34, NEQ, 0107, 0000, 0048, 0090,    0,    0,  39
WP, 20, 2013092618, 03, HWRF, 036, 156N, 1140E,  45,  991, XX,  34, NEQ, 0100, 0000, 0045, 0098,    0,    0,  41
WP, 20, 2013092618, 03, HWRF, 042, 154N, 1143E,  44,  989, XX,  34, NEQ, 0116, 0000, 0044, 0115,    0,    0,  74
WP, 20, 2013092618, 03, HWRF, 048, 153N, 1141E,  46,  983, XX,  34, NEQ, 0106, 0031, 0058, 0152,    0,    0,  29
WP, 20, 2013092618, 03, HWRF, 054, 150N, 1137E,  52,  981, XX,  34, NEQ, 0110, 0050, 0082, 0098,    0,    0,  31
WP, 20, 2013092618, 03, HWRF, 054, 150N, 1137E,  52,  981, XX,  50, NEQ, 0000, 0000, 0035, 0000,    0,    0,  31
WP, 20, 2013092618, 03, HWRF, 060, 148N, 1134E,  56,  974, XX,  34, NEQ, 0061, 0058, 0093, 0109,    0,    0,  18
WP, 20, 2013092618, 03, HWRF, 060, 148N, 1134E,  56,  974, XX,  50, NEQ, 0000, 0032, 0039, 0030,    0,    0,  18
WP, 20, 2013092618, 03, HWRF, 066, 145N, 1129E,  64,  975, XX,  34, NEQ, 0084, 0064, 0110, 0122,    0,    0,  21
WP, 20, 2013092618, 03, HWRF, 066, 145N, 1129E,  64,  975, XX,  50, NEQ, 0038, 0046, 0043, 0047,    0,    0,  21
WP, 20, 2013092618, 03, HWRF, 072, 143N, 1124E,  70,  967, XX,  34, NEQ, 0090, 0094, 0130, 0134,    0,    0,  21
WP, 20, 2013092618, 03, HWRF, 072, 143N, 1124E,  70,  967, XX,  50, NEQ, 0040, 0045, 0049, 0048,    0,    0,  21
WP, 20, 2013092618, 03, HWRF, 072, 143N, 1124E,  70,  967, XX,  64, NEQ, 0029, 0029, 0032, 0029,    0,    0,  21
WP, 20, 2013092618, 03, HWRF, 078, 143N, 1119E,  74,  964, XX,  34, NEQ, 0097, 0105, 0138, 0148,    0,    0,  24
WP, 20, 2013092618, 03, HWRF, 078, 143N, 1119E,  74,  964, XX,  50, NEQ, 0044, 0057, 0066, 0045,    0,    0,  24
WP, 20, 2013092618, 03, HWRF, 078, 143N, 1119E,  74,  964, XX,  64, NEQ, 0032, 0036, 0030, 0031,    0,    0,  24
WP, 20, 2013092618, 03, HWRF, 084, 145N, 1112E,  77,  959, XX,  34, NEQ, 0106, 0095, 0117, 0129,    0,    0,  32
WP, 20, 2013092618, 03, HWRF, 084, 145N, 1112E,  77,  959, XX,  50, NEQ, 0056, 0062, 0071, 0053,    0,    0,  32
WP, 20, 2013092618, 03, HWRF, 084, 145N, 1112E,  77,  959, XX,  64, NEQ, 0042, 0048, 0036, 0032,    0,    0,  32
WP, 20, 2013092618, 03, HWRF, 090, 151N, 1103E,  94,  956, XX,  34, NEQ, 0102, 0099, 0140, 0100,    0,    0,  28
