EP, 90, 2014081400, 03, COTC, 000, 126N, 1399W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 90, 2014081400, 03, COTC, 006, 124N, 1419W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 90, 2014081400, 03, COTC, 012, 124N, 1419W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
EP, 90, 2014081400, 03, COTC, 018, 126N, 1419W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
EP, 90, 2014081400, 03, COTC, 024, 127N, 1410W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 049
EP, 90, 2014081400, 03, COTC, 030, 128N, 1408W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
EP, 90, 2014081400, 03, COTC, 036, 119N, 1409W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
EP, 90, 2014081400, 03, COTC, 042, 119N, 1420W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
EP, 90, 2014081400, 03, COTC, 048, 116N, 1426W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
EP, 90, 2014081400, 03, COTC, 054, 115N, 1431W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
EP, 90, 2014081400, 03, COTC, 060, 114N, 1439W,  34, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0070,    0,    0, 069
EP, 90, 2014081400, 03, COTC, 066, 114N, 1445W,  38, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0036,    0,    0, 034
EP, 90, 2014081400, 03, COTC, 072, 115N, 1446W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
EP, 90, 2014081400, 03, COTC, 078, 119N, 1450W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
EP, 90, 2014081400, 03, COTC, 084, 123N, 1456W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
EP, 90, 2014081400, 03, COTC, 090, 128N, 1465W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
EP, 90, 2014081400, 03, COTC, 096, 130N, 1470W,  37, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0042,    0,    0, 039
EP, 90, 2014081400, 03, COTC, 102, 130N, 1470W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
EP, 90, 2014081400, 03, COTC, 108, 130N, 1476W,  29, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 029
EP, 90, 2014081400, 03, COTC, 114, 130N, 1476W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 033
EP, 90, 2014081400, 03, COTC, 120, 128N, 1479W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 90, 2014081400, 03, GFDN,   0, 121N, 1385W,  25, 1010
EP, 90, 2014081400, 03, GFDN,   6, 127N, 1385W,  25, 1011
EP, 90, 2014081400, 03, GFDN,  12, 131N, 1388W,  23, 1009
EP, 90, 2014081400, 03, GFDN,  18, 132N, 1393W,  25, 1009
EP, 90, 2014081400, 03, GFDN,  24, 133N, 1396W,  26, 1008
EP, 90, 2014081400, 03, GFDN,  30, 132N, 1403W,  27, 1007
EP, 90, 2014081400, 03, GFDN,  36, 130N, 1412W,  30, 1006
EP, 90, 2014081400, 03, GFDN,  42, 128N, 1419W,  26, 1005
EP, 90, 2014081400, 03, GFDN,  48, 125N, 1426W,  25, 1005
EP, 90, 2014081400, 03, GFDN,  54, 123N, 1431W,  26, 1005
EP, 90, 2014081400, 03, GFDN,  60, 123N, 1436W,  24, 1005
EP, 90, 2014081400, 03, GFDN,  66, 126N, 1442W,  27, 1006
EP, 90, 2014081400, 03, GFDN,  72, 129N, 1445W,  30, 1006
EP, 90, 2014081400, 03, GFDN,  78, 132N, 1448W,  31, 1006
EP, 90, 2014081400, 03, GFDN,  84, 137N, 1449W,  34, 1006
EP, 90, 2014081400, 03, GFDN,  90, 142N, 1453W,  37, 1004
EP, 90, 2014081400, 03, GFDN,  96, 144N, 1453W,  33, 1005
EP, 90, 2014081400, 03, GFDN, 102, 146N, 1453W,  34, 1006
EP, 90, 2014081400, 03, GFDN, 108, 146N, 1451W,  30, 1005
EP, 90, 2014081400, 03, GFDN, 114, 147N, 1450W,  30, 1004
EP, 90, 2014081400, 03, GFDN, 120, 146N, 1449W,  30, 1003
EP, 90, 2014081400, 03, GFDN, 126, 145N, 1450W,  30, 1003
EP, 90, 2014081400, 03, NG01, 000, 128N, 1377W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG01, 006, 130N, 1379W,  10, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG01, 012, 129N, 1382W,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG01, 018, 135N, 1383W,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG01, 024, 141N, 1388W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG02, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG03, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG04, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 000, 130N, 1370W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 006, 129N, 1359W,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 012, 129N, 1342W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 018, 132N, 1335W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 024, 135N, 1333W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 030, 141N, 1319W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 036, 140N, 1321W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 042, 133N, 1338W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 048, 124N, 1348W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 054, 120N, 1356W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 060, 122N, 1354W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 066, 125N, 1361W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 072, 122N, 1362W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 078, 131N, 1364W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 084, 132N, 1364W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 090, 136N, 1362W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 096, 132N, 1361W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 102, 132N, 1360W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG05, 108, 143N, 1360W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 000, 131N, 1384W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 006, 134N, 1389W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 012, 136N, 1390W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 018, 136N, 1395W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 024, 136N, 1392W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 030, 137N, 1389W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 036, 137N, 1383W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 042, 133N, 1381W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 048, 128N, 1382W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 054, 126N, 1387W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 060, 122N, 1389W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 066, 122N, 1393W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 072, 125N, 1396W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 078, 128N, 1402W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 084, 133N, 1401W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 090, 140N, 1400W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 096, 149N, 1398W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 102, 153N, 1399W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 108, 160N, 1395W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 114, 165N, 1395W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG06, 120, 169N, 1395W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG07, 000, 116N, 1399W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG07, 006, 116N, 1405W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG07, 012, 116N, 1409W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG07, 018, 119N, 1412W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 90, 2014081400, 03, NG07, 024, 119N, 1415W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
