WP, 96, 2021051200, 03, CTCX, 000,  67N, 1315E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 96, 2021051200, 03, CTCX, 006,  68N, 1309E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
WP, 96, 2021051200, 03, CTCX, 012,  74N, 1303E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
WP, 96, 2021051200, 03, CTCX, 018,  77N, 1296E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
WP, 96, 2021051200, 03, CTCX, 024,  78N, 1286E,  27, 1007, XX,  34, NEQ, 0151, 0000, 0000, 0000,    0,    0, 044
WP, 96, 2021051200, 03, CTCX, 030,  82N, 1274E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 96, 2021051200, 03, CTCX, 036,  86N, 1264E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 040
WP, 96, 2021051200, 03, CTCX, 042,  87N, 1250E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
WP, 96, 2021051200, 03, CTCX, 048,  89N, 1235E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 96, 2021051200, 03, CTCX, 054,  92N, 1227E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 96, 2021051200, 03, CTCX, 060,  94N, 1212E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
WP, 96, 2021051200, 03, CTCX, 066,  96N, 1198E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
WP, 96, 2021051200, 03, CTCX, 072, 101N, 1187E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
WP, 96, 2021051200, 03, CTCX, 078, 104N, 1169E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 96, 2021051200, 03, CTCX, 084, 105N, 1155E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 96, 2021051200, 03, CTCX, 090, 113N, 1140E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
WP, 96, 2021051200, 03, CTCX, 096, 113N, 1124E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
WP, 96, 2021051206, 03, COTC, 000,  63N, 1308E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 96, 2021051206, 03, COTC, 006,  62N, 1304E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
