EP, 94, 2020062418, 03, COTC, 000, 127N, 1001W,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
EP, 94, 2020062418, 03, COTC, 006, 140N, 1012W,  21, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
EP, 94, 2020062418, 03, COTC, 012, 151N, 1019W,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
EP, 94, 2020062418, 03, NVGM, 000, 129N, 1002W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
EP, 94, 2020062418, 03, NVGM, 006, 140N, 1008W,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
EP, 94, 2020062418, 03, NVGM, 012, 155N, 1017W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
EP, 94, 2020062418, 03, NVGM, 018, 162N, 1031W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 94, 2020062418, 03, NVGM, 024, 163N, 1043W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
EP, 94, 2020062418, 03, NVGM, 030, 161N, 1054W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
EP, 94, 2020062418, 03, NVGM, 036, 159N, 1061W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
EP, 94, 2020062418, 03, NVGM, 042, 159N, 1068W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
EP, 94, 2020062418, 03, NVGM, 048, 160N, 1079W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
EP, 94, 2020062500, 03, COTC, 000, 131N, 1008W,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
EP, 94, 2020062500, 03, COTC, 006, 142N, 1002W,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
EP, 94, 2020062500, 03, NG01, 000, 104N, 1015W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
EP, 94, 2020062500, 03, NG01, 006,  98N, 1016W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
EP, 94, 2020062500, 03, NG01, 012,  95N, 1013W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
EP, 94, 2020062500, 03, NG01, 018,  88N, 1010W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
EP, 94, 2020062500, 03, NG01, 024,  90N,  993W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 94, 2020062500, 03, NG01, 030,  92N,  977W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
EP, 94, 2020062500, 03, NG01, 036,  93N,  984W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
EP, 94, 2020062500, 03, NG01, 042,  95N,  995W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
EP, 94, 2020062500, 03, NG01, 048, 101N, 1011W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
EP, 94, 2020062500, 03, NG01, 054, 107N, 1028W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
EP, 94, 2020062500, 03, NG02, 000, 137N,  996W,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
EP, 94, 2020062500, 03, NG02, 006, 138N, 1000W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 117
EP, 94, 2020062500, 03, NG02, 012, 143N, 1006W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
EP, 94, 2020062500, 03, NG02, 018, 153N, 1022W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 94, 2020062500, 03, NG02, 024, 160N, 1037W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
