EP, 96, 2017071100, 03, CTCX, 000, 121N, 1049W,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
EP, 96, 2017071106, 03, CTCX, 114, 117N, 1268W,  86,  979, XX,  64, NEQ, 0032, 0000, 0000, 0000,    0,    0, 023
EP, 96, 2017071106, 03, CTCX, 120, 117N, 1280W,  68,  981, XX,  34, NEQ, 0110, 0137, 0073, 0102,    0,    0, 009
EP, 96, 2017071106, 03, CTCX, 120, 117N, 1280W,  68,  981, XX,  50, NEQ, 0040, 0015, 0021, 0029,    0,    0, 009
EP, 96, 2017071106, 03, CTCX, 120, 117N, 1280W,  68,  981, XX,  64, NEQ, 0017, 0010, 0016, 0018,    0,    0, 009
EP, 96, 2017071106, 03, CTCX, 126, 119N, 1293W,  78,  973, XX,  34, NEQ, 0094, 0134, 0093, 0075,    0,    0, 022
EP, 96, 2017071106, 03, CTCX, 126, 119N, 1293W,  78,  973, XX,  50, NEQ, 0053, 0023, 0011, 0046,    0,    0, 022
EP, 96, 2017071106, 03, CTCX, 126, 119N, 1293W,  78,  973, XX,  64, NEQ, 0035, 0016, 0003, 0029,    0,    0, 022
EP, 96, 2017071106, 03, NVGM, 000, 118N, 1059W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
EP, 96, 2017071106, 03, NVGM, 006, 114N, 1068W,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
EP, 96, 2017071106, 03, NVGM, 012, 113N, 1076W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 118
EP, 96, 2017071106, 03, NVGM, 018, 111N, 1084W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 96, 2017071106, 03, NVGM, 024, 111N, 1092W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
EP, 96, 2017071106, 03, NVGM, 030, 109N, 1103W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
EP, 96, 2017071106, 03, NVGM, 036, 110N, 1114W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
EP, 96, 2017071106, 03, NVGM, 042, 109N, 1123W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
EP, 96, 2017071106, 03, NVGM, 048, 108N, 1133W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
EP, 96, 2017071106, 03, NVGM, 054, 107N, 1144W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
EP, 96, 2017071106, 03, NVGM, 060, 108N, 1157W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
EP, 96, 2017071106, 03, NVGM, 066, 109N, 1166W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
EP, 96, 2017071106, 03, NVGM, 072, 108N, 1177W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 134
EP, 96, 2017071106, 03, NVGM, 078, 107N, 1190W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
EP, 96, 2017071106, 03, NVGM, 084, 108N, 1201W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
EP, 96, 2017071106, 03, NVGM, 090, 111N, 1213W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
EP, 96, 2017071106, 03, NVGM, 096, 115N, 1226W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
EP, 96, 2017071106, 03, NVGM, 102, 116N, 1242W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
EP, 96, 2017071106, 03, NVGM, 108, 118N, 1257W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
EP, 96, 2017071112, 03, COTC, 000, 116N, 1064W,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 96, 2017071112, 03, COTC, 006, 127N, 1075W,  27, 1004, XX,  34, NEQ, 0138, 0000, 0000, 0000,    0,    0, 067
EP, 96, 2017071112, 03, COTC, 012, 126N, 1080W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
EP, 96, 2017071112, 03, COTC, 018, 132N, 1080W,  29, 1007, XX,  34, NEQ, 0000, 0140, 0000, 0000,    0,    0, 022
EP, 96, 2017071112, 03, COTC, 024, 126N, 1075W,  26, 1004, XX,  34, NEQ, 0000, 0000, 0155, 0000,    0,    0, 108
EP, 96, 2017071112, 03, COTC, 030, 120N, 1076W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
EP, 96, 2017071112, 03, COTC, 036, 111N, 1078W,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
EP, 96, 2017071112, 03, COTC, 042, 112N, 1080W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 96, 2017071112, 03, COTC, 048, 118N, 1084W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 054, 121N, 1086W,   0, 1006, XX,  34, NEQ, 0000, 0029, 0018, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 060, 128N, 1088W,   0, 1003, XX,  34, NEQ, 0319, 0118, 0000, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 066, 136N, 1094W,   0, 1005, XX,  34, NEQ, 0297, 0093, 0000, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 072, 137N, 1097W,   0, 1002, XX,  34, NEQ, 0343, 0098, 0094, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 078, 149N, 1096W,   0, 1005, XX,  34, NEQ, 0050, 0074, 0000, 0000,    0,    0, ***
EP, 96, 2017071112, 03, COTC, 084, 152N, 1101W,   0, 1001, XX,  34, NEQ, 0080, 0091, 0000, 0000,    0,    0, ***
EP, 96, 2017071112, 03, NG02, 000, 120N, 1085W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
EP, 96, 2017071112, 03, NG02, 006, 125N, 1096W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
EP, 96, 2017071112, 03, NG02, 012, 128N, 1106W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
EP, 96, 2017071112, 03, NG02, 018, 132N, 1115W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 055
EP, 96, 2017071112, 03, NG02, 024, 135N, 1120W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
EP, 96, 2017071112, 03, NG02, 030, 137N, 1122W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
EP, 96, 2017071112, 03, NG02, 036, 142N, 1127W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
EP, 96, 2017071112, 03, NG02, 042, 148N, 1135W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
EP, 96, 2017071112, 03, NG02, 048, 156N, 1142W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
EP, 96, 2017071112, 03, NG02, 054, 164N, 1148W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
EP, 96, 2017071112, 03, NG02, 060, 169N, 1154W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 96, 2017071112, 03, NG02, 066, 175N, 1162W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
EP, 96, 2017071112, 03, NG02, 072, 183N, 1168W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
EP, 96, 2017071112, 03, NG02, 078, 191N, 1174W,  12, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
EP, 96, 2017071112, 03, NG02, 084, 196N, 1176W,  10, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 96, 2017071112, 03, NG02, 090, 195N, 1189W,  12, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
EP, 96, 2017071112, 03, NG03, 000, 107N, 1065W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
EP, 96, 2017071112, 03, NG03, 006,  96N, 1068W,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
EP, 96, 2017071112, 03, NG04, 000, 125N, 1063W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
EP, 96, 2017071112, 03, NG04, 006, 143N, 1083W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
EP, 96, 2017071112, 03, NG04, 012, 146N, 1099W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 96, 2017071112, 03, NG04, 018, 143N, 1107W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
EP, 96, 2017071112, 03, NG04, 024, 142N, 1116W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
EP, 96, 2017071112, 03, NG04, 030, 140N, 1125W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
EP, 96, 2017071112, 03, NG04, 036, 137N, 1135W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
EP, 96, 2017071112, 03, NG04, 042, 133N, 1148W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
EP, 96, 2017071112, 03, NG04, 048, 126N, 1159W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
EP, 96, 2017071112, 03, NG04, 054, 129N, 1174W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
EP, 96, 2017071112, 03, NG04, 060, 129N, 1190W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
EP, 96, 2017071112, 03, NG04, 066, 122N, 1205W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
EP, 96, 2017071112, 03, NG04, 072, 118N, 1220W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
EP, 96, 2017071112, 03, NG04, 078, 119N, 1238W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 96, 2017071112, 03, NG04, 084, 119N, 1256W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
EP, 96, 2017071112, 03, NG04, 090, 121N, 1271W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 117
EP, 96, 2017071112, 03, NG04, 096, 127N, 1296W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
EP, 96, 2017071112, 03, NG04, 102, 125N, 1311W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
EP, 96, 2017071112, 03, NG04, 108, 121N, 1322W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
EP, 96, 2017071112, 03, NG04, 114, 117N, 1338W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
EP, 96, 2017071112, 03, NG05, 000, 112N, 1070W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
EP, 96, 2017071112, 03, NG05, 006, 105N, 1076W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
EP, 96, 2017071112, 03, NG05, 012, 108N, 1065W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 96, 2017071112, 03, NG05, 018, 119N, 1064W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
EP, 96, 2017071112, 03, NG05, 024, 136N, 1068W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
EP, 96, 2017071112, 03, NG05, 030, 146N, 1082W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
EP, 96, 2017071112, 03, NG05, 036, 133N, 1089W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
EP, 96, 2017071112, 03, NG05, 042, 122N, 1092W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
EP, 96, 2017071112, 03, NG05, 048, 121N, 1092W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
EP, 96, 2017071112, 03, NG05, 054, 124N, 1097W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 132
EP, 96, 2017071112, 03, NG05, 060, 132N, 1107W,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 96, 2017071112, 03, NG05, 066, 136N, 1116W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
EP, 96, 2017071112, 03, NG05, 072, 137N, 1124W,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
EP, 96, 2017071112, 03, NG05, 078, 140N, 1133W,  35, 1005, XX,  34, NEQ, 0142, 0000, 0000, 0000,    0,    0, 136
EP, 96, 2017071112, 03, NG05, 084, 144N, 1145W,  34, 1001, XX,  34, NEQ, 0090, 0000, 0000, 0000,    0,    0, 089
EP, 96, 2017071112, 03, NG05, 090, 144N, 1159W,  38, 1005, XX,  34, NEQ, 0096, 0000, 0000, 0108,    0,    0, 064
EP, 96, 2017071112, 03, NG05, 096, 145N, 1165W,  38, 1001, XX,  34, NEQ, 0000, 0069, 0099, 0102,    0,    0, 058
EP, 96, 2017071112, 03, NG05, 102, 148N, 1169W,  36, 1005, XX,  34, NEQ, 0088, 0071, 0000, 0000,    0,    0, 056
EP, 96, 2017071112, 03, NG05, 108, 157N, 1176W,  40, 1002, XX,  34, NEQ, 0070, 0101, 0000, 0000,    0,    0, 065
