AL, 16, 2017100318, 01, CARQ, -24, 115N,  790W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 16, 2017100318, 01, CARQ, -18, 116N,  795W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 16, 2017100318, 01, CARQ, -12, 117N,  800W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 283,   5,     INVEST,  , 
AL, 16, 2017100318, 01, CARQ,  -6, 118N,  804W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 16, 2017100318, 01, CARQ,   0, 120N,  810W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   L,   0,   X, 285,   8,     INVEST, S, 
AL, 16, 2017100318, 01, CARQ,   0, 120N,  810W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   L,   0,   X, 285,   8,     INVEST, S, 
AL, 16, 2017100318, 01, CARQ,   0, 120N,  810W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   L,   0,   X, 285,   8,     INVEST, S, 
AL, 16, 2017100318, 03, AC00,   0, 111N,  803W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,   6, 113N,  805W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  12, 115N,  809W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  18, 118N,  811W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  24, 121N,  817W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  30, 126N,  822W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  36, 131N,  826W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  42, 138N,  828W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  48, 145N,  833W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  54, 149N,  836W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  60, 156N,  839W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  66, 170N,  844W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00,  72, 185N,  850W,  35, 1001, XX,  34, NEQ,  204,  204,    0,    0, 
AL, 16, 2017100318, 03, AC00,  78, 201N,  857W,  36, 1001, XX,  34, NEQ,  165,  199,    0,    0, 
AL, 16, 2017100318, 03, AC00,  84, 222N,  870W,  37, 1001, XX,  34, NEQ,  137,  224,    0,    0, 
AL, 16, 2017100318, 03, AC00,  90, 243N,  884W,  35, 1000, XX,  34, NEQ,  158,  159,    0,    0, 
AL, 16, 2017100318, 03, AC00,  96, 261N,  896W,  34, 1000, XX,  34, NEQ,  174,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00, 102, 276N,  900W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00, 108, 294N,  903W,  35,  998, XX,  34, NEQ,   94,  107,    0,    0, 
AL, 16, 2017100318, 03, AC00, 114, 311N,  900W,  35,  998, XX,  34, NEQ,    0,   99,    0,    0, 
AL, 16, 2017100318, 03, AC00, 120, 332N,  893W,  16,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00, 126, 350N,  881W,  16,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 16, 2017100318, 03, AC00, 132, 374N,  861W,  15,  999, XX,  34, NEQ,    0,    0,    0,    0, 
