EP, 07, 2014073012, 03, GFDN,  90, 139N, 1637W,  22, 1008
EP, 07, 2014073012, 03, NG01, 090, 124N, 1606W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG01, 096, 120N, 1619W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG01, 102, 118N, 1635W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG01, 108, 113N, 1648W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG01, 114, 112N, 1665W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG01, 120, 113N, 1684W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 090, 178N, 1630W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 096, 180N, 1640W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 102, 185N, 1654W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 108, 190N, 1662W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 114, 196N, 1675W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 120, 205N, 1685W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 126, 212N, 1694W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 132, 221N, 1701W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 138, 231N, 1709W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 144, 241N, 1712W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 150, 253N, 1715W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 156, 263N, 1713W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 162, 272N, 1712W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 168, 279N, 1710W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 174, 285N, 1707W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG02, 180, 289N, 1703W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 07, 2014073012, 03, NG03, 090, 166N, 1652W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
